name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j,nearest_town
Priority Pasta by The Priority Club,Priority Pasta by The Priority Club - Tic Tech Centre,"['Pasta', 'Western', 'Tea', 'Fast Food']",1.3077575,103.7577887,"{'open': True, 'displayedHours': '11:00-21:45', 'sun': '11:00-21:45', 'mon': '11:00-21:45', 'tue': '11:00-21:45', 'wed': '11:00-21:45', 'thu': '11:00-21:45', 'fri': '11:00-21:45', 'sat': '11:00-21:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2EAA4BJLGDVET/hero/de0313bfbc0940239d9af8fcaf15b5a7_1614326149933785363.jpeg,1.0,"[1.3077575, 103.7577887]",2,4,CLEMENTI
Korean Fried Chicken,Korean Fried Chicken - Tic Tech Centre [Islandwide Delivery],"['Chicken', 'Fast Food', 'Fried Chicken', 'Korean']",1.3067356168349704,103.75748702998368,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': 'Closed', 'tue': 'Closed', 'wed': '00:00-00:01', 'thu': 'Closed', 'fri': 'Closed', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DDAAUBEFAXJX/hero/e6a6a7455e014c84b41d8c7217ba948a_1615177833416502134.jpeg,4.0,"[1.3067356168349704, 103.75748702998368]",2,4,CLEMENTI
Kinmoo,Kinmoo - Pandan Crescent [Islandwide Delivery],"['Thai', 'Islandwide Delivery']",1.3072218075445932,103.75786348144317,"{'displayedHours': 'Closed', 'sun': '03:00-03:01', 'mon': 'Closed', 'tue': 'Closed', 'wed': 'Closed', 'thu': 'Closed', 'fri': 'Closed', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLJWGJUNJN1GX/hero/624419da98cf49908ea3c372c39f32ce_1583212014114872220.jpg,5.0,"[1.3072218075445932, 103.75786348144317]",2,4,CLEMENTI
Fresh Off The Boat,Fresh Off The Boat - Tic Tech Centre [Islandwide Delivery],"['Convenience', 'Fast Food', 'Seafood', 'Western']",1.3074005,103.757783225,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': 'Closed', 'tue': 'Closed', 'wed': '00:00-00:01', 'thu': 'Closed', 'fri': 'Closed', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2KBR6VTTBUBG2/hero/0b5e33e84c814f8f825fcd7095dc89c7_1612177250903293936.jpg,4.0,"[1.3074005, 103.757783225]",2,4,CLEMENTI
Priority Pizza by The Priority Club,Priority Pizza by The Priority Club - Tic Tech Centre,"['Pizza', 'Western', 'Tea', 'Fast Food']",1.307778275,103.75781335,"{'open': True, 'displayedHours': '11:00-21:45', 'sun': '11:00-21:45', 'mon': '11:00-21:45', 'tue': '11:00-21:45', 'wed': '11:00-21:45', 'thu': '11:00-21:45', 'fri': '11:00-21:45', 'sat': '11:00-21:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2EAA4BKEXNWNJ/hero/000781ebcdd3401599f99a33d7078124_1620386196035376866.jpeg,4.8,"[1.307778275, 103.75781335]",2,4,CLEMENTI
Jollibee,Jollibee - Tic Tech Centre,"['Western', 'Filipino', 'Chicken', 'Halal', 'Fast Food']",1.30727982718777,103.75783115917984,"{'open': True, 'displayedHours': '10:00-20:00', 'sun': '10:00-20:00', 'mon': '10:00-20:00', 'tue': '10:00-20:00', 'wed': '10:00-20:00', 'thu': '10:00-20:00', 'fri': '10:00-20:10', 'sat': '10:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2AWLRCDLUN3EX/hero/bd1f9549a4ce4f1b9207bc46c06d3cf4_1601354713046076804.jpeg,4.4,"[1.30727982718777, 103.75783115917984]",2,4,CLEMENTI
Panini Italiani by dapaolo,Panini Italiani by dapaolo - Tic Tech Centre,"['Italian', 'Pizza', 'Sandwiches']",1.3076505169839834,103.75782856433932,"{'open': True, 'displayedHours': '11:00-21:45', 'sun': '11:00-21:45', 'mon': '11:00-21:45', 'tue': '11:00-21:45', 'wed': '11:00-21:45', 'thu': '11:00-21:45', 'fri': '11:00-21:45', 'sat': '11:00-21:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZN2ABKVLECUL6/hero/c39f2a4ce8b641df89f02a1c0b4da695_1599839914971399428.jpeg,4.4,"[1.3076505169839834, 103.75782856433932]",2,4,CLEMENTI
Takagi Ramen,Takagi Ramen - Tic Tech Centre,"['Bubble Tea', 'Japanese', 'Noodles', 'Asian']",1.3072893465661792,103.75786330701492,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZNXSAUXTXKZJT/hero/dca29a40138846f39ad8c77df35dd256_1621312403607415497.jpeg,4.3,"[1.3072893465661792, 103.75786330701492]",2,4,CLEMENTI
Da Paolo Pasta Bar,Da Paolo Pasta Bar - Tic Tech Centre,"['Italian', 'Pizza', 'Sandwiches']",1.30759695,103.7577811,"{'open': True, 'displayedHours': '11:00-21:45', 'sun': '11:00-21:45', 'mon': '11:00-21:45', 'tue': '11:00-21:45', 'wed': '11:00-21:45', 'thu': '11:00-21:45', 'fri': '11:00-21:45', 'sat': '11:00-21:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZN2BBDYBABANX/hero/435ce99f34544ffeb60158721b82a301_1602125940104336273.jpeg,3.7,"[1.30759695, 103.7577811]",2,4,CLEMENTI
Kelate,Kelate - Tic Tech Centre,"['Asian', 'Malaysian', 'Noodles']",1.30644109283128,103.757157247927,"{'open': True, 'displayedHours': '14:00-17:00', 'sun': '14:00-17:00', 'mon': '14:00-17:00', 'tue': '14:00-17:00', 'wed': '14:00-17:00', 'thu': 'Closed', 'fri': '14:00-17:00', 'sat': '14:00-17:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NTL4CKBFWHVX/hero/f81cb3e49eb342138b06f8ccd2a2c2fe_1619056849220917960.jpg,0.0,"[1.30644109283128, 103.757157247927]",2,4,CLEMENTI
