name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j,nearest_town
Simba,Simba - Entrepreneur Centre ,"['Baby & Mom', 'Health & Wellness', 'Baby & Child Care', 'Mart']",1.383702163978774,103.8282366899898,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEBNAVAEPCXAA/hero/a3735225f92b4264ae96c26aeb035c66_1588652470238154794.png,5.0,"[1.383702163978774, 103.8282366899898]",5,7,ANG MO KIO
Premium Detailing,Premium Detailing - Ang Mo Kio Ave 4 ,"['Convenience', 'Local', 'Islandwide Delivery', 'Automotive Supplies']",1.37356821754697,103.836111111028,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2L2A2JECA4ETN/hero/d3eaab3e1b2943db95c1b097f04ac5ea_1617005217758560113.jpeg,0.0,"[1.37356821754697, 103.836111111028]",5,7,ANG MO KIO
Nutura,Nutura - Entrepreneur Centre ,"['Baby & Child Care', 'Baby & Mom', 'Mart', 'Health & Wellness', 'Mom & Kids']",1.38419,103.82798,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEKGFKYGCCAE6/hero/3fb9ebfc4afe45ab8d7a3b098dd47e55_1588932696095758661.png,5.0,"[1.38419, 103.82798]",5,7,ANG MO KIO
Gifel Fine Teas,Gifel Fine Teas [Advance Orders Only],"['Gifts', 'Tea', 'Islandwide Delivery', 'Groceries', 'Mart']",1.3844389566235171,103.82714899874595,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJ2NZDBTNDART/hero/2147619edf1743bfa626065ac9e04a43_1591870625612404617.png,4.1,"[1.3844389566235171, 103.82714899874595]",5,7,ANG MO KIO
Kampong@Tag.A,Kampong@Tag.A - Tagore Lane [Islandwide Delivery],"['Islandwide Delivery', 'Local', 'Singaporean']",1.387445088001077,103.82919084716929,"{'open': True, 'displayedHours': '11:00-21:30', 'sun': 'Closed', 'mon': '11:00-21:30', 'tue': '11:00-21:30', 'wed': '11:00-21:30', 'thu': '11:00-21:30', 'fri': '11:00-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD10981/hero/edbd67145d854fb8b3c5645c64d77d1a_1622130608946875875.jpeg,4.6,"[1.387445088001077, 103.82919084716929]",5,7,ANG MO KIO
Casuarina Bistro,Casuarina Bistro - Sembawang Hills Estate [Islandwide Delivery],"['Beverages', 'Mexican', 'Western']",1.3770083,103.8279885,"{'open': True, 'displayedHours': '11:30-14:30 17:00-22:30', 'sun': '11:30-14:30 17:00-22:30', 'mon': 'Closed', 'tue': '11:30-14:30 17:00-22:30', 'wed': '11:30-14:30 17:00-22:30', 'thu': '11:30-14:30 17:00-22:30', 'fri': '11:30-14:30 17:00-22:30', 'sat': '11:30-14:30 17:00-22:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2EFJRM1G7XVEA/hero/071bc77cc0e0437fa871f8cbc5f92eff_1612342929576595845.jpeg,4.0,"[1.3770083, 103.8279885]",5,7,ANG MO KIO
Da Shu Mala Xiang Guo,Da Shu Mala Xiang Guo - Kebun Baru Heights,"['Asian', 'Chinese']",1.37158056856903,103.837586920337,"{'open': True, 'displayedHours': '10:30-21:30', 'sun': '10:30-21:30', 'mon': '10:30-21:30', 'tue': '10:30-21:30', 'wed': '10:30-21:30', 'thu': '10:30-21:30', 'fri': '10:30-21:30', 'sat': '10:30-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2UEHECHRZMBCX/hero/da4726ed40f84b9d866584909d40cb38_1622439047860846869.jpg,0.0,"[1.37158056856903, 103.837586920337]",5,7,ANG MO KIO
Thus Coffee,Thus Coffee - Sembawang Hills Estate,"['Western', 'Coffee', 'Tea', 'Breakfast', 'Cold Brew']",1.3726308,103.8294946,"{'displayedHours': 'Closed', 'sun': '09:00-20:00', 'mon': '09:00-19:00', 'tue': '09:00-19:00', 'wed': '09:00-19:00', 'thu': '09:00-19:00', 'fri': '09:00-20:00', 'sat': '09:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYNELPBWHGJYEE/hero/36730eca8cc64825ad3999914a1e4168_1562916112019240412.jpeg,4.5,"[1.3726308, 103.8294946]",5,7,ANG MO KIO
Kao Zi Wei,Kao Zi Wei - Ang Mo Kio Ave 4,"['Local', 'Chinese', 'Noodles', 'Seafood']",1.371445988410513,103.83724943790328,"{'displayedHours': 'Closed', 'sun': '10:30-20:00', 'mon': '10:30-20:00', 'tue': '10:30-20:00', 'wed': '10:30-20:00', 'thu': '10:30-20:00', 'fri': '10:30-20:00', 'sat': '10:30-20:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY5WMANWFF2WWE/hero/7e2fbb2367d54691a09c9374eeb830e4_1622447678715253817.jpeg,4.1,"[1.371445988410513, 103.83724943790328]",5,7,ANG MO KIO
Japanese Cuisine,Japanese Cuisine - Ang Mo Kio Ave 4,"['Japanese', 'Asian']",1.3712833,103.83773346666666,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '11:00-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:00', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLXGEKTGUDFG6/hero/upload-photo-Hero_Photo_face1cee3fad4132b136d2ad0e07f349_1557513574377715198.jpeg,4.2,"[1.3712833, 103.83773346666666]",5,7,ANG MO KIO
