Unnamed: 0,name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j,nearest_town,website
658,Rasa Istimewa Restaurant,Rasa Istimewa Restaurant - Safra Jurong Club [Islandwide Delivery],"['Halal', 'Asian', 'Seafood', 'Local', 'Islandwide Delivery']",1.335383,103.7062931,"{'open': True, 'displayedHours': '11:30-22:30', 'sun': '11:30-21:30', 'mon': '11:30-21:30', 'tue': '11:30-21:30', 'wed': '11:30-21:30', 'thu': '11:30-21:30', 'fri': '11:30-22:30', 'sat': '11:30-22:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD10157/hero/7163a8ce55894debb4535bbb30ec1a17_1565690903461526322.jpeg,4.5,"[1.335383, 103.7062931]",3,3,JURONG WEST,https://www.rasaistimewa.sg/
693,Shun Dat,Shun Dat - Taman Jurong Shopping Center,['Mart'],1.3346588,103.72097895,"{'open': True, 'displayedHours': '10:00-21:30', 'sun': '10:00-21:30', 'mon': '10:00-21:30', 'tue': '10:00-21:30', 'wed': '10:00-21:30', 'thu': '10:00-21:30', 'fri': '10:00-21:30', 'sat': '10:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2A2RJ31TYB2R6/hero/fd8015208583409795d31a4a43969cb6_1611567456720110427.jpg,0.0,"[1.3346588, 103.72097895]",3,3,JURONG WEST,https://shopee.sg/shundat
893,The Grocery Co,The Grocery Co - By DKSH - Jalan Buroh (Next Day Delivery),"['Mart', 'Groceries', 'Local', 'Convenience']",1.317135118,103.7152027,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '09:00-23:59', 'tue': '09:00-23:59', 'wed': '09:00-23:59', 'thu': '09:00-23:59', 'fri': 'Closed', 'sat': 'Closed', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZKKEBUFAFKGCX/hero/8c1240af10b4406096b945f9cf17e6f0_1592972688294227950.jpeg,2.0,"[1.317135118, 103.7152027]",3,3,BOON LAY,https://www.beaufortgrocery.com/menu
902,Rong Tat Food,Rong Tat Food - Wan Lee Road,"['Convenience', 'Groceries', 'Frozen Food']",1.33159,103.7055,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': 'Closed', 'tue': 'Closed', 'wed': '08:30-12:30', 'thu': 'Closed', 'fri': '08:30-12:30', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DXC26TLT22CA/hero/505fa81b5cec4be8b21c7af65cd3f1b7_1607479533975562323.jpeg,5.0,"[1.33159, 103.7055]",3,3,JURONG WEST,https://www.facebook.com/rongtatfood/
908,Kim Mart,Kim Mart - Quality Road,"['Asian', 'Chicken', 'Local', 'Convenience', 'Same Prices In-Store']",1.335411,103.710847,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '10:00-18:00', 'tue': '10:00-18:00', 'wed': '10:00-18:00', 'thu': '10:00-18:00', 'fri': '10:00-18:00', 'sat': '10:00-13:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2MUTNCEV4LTN2/hero/93f3974591c34bdf999c08d3ca65d34b_1617183045066460177.jpg,5.0,"[1.335411, 103.710847]",3,3,JURONG WEST,https://sskim.com.sg/
911,The Social Kitchen,The Social Kitchen - Jurong Bird Park [Islandwide Delivery],"['Vegetarian Friendly', 'Same Prices In-Store', 'Islandwide Delivery', 'Asian', 'Social Enterprises']",1.3208912,103.70657274687076,"{'displayedHours': 'Closed', 'sun': '08:10-11:00 11:00-16:00', 'mon': 'Closed', 'tue': 'Closed', 'wed': 'Closed', 'thu': 'Closed', 'fri': 'Closed', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DZNELYRALAFE/hero/f4e0adda8d864e099ded4876ffe2c975_1607670163659267531.jpeg,4.8,"[1.3208912, 103.70657274687076]",3,3,BOON LAY,http://thesocialkitchen.com.sg/
912,Mead Johnson Official Store,Enfagrow Official Store - Jalan Buroh,"['Islandwide Delivery', 'Health & Wellness', 'Mart', 'Local']",1.317135118,103.7152027,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '09:00-23:59', 'tue': '09:00-23:59', 'wed': '09:00-23:59', 'thu': '09:00-23:59', 'fri': 'Closed', 'sat': 'Closed', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZKKEBT2HAEBJA/hero/a4fac679a67c422ba451b9aa2852c26c_1593061650137130730.jpeg,2.1,"[1.317135118, 103.7152027]",3,3,BOON LAY,https://meadjohnsonstore.com.my/
918,The Seafood Market Place By Song Fish,The Seafood Market Place By Song Fish - Fishery Port Road ,"['Groceries', 'Seafood', 'Frozen Food', 'Mart', 'Islandwide Delivery']",1.3117545,103.7242922,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '09:00-17:00', 'tue': '09:00-17:00', 'wed': '09:00-17:00', 'thu': '09:00-17:00', 'fri': '09:00-17:00', 'sat': '09:00-15:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NZTXNUGTB2GJ/hero/29302f35df3b45cab2d37d9e1bd67089_1620108297936931874.jpeg,5.0,"[1.3117545, 103.7242922]",3,3,BOON LAY,https://songfish.com.sg/
923,Ban Choon Marketing,Good Together by Ban Choon - Quality Road,"['Groceries', 'Health & Wellness', 'Mart', 'Kids Friendly', 'Convenience']",1.32906176,103.7101658,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '09:00-17:00', 'tue': '09:00-17:00', 'wed': '09:00-17:00', 'thu': '09:00-17:00', 'fri': '09:00-17:00', 'sat': '09:00-12:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDCJTMVEYVHNA/hero/55e2a522370e4bd7841ed49d3d20d588_1603864872743573288.jpeg,4.3,"[1.32906176, 103.7101658]",3,3,JURONG WEST,https://www.banchoon.com.sg/
925,Chewly Biscuits & Snacks,Chewly Biscuits & Snacks - Quality Road,"['Convenience Store/Minimart', 'Grocery', 'Snacks']",1.3356128,103.7108686,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '09:30-17:30', 'tue': '09:30-17:30', 'wed': '09:30-17:30', 'thu': '09:30-17:30', 'fri': '09:30-17:45', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZKDVJB2GVCULN/hero/59180cd596254539be87ed07c0f33a6d_1594977566855167326.jpeg,5.0,"[1.3356128, 103.7108686]",3,3,JURONG WEST,https://www.qoo10.sg/shop/chewly-biscuits-snacks
