name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j,nearest_town
Wan Dou Seik Roasted Delight 揾到食传统炭烧,Wan Dou Seik Roasted Delight 揾到食传统炭烧 - Ct Hub 2,"['Asian', 'Chicken', 'Chinese', 'Malaysian', 'Noodles']",1.31150188922024,103.862657415073,"{'open': True, 'displayedHours': '10:30-18:00', 'sun': 'Closed', 'mon': '10:30-19:00', 'tue': '10:30-19:00', 'wed': '10:30-19:00', 'thu': '10:30-19:00', 'fri': '10:30-19:00', 'sat': '10:30-18:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TYVFN2TEEENN/hero/98d1b12bb840493981238d10a268e6d9_1622882600322106419.png,0.0,"[1.31150188922024, 103.862657415073]",3,8,KALLANG
The Fourty Thieves,The Fourty Thieves - CT Hub 2 [Islandwide Delivery],"['Local', 'Malaysian', 'Singaporean']",1.311791490607149,103.86320941972777,"{'open': True, 'displayedHours': '09:30-21:00', 'sun': '09:30-15:00', 'mon': '09:30-21:00', 'tue': '09:30-21:00', 'wed': '09:30-21:00', 'thu': '09:30-21:00', 'fri': '09:30-21:00', 'sat': '09:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2EAE3CEVLK2A6/hero/cbe88b3a96e14ff2a3105145707c674e_1610171011275848346.jpeg,4.2,"[1.311791490607149, 103.86320941972777]",3,8,KALLANG
Blanco Court Beef Noodles,Blanco Court Beef Noodles - Aperia,"['Asian', 'Chinese', 'Noodles']",1.3102271,103.8639448,"{'open': True, 'displayedHours': '10:00-20:30', 'sun': '10:00-20:30', 'mon': '10:00-20:30', 'tue': '10:00-20:30', 'wed': '10:00-20:30', 'thu': '10:00-20:30', 'fri': '10:00-20:30', 'sat': '10:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEUTTBWL7TBL2/hero/c63fddf744564ab58dc7460117132360_1616473531701238446.jpeg,4.6,"[1.3102271, 103.8639448]",3,8,KALLANG
Kweichow Moutai,Kweichow Moutai - Jalan Besar,"['Alcohol', 'Mart']",1.3135091600000002,103.85996662,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '10:30-17:30', 'tue': '10:30-17:00', 'wed': '10:30-17:00', 'thu': '10:30-17:00', 'fri': '10:30-17:00', 'sat': 'Closed', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYNELPBVTYEXWA/hero/75r-24bits-100kb-a86f657ee61ad9d52f7c63817b767d7a43fdac2c963fad313285703542116e5d-1e97512d31b04e748db95adb1ddf8423_1563938728897693799.jpeg,0.0,"[1.3135091600000002, 103.85996662]",3,8,KALLANG
WLJK,WLJK - Horne Road [Islandwide Delivery],"['Western', 'Burger', 'Small Bites/Snacks', 'Same Prices In-Store']",1.31073,103.86077,"{'open': True, 'displayedHours': '11:30-21:00', 'sun': '11:30-21:00', 'mon': '11:30-21:00', 'tue': '11:30-21:00', 'wed': '11:30-21:00', 'thu': '11:30-21:00', 'fri': '11:30-21:00', 'sat': '11:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TZL32ETPWJME/hero/886e1d6f43ba4d7db51f68bcfadc6642_1622307836151351787.jpeg,3.0,"[1.31073, 103.86077]",3,8,KALLANG
Shun Feng Guan 顺风馆,Shun Feng Guan 顺风馆  - Kitchener Road,"['Chinese', 'Local', 'Asian']",1.3101868,103.8572945,"{'open': True, 'displayedHours': '00:00-03:00 14:55-23:59', 'sun': '00:00-03:00 14:55-23:59', 'mon': '00:00-03:00 14:55-23:59', 'tue': '00:00-03:00 14:55-23:59', 'wed': '00:00-03:00 14:55-23:59', 'thu': '00:00-03:00 14:55-23:59', 'fri': '00:00-03:00 14:55-23:59', 'sat': '00:00-03:00 14:55-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2C2PBLAANTDVT/hero/ec39120f15954054b0c68dbd64e49204_1607500986605808779.jpeg,4.1,"[1.3101868, 103.8572945]",3,8,KALLANG
Balestier Road Hoover Rojak,Balestier Road Hoover Rojak - Blk 90 Whampoa Drive Food Centre [Stall 6] [Islandwide Delivery],"['Local', 'MICHELIN Bib Gourmand', 'Islandwide Delivery']",1.3228693,103.8549051,"{'displayedHours': 'Closed', 'sun': '10:00-13:30', 'mon': 'Closed', 'tue': 'Closed', 'wed': '10:00-13:30', 'thu': '10:00-13:30', 'fri': '10:00-13:30', 'sat': '10:00-13:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDXRJCWVK6ELT/hero/71a3cae0da7648c4be1caaaf3ad8dc53_1587472057171246242.jpg,4.4,"[1.3228693, 103.8549051]",3,8,WHAMPOA
Le Taste,Le Taste - Foch Road,['Western'],1.31244075,103.86010651127113,"{'open': True, 'displayedHours': '15:00-23:59', 'sun': '15:00-23:59', 'mon': '12:00-23:59', 'tue': '12:00-23:59', 'wed': '12:30-23:59', 'thu': '12:00-23:59', 'fri': '12:00-23:59', 'sat': '15:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2AYKA4ZRA2KT6/hero/5251ef10569a4645b692966c28a2e2aa_1601551118748379889.jpeg,4.3,"[1.31244075, 103.86010651127113]",3,8,KALLANG
Woodstock Beverages,Woodstock Beverages - Fu Tsu Building,"['Alcohol', 'Beverages', 'Mart', 'Cold Brew']",1.3252849962612592,103.85319076948733,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '12:00-20:00', 'tue': '12:00-20:00', 'wed': '12:00-20:00', 'thu': '12:00-20:00', 'fri': '12:00-20:00', 'sat': 'Closed', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYNYR2WDMADTJX/hero/6476d2fa2c3541b2aa0a0a92843485de_1599825523897545706.png,4.5,"[1.3252849962612592, 103.85319076948733]",3,8,WHAMPOA
Char,Char - Jalan Besar - Catering ,"['Local', 'Chinese', 'Catering']",1.312688923036306,103.8595476206544,"{'displayedHours': 'Closed', 'sun': '11:30-14:00 18:00-21:00', 'mon': 'Closed', 'tue': '11:30-14:00 18:00-21:00', 'wed': '11:30-14:00 18:00-21:00', 'thu': '11:30-14:00 18:00-21:00', 'fri': '11:30-14:00 18:00-21:00', 'sat': '11:30-14:00 18:00-21:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZCKNF2AAUJEEA/hero/1e77e2d4127747649a541f792314f9d6_1584961703456285291.jpg,0.0,"[1.312688923036306, 103.8595476206544]",3,8,KALLANG
Oasis:,Oasis: - CT Hub 2,"['Mart', 'Personal Care', 'Household Goods']",1.3114764,103.8633985,"{'open': True, 'displayedHours': '12:00-17:45', 'sun': '12:00-16:45', 'mon': '10:30-17:45', 'tue': '10:30-17:45', 'wed': '10:30-17:45', 'thu': '10:30-17:45', 'fri': '10:30-17:45', 'sat': '12:00-17:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2KEAZNKA6NVMA/hero/1a633668d5c34326bb51e8ac81554670_1612410951038760783.png,0.0,"[1.3114764, 103.8633985]",3,8,KALLANG
Chai Chee Pork Porridge,Chai Chee Pork Porridge - Bendemeer Road,"['Local', 'Porridge']",1.31905363,103.86311092,"{'displayedHours': 'Closed', 'sun': '06:30-14:00', 'mon': '06:30-14:00', 'tue': '06:30-14:00', 'wed': '06:30-14:00', 'thu': '06:30-14:00', 'fri': '06:30-14:00', 'sat': '06:30-14:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDTEVN3EXCXBE/hero/517350646f23415f9639e20bea9bb624_1587025002720392990.jpg,4.5,"[1.31905363, 103.86311092]",3,8,WHAMPOA
Dim Sum Master,Dim Sum Master - City Square Mall,"['Asian', 'Chinese']",1.31121943190328,103.856184186865,"{'open': True, 'displayedHours': '10:30-21:00', 'sun': '10:30-21:00', 'mon': '10:30-21:00', 'tue': '10:30-21:00', 'wed': '10:30-21:00', 'thu': '10:30-21:00', 'fri': '10:30-21:00', 'sat': '10:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2UFEGCTJLJBG2/hero/775a0c0f88154d66af12028e3eb3f7b2_1622521850509960460.jpg,0.0,"[1.31121943190328, 103.856184186865]",3,8,ROCHOR
TJ MINIMART,TJ MINIMART,"['Alcohol', 'Convenience', 'Mart']",1.3204556,103.8627817,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '12:00-19:00', 'tue': 'Closed', 'wed': 'Closed', 'thu': 'Closed', 'fri': 'Closed', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CALTJBWGJFCA/hero/8181864950744f849553484de40872d6_1604056410967861363.jpeg,4.2,"[1.3204556, 103.8627817]",3,8,WHAMPOA
Boon Tong Kee,Boon Tong Kee - Whampoa West,"['Chicken', 'Singaporean', 'Chinese']",1.3198189778711136,103.86221,"{'displayedHours': 'Closed', 'sun': '11:30-14:30 17:30-20:00', 'mon': '11:30-14:30 17:30-20:00', 'tue': '11:30-14:30 17:30-20:00', 'wed': '11:30-14:30 17:30-20:00', 'thu': '11:30-14:30 17:30-20:00', 'fri': '11:30-14:30 17:30-20:00', 'sat': '11:30-14:30 17:30-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZMZMF4AJP4WC2/hero/6de1f52df9f14bffb8c7b1e3239096bc_1597664910711073738.jpeg,4.7,"[1.3198189778711136, 103.86221]",3,8,WHAMPOA
Partyshop.sg,Partyshop.sg - Balestier Point ,"['Flowers', 'Gifts', 'Hampers']",1.322931,103.852112,"{'displayedHours': 'Closed', 'sun': '10:30-15:30', 'mon': '10:30-17:30', 'tue': '10:30-17:30', 'wed': '10:30-17:30', 'thu': '10:30-17:30', 'fri': '10:30-17:30', 'sat': '10:30-17:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2UHA73BN75VGT/hero/4d971b1e01b545dc8d264f023ad7f080_1622707721822958429.jpg,0.0,"[1.322931, 103.852112]",3,8,WHAMPOA
Chye Seng Huat Hardware,Chye Seng Huat Hardware - Tyrwhitt Road [Islandwide Delivery],"['Local', 'Breakfast & Brunch', 'Islandwide Delivery', 'Cold Brew', 'Roasted Coffee Beans']",1.3116783333333333,103.86036856639195,"{'open': True, 'displayedHours': '08:00-19:30', 'sun': '08:00-19:30', 'mon': '08:00-16:45', 'tue': '08:00-16:45', 'wed': '08:00-16:45', 'thu': '08:00-16:45', 'fri': '08:00-19:30', 'sat': '08:00-19:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZAYRB5CCPXVNT/hero/35fd8bf621e149659d059b06b1f7cddb_1581758605724508980.jpeg,4.7,"[1.3116783333333333, 103.86036856639195]",3,8,KALLANG
TKR Chicken Wing & Satay,TKR Chicken Wing & Satay - Newton Food Centre,"['Local', 'Same Prices In-Store', 'BBQ', 'Chicken']",1.3119621,103.8395619,"{'displayedHours': 'Closed', 'sun': '16:00-22:30', 'mon': '16:00-22:30', 'tue': 'Closed', 'wed': '16:00-22:30', 'thu': '16:00-22:30', 'fri': '16:00-22:30', 'sat': '17:45-22:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZE2TZCTNBECVT/hero/b6dc52d610a44d66871612ce81dcd747_1608601285937556746.jpeg,4.5,"[1.3119621, 103.8395619]",3,8,NEWTON
7 Tavern,7 Tavern - Goldhill Plaza,"['Fast Food', 'Pasta', 'Snack']",1.318375,103.8425210584922,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '17:00-23:00', 'tue': 'Closed', 'wed': 'Closed', 'thu': 'Closed', 'fri': 'Closed', 'sat': 'Closed', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY6TTGD2VBC3R2/hero/ac56167194fd497bb488bd6f8347d47f_1579081881877070991.jpg,5.0,"[1.318375, 103.8425210584922]",3,8,NOVENA
Pizza Addiction,Pizza Addiction - Goldhill Plaza,"['Italian', 'Pizza']",1.31862305,103.8426452,"{'displayedHours': 'Closed', 'sun': '12:00-21:30', 'mon': 'Closed', 'tue': '12:00-21:30', 'wed': '12:00-21:30', 'thu': '12:00-21:30', 'fri': '12:00-21:30', 'sat': '12:00-21:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDHT7J2TKN2VE/hero/b16eea0eeab74dd2927ab8ca1afc9934_1586851821811637202.jpeg,3.3,"[1.31862305, 103.8426452]",3,8,NOVENA
Kebab Story,Kebab Story - Race Course Road,"['Indian', 'Middle Eastern', 'Snack', 'Frozen Food']",1.31083,103.85298,"{'displayedHours': 'Closed', 'sun': '17:30-22:00', 'mon': '11:30-22:00', 'tue': '11:30-22:00', 'wed': '11:30-22:00', 'thu': '11:30-22:00', 'fri': '11:30-22:00', 'sat': '17:30-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TZRBMARZNZMA/hero/86edbefe4e1e422d9617f419a01d0cd1_1621670560859598156.jpg,0.0,"[1.31083, 103.85298]",3,8,ROCHOR
Kok Kee Wanton Noodle,Kok Kee Wanton Noodle - Foch Road,"['Chinese', 'Noodles']",1.31236465,103.860095,"{'open': True, 'displayedHours': '09:00-21:29', 'sun': '09:00-21:29', 'mon': '09:00-21:29', 'tue': '09:00-21:29', 'wed': '09:00-21:29', 'thu': '09:00-21:29', 'fri': '09:00-21:29', 'sat': '09:00-21:29'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2KHTAVFJXJ3G6/hero/1567a77ac2d54bf5b0a634278b7ba5d0_1612780245574212129.jpg,4.6,"[1.31236465, 103.860095]",3,8,KALLANG
Slickshots,Slickshots - Bendemeer Ville,"['Coffee & Tea', 'Ice Cream', 'Snack']",1.320388,103.862655,"{'displayedHours': 'Closed', 'sun': '10:00-20:00', 'mon': '12:00-22:00', 'tue': '12:00-22:00', 'wed': '12:00-22:00', 'thu': '12:00-22:00', 'fri': '12:00-22:00', 'sat': '10:00-22:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2UHEAEBE7UVV2/hero/5b367b45131d415aa5e68b3cb0cb6271_1622720081350202723.jpg,0.0,"[1.320388, 103.862655]",3,8,WHAMPOA
Chui Huay Lim Teochew Cuisine,Chui Huay Lim Teochew Cuisine - Chui Huay Lim Club [Islandwide Delivery],"['Asian', 'Seafood', 'Chinese', 'Islandwide Delivery']",1.313822,103.84155752084504,"{'displayedHours': 'Closed', 'sun': '11:30-14:00 17:30-21:00', 'mon': '11:30-14:00 17:30-21:00', 'tue': '11:30-14:00 17:30-21:00', 'wed': '11:30-14:00 17:30-21:00', 'thu': '11:30-14:00 17:30-21:00', 'fri': '11:30-14:00 17:30-21:00', 'sat': '11:30-14:00 17:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD00407/hero/upload-photo-Hero_Photo_be3e8245a05c4dbcb9533b0a0bac511a_1554958797375284916.jpeg,4.6,"[1.313822, 103.84155752084504]",3,8,NOVENA
The Clueless Goat,The Clueless Goat - Goldhill Shopping Centre [Islandwide Delivery],"['Breakfast', 'Breakfast & Brunch', 'Western', 'Pasta', 'Islandwide Delivery']",1.3186689462686845,103.8436226,"{'displayedHours': 'Closed', 'sun': '08:00-16:00', 'mon': '08:00-16:00', 'tue': '08:00-16:00', 'wed': '08:00-16:00', 'thu': '08:00-16:00', 'fri': '08:00-16:00', 'sat': '08:00-16:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDEEVBGJCMYT2/hero/d6312d8d7f5741f0a823d29bf5e0788d_1586430082160969949.png,4.5,"[1.3186689462686845, 103.8436226]",3,8,NOVENA
Dr Haach,Dr Haach - Novena Specialist Center,"['Mart', 'Health & Wellness', 'Wellness']",1.3203787,103.8447412,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '10:00-14:00 16:00-20:00', 'tue': '10:00-14:00 16:00-20:00', 'wed': '10:00-14:00 16:00-20:00', 'thu': '10:00-14:00 16:00-20:00', 'fri': '10:00-14:00 16:00-20:00', 'sat': '10:00-14:00 16:00-20:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJBEA2EVNWETN/hero/9f3dd27908bf4f75a4868223249ed905_1590122486030468519.jpeg,0.0,"[1.3203787, 103.8447412]",3,8,NOVENA
Ohana by Adams Corner,Ohana by Adams Corner - Serangoon Road - Catering ,"['Western', 'Local', 'Asian', 'Same Prices In-Store', 'Catering']",1.31433,103.85768,"{'open': True, 'displayedHours': '08:00-23:59', 'sun': '08:00-23:59', 'mon': '08:00-23:59', 'tue': '08:00-23:59', 'wed': '08:00-23:59', 'thu': '08:00-23:59', 'fri': '08:00-23:59', 'sat': '08:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZE1VPUUGGE1JT/hero/438140d79e684bee830b585b7822a315_1591865882875022237.jpeg,5.0,"[1.31433, 103.85768]",3,8,KALLANG
Soon Soon Soon Wanton Noodles,Soon Soon Soon Wanton Noodles - Lavender Street,"['Asian', 'Beverages', 'Chicken', 'Chinese', 'Noodles']",1.3118531,103.8616121612857,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2KBL2EKE2VKNE/hero/0ad5cc6b1d254dde84c6fa8389fc7eb6_1612164043651128715.jpeg,3.4,"[1.3118531, 103.8616121612857]",3,8,KALLANG
Reunion Bbq,Reunion Bbq - Jalan Besar,"['Asian', 'Seafood', 'Local', 'Islandwide Delivery']",1.3111596544181137,103.8591181,"{'open': True, 'displayedHours': '10:00-23:59', 'sun': '10:00-23:59', 'mon': '10:00-23:59', 'tue': '10:00-23:59', 'wed': '10:00-23:59', 'thu': '10:00-23:59', 'fri': '10:00-23:59', 'sat': '10:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYMFLRLXGN2ZCE/hero/8b267d0b248a46f181a41f72aee7e72d_1566449637772934625.jpeg,4.4,"[1.3111596544181137, 103.8591181]",3,8,KALLANG
Cheng Mun Chee Kee Pig Organ Soup,Cheng Mun Chee Kee Pig Organ Soup - Foch Road,"['Asian', 'Chinese', 'Local']",1.3123321318602963,103.8600213,"{'open': True, 'displayedHours': '00:00-01:30 10:00-23:59', 'sun': '00:00-01:30 10:00-23:59', 'mon': '00:00-01:30 10:00-23:59', 'tue': '00:00-01:30 10:00-23:59', 'wed': '00:00-01:30 10:00-23:59', 'thu': '00:00-01:30 10:00-23:59', 'fri': '00:00-01:30 10:00-23:59', 'sat': '00:00-01:30 10:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD09669/hero/Banner.jpg,4.4,"[1.3123321318602963, 103.8600213]",3,8,KALLANG
Labula Mala Hotpot Chinese Cuisine,Labula Mala Hotpot Chinese Cuisine - Jalan Besar [Islandwide Delivery],"['Asian', 'Chinese', 'Mala', 'Chicken']",1.3137046855450762,103.8598704109877,"{'open': True, 'displayedHours': '00:00-06:00 10:15-23:59', 'sun': '00:00-06:00 10:15-23:59', 'mon': '00:00-06:00 10:15-23:59', 'tue': '00:00-06:00 10:15-23:59', 'wed': '00:00-06:00 10:15-23:59', 'thu': '00:00-06:00 10:15-23:59', 'fri': '00:00-06:00 10:15-23:59', 'sat': '00:00-06:00 10:15-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2BJG6JAJPWYFE/hero/e4c5f383d6934f35a67e9a6ba2b2bd7d_1603372668870039020.jpeg,4.1,"[1.3137046855450762, 103.8598704109877]",3,8,KALLANG
Wang Bu Liao Chinese Restaurant,Wang Bu Liao Chinese Restaurant - Jalan Rajah ,"['Chinese', 'Grill', 'Seafood']",1.3267147,103.84740205,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEWNEEBCNBDVT/hero/f014492ef3e644cc961d71de31832738_1589361084921395766.jpg,1.9,"[1.3267147, 103.84740205]",3,8,NOVENA
