Unnamed: 0,name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j,nearest_town,website
7081,Subway,Subway - Eastwood Centre,"['Healthy', 'Sandwiches', 'Fast Food', 'Halal', 'Western']",1.321475,103.9552816,"{'open': True, 'displayedHours': '09:00-20:15', 'sun': '09:00-20:15', 'mon': '09:00-20:15', 'tue': '09:00-20:15', 'wed': '09:00-20:15', 'thu': '09:00-20:15', 'fri': '09:00-20:15', 'sat': '09:00-20:15'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYMWFCAYLK5VJE/hero/0184d2654091405fbbfd961bc200a261_1576205914644631628.png,4.3,"[1.321475, 103.9552816]",3,12,TAMPINES,https://www.subway.com/en-SG
7088,Suka Ramai Mama Power,Suka Ramai Mama Power - Bedok Corner Food Centre [Stall 26],"['Malaysian', 'Noodles', 'Snack', 'Chicken']",1.3204252,103.955401,"{'open': True, 'displayedHours': '10:00-21:30', 'sun': '10:00-21:30', 'mon': '10:00-21:30', 'tue': '10:00-21:30', 'wed': '10:00-21:30', 'thu': '10:00-21:30', 'fri': '10:00-21:30', 'sat': '10:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD09537/hero/Sukai_Ramai_Mama_Power_Hero_960X540.jpg,4.2,"[1.3204252, 103.955401]",3,12,BEDOK,https://www.facebook.com/sukaramai.mamapower/
7116,Syed Cafe,Syed Cafe  - Bedok Shopping Complex,"['Indian', 'Seafood']",1.3310384416666667,103.9480997,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY4XLNCTUE4XRJ/hero/062fca0faafd4ee790b38583b8942f2d_1575453054063591793.jpg,3.8,"[1.3310384416666667, 103.9480997]",3,12,TAMPINES,https://www.syed-cafe.sg/
7139,Omakase Burger,Omakase Burger - Bedok Market Place,"['Burger', 'Beverages', 'American']",1.33127600692994,103.9483325939168,"{'open': True, 'displayedHours': '11:00-15:30 16:30-21:30', 'sun': '11:00-15:30 16:30-21:30', 'mon': 'Closed', 'tue': '11:00-14:30 16:30-21:30', 'wed': '11:00-14:30 16:30-21:30', 'thu': '11:00-14:30 16:30-21:30', 'fri': '11:00-14:30 16:30-21:30', 'sat': '11:00-15:30 16:30-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZNACEUYHEUEEE/hero/2dd5fbf5fe884ec697911f9dae7d38fc_1610170344064785830.jpeg,4.2,"[1.33127600692994, 103.9483325939168]",3,12,TAMPINES,https://www.8days.sg/eatanddrink/hawkerfood/ex-omakase-burger-head-chef-now-hawker-selling-790-beef-burger-533861
7142,Matchstick Masala,Matchstick Masala - East Village,"['Asian', 'Indian']",1.331846,103.94635,"{'open': True, 'displayedHours': '11:30-21:45', 'sun': '11:30-21:45', 'mon': '11:30-21:45', 'tue': '11:30-21:45', 'wed': '11:30-21:45', 'thu': '11:30-21:45', 'fri': '11:30-21:45', 'sat': '11:30-21:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2JUCPNVCAU2TN/hero/9441afe3bd8b4c7686777d0b0c399223_1611121889517221376.jpeg,0.0,"[1.331846, 103.94635]",3,12,TAMPINES,https://deliveroo.com.sg/menu/singapore/tanah-merah-north/matchstick-masala-upper-changi
7149,Just Rosti,Just Rosti - Upper Changi Road ,"['Western cuisine', 'Western', 'Breakfast & Brunch']",1.331862249336279,103.94634764436084,"{'open': True, 'displayedHours': '10:00-21:45', 'sun': '10:00-21:00', 'mon': '10:00-21:45', 'tue': '10:00-21:45', 'wed': '10:00-21:45', 'thu': '10:00-21:45', 'fri': '10:00-21:45', 'sat': '10:00-21:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJ1RT6TCXAFFA/hero/e47786f89beb434fb70537a935782dd4_1600247886910670681.jpeg,2.9,"[1.331862249336279, 103.94634764436084]",3,12,TAMPINES,https://www.foodpanda.sg/restaurant/d3hj/just-rosti-bedok
7155,Novo Acai & Granola,Novo Acai & Granola - The Bedok Marketplace,['Dessert'],1.3314223,103.94827207,"{'open': True, 'displayedHours': '11:30-22:15', 'sun': '11:30-22:15', 'mon': 'Closed', 'tue': '11:30-22:15', 'wed': '11:30-22:15', 'thu': '11:30-22:15', 'fri': '11:30-22:15', 'sat': '11:30-22:15'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CEAEVDTJN3DE/hero/abf5c782e40d48ab9d959a6f263f75a1_1604739210411327890.jpeg,4.5,"[1.3314223, 103.94827207]",3,12,TAMPINES,https://www.novoacaigranola.com/order
7157,Cundhi Vegetarian Restaurant,Cundhi Vegetarian Restaurant - East Village,"['Chinese', 'Asian', 'Islandwide Delivery', 'Vegetarian Friendly', 'Vegan']",1.3318575666666668,103.9467955,"{'open': True, 'displayedHours': '11:30-20:00', 'sun': '11:30-20:00', 'mon': 'Closed', 'tue': '11:30-19:21', 'wed': '11:30-20:05', 'thu': '11:30-20:00', 'fri': '11:30-20:00', 'sat': '11:30-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD09788/hero/3eff488208d24d66801e24c14c626be0_1603522449878761390.jpeg,4.3,"[1.3318575666666668, 103.9467955]",3,12,TAMPINES,https://www.quandoo.sg/place/cundhi-vegetarian-restaurant-66064
7160,Ai-Suka,Ai-Suka - East Village ,"['Bubble Tea', 'Dessert', 'Beverages', 'Snack', 'Islandwide Delivery']",1.331977348205332,103.94638125227924,"{'open': True, 'displayedHours': '11:00-20:00', 'sun': '10:00-19:30', 'mon': '12:00-19:30', 'tue': 'Closed', 'wed': '11:00-20:00', 'thu': '13:00-20:00', 'fri': '12:00-20:00', 'sat': '11:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2EATJVDPA2TG2/hero/6824836b4d8e4567ac950f00406e5aef_1608084836669701109.jpeg,4.2,"[1.331977348205332, 103.94638125227924]",3,12,TAMPINES,https://www.instagram.com/aisukasg/?hl=en
7164,YangZhou Fried Rice Restaurant,YangZhou Fried Rice Restaurant - Cantolicious East Village [Islandwide Delivery],"['Chinese', 'Asian', 'Islandwide Delivery']",1.3320015,103.94643974304198,"{'open': True, 'displayedHours': '11:30-21:40', 'sun': '11:30-21:40', 'mon': '11:30-21:40', 'tue': '11:30-21:40', 'wed': '11:30-21:40', 'thu': '11:30-21:40', 'fri': '11:30-21:40', 'sat': '11:30-21:40'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD09474/hero/acfa7e6259b7483185ee8db61f818622_1581559900199682565.jpeg,4.2,"[1.3320015, 103.94643974304198]",3,12,TAMPINES,https://deliveroo.com.sg/menu/singapore/tanah-merah-north/yang-zhou-fried-rice
7168,Fruity Smoothies,Fruity Smoothies - Upper Changi Road,"['Fruit', 'Drinks']",1.3321252733929865,103.94628522371426,"{'open': True, 'displayedHours': '10:00-21:00', 'sun': '10:00-21:00', 'mon': '10:00-21:00', 'tue': '10:00-21:00', 'wed': '10:00-21:00', 'thu': '10:00-21:00', 'fri': '10:00-21:00', 'sat': '10:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEGLRBXLA53NN/hero/2279416af1534d8eba2b405dd95410ac_1599737603093186866.png,2.9,"[1.3321252733929865, 103.94628522371426]",3,12,TAMPINES,https://www.delish.com/cooking/g1457/healthy-smoothie-recipes/
