Unnamed: 0,name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j
8853,Penang Culture,Penang Culture - Serangoon,"['Seafood', 'Halal', 'Asian', 'Malaysian', 'Kids Friendly']",1.3508312,103.87212748868488,"{'open': True, 'displayedHours': '11:00-21:00', 'sun': '11:00-21:00', 'mon': '11:00-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:00', 'sat': '11:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD00871/hero/0e36b2c098b7402197997764100a1498_1610951121697502244.jpeg,4.2,"[1.3508312, 103.87212748868488]",4,9
8860,Bali Thai,Bali Thai - NEX,"['Asian', 'Same Prices In-Store', 'Halal', 'Seafood', 'Thai']",1.3507018481558648,103.8725212,"{'open': True, 'displayedHours': '11:30-21:00', 'sun': '11:30-21:00', 'mon': '11:30-21:00', 'tue': '11:30-21:00', 'wed': '11:30-21:00', 'thu': '11:30-21:00', 'fri': '11:30-21:00', 'sat': '11:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD00292/hero/upload-photo-Hero_Photo_26cdf3655a674400b5b435f0da3113d2_1554803982389962032.jpeg,4.2,"[1.3507018481558648, 103.8725212]",4,9
8863,KOI The,KOI The - NEX,"['Beverages', 'Bubble Tea', 'Asian']",1.3508564658333333,103.8721706820362,"{'open': True, 'displayedHours': '11:00-22:15', 'sun': '11:00-21:45', 'mon': '11:00-21:45', 'tue': '11:00-21:45', 'wed': '11:00-21:45', 'thu': '11:00-21:45', 'fri': '11:00-22:15', 'sat': '11:00-22:15'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZN1UFUTLX2XEN/hero/bc501b472de840eb9c426a3599414402_1599799878981823164.jpeg,4.7,"[1.3508564658333333, 103.8721706820362]",4,9
8866,Monster Curry,Monster Curry - Nex,"['Japanese', 'Salad', 'Beverages', 'Chicken']",1.3508839,103.8722007,"{'open': True, 'displayedHours': '11:00-21:30', 'sun': '11:00-21:30', 'mon': '11:00-21:30', 'tue': '11:00-21:30', 'wed': '11:00-21:30', 'thu': '11:00-21:30', 'fri': '11:00-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYMWFCBCCAJADE/hero/f7dd96ad2d22468d83c1122bfe41cc22_1572331767308921221.jpeg,4.5,"[1.3508839, 103.8722007]",4,9
8869,Pezzo,Pezzo - NEX,"['Halal', 'Pizza', 'Seafood', 'Chicken']",1.3508681,103.872348,"{'open': True, 'displayedHours': '10:00-21:30', 'sun': '10:00-21:30', 'mon': '10:00-21:30', 'tue': '10:00-21:30', 'wed': '10:00-21:30', 'thu': '10:00-21:30', 'fri': '10:00-21:30', 'sat': '10:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD05366/hero/40e3e956627042f1934750f0d1da492c_1612163034448791759.jpeg,4.2,"[1.3508681, 103.872348]",4,9
8890,Dish The Fish,Dish The Fish - Serangoon Park,"['Convenience', 'Groceries', 'Local', 'Seafood', 'Frozen Food']",1.347697,103.867811,"{'displayedHours': 'Closed', 'sun': '11:00-16:00', 'mon': '11:00-18:00', 'tue': 'Closed', 'wed': '11:00-18:00', 'thu': '11:00-18:00', 'fri': '11:00-18:00', 'sat': '11:00-18:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LDDEVFRKCJJA/hero/c00c77e0e6964017897381c56656bbaf_1614340066480967730.png,,"[1.347697, 103.867811]",4,9
8916,Badaling,Badaling - Serangoon Ave 3,"['Beverages', 'Alcohol']",1.35058645,103.86922459213037,"{'displayedHours': 'Closed', 'sun': '06:00-23:00', 'mon': '06:00-23:00', 'tue': '06:00-23:00', 'wed': '06:00-23:00', 'thu': '06:00-23:00', 'fri': '06:00-23:00', 'sat': '06:00-23:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEYFE31TU6XL2/hero/f10f513cd8b44c57af220ad704672bce_1589529341682192258.jpg,5.0,"[1.35058645, 103.86922459213037]",4,9
8919,Lau (International) Distribution,Lau (International) Distribution - Uniplas Building,"['Alcohol', 'Local', 'Mart']",1.337139954,103.8831601,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '10:30-17:30', 'tue': '10:30-17:30', 'wed': '10:30-17:30', 'thu': '10:30-17:30', 'fri': '10:30-17:30', 'sat': '10:30-12:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2KFDFK1VUJDNX/hero/155146736f8141c2bf78201670bda156_1612519538085288460.jpg,,"[1.337139954, 103.8831601]",4,9
8922,Jollibee,Jollibee - NEX,"['Fast Food', 'Halal', 'Western', 'Filipino', 'Chicken']",1.3502248,103.8730335,"{'displayedHours': 'Closed', 'sun': '11:00-21:15', 'mon': '11:00-20:30', 'tue': '11:00-20:30', 'wed': '11:00-20:30', 'thu': '11:00-20:30', 'fri': '11:00-21:00', 'sat': '11:00-21:15', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2KTENVTJGAFTX/hero/dbf2346a619b48dd9501e3227ec51b15_1613048632501548368.jpeg,4.4,"[1.3502248, 103.8730335]",4,9
8928,BreadTalk,Breadtalk - Nex,"['Bakery', 'Breakfast & Brunch', 'Local', 'Snacks', 'Asian']",1.350471,103.872784025,"{'displayedHours': 'Closed', 'sun': '10:00-20:00', 'mon': '08:30-20:00', 'tue': '08:30-20:00', 'wed': '08:30-20:00', 'thu': '08:30-20:00', 'fri': '08:30-20:00', 'sat': '10:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZC2EXN3TA2XNN/hero/d3d6480f0c8a46838a92f681ae3eeded_1590985614996123085.jpeg,4.6,"[1.350471, 103.872784025]",4,9
8935,K.O.P - King of Pasta,K.O.P - King of Pasta - NEX,"['Western', 'Pasta']",1.350835046153846,103.8721353332878,"{'displayedHours': 'Closed', 'sun': '11:00-21:00', 'mon': '11:00-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:00', 'sat': '11:00-21:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZCYNKJ3EVMJME/hero/4150bd56dfc64fd793055ad8ef9ee79c_1596090984602976449.jpeg,4.2,"[1.350835046153846, 103.8721353332878]",4,9
8939,K-Licious,K-Licious - NEX,"['Halal', 'Healthy', 'Korean']",1.3507,103.872653,"{'displayedHours': 'Closed', 'sun': '10:30-21:00', 'mon': '10:30-21:00', 'tue': '10:30-21:00', 'wed': '10:30-21:00', 'thu': '10:30-21:00', 'fri': '10:30-21:00', 'sat': '10:30-21:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2UFJ6DDE4JYGN/hero/916b0d7faa024902924b89da5e350394_1622604420199102688.jpeg,,"[1.3507, 103.872653]",4,9
9032,Kam Chuen Seafood & BBQ,Kam Chuen Seafood & BBQ - Upper Paya Lebar Road,"['Local', 'Noodles', 'Seafood']",1.3449257277704,103.88162858947,"{'open': True, 'displayedHours': '11:00-22:00', 'sun': '11:00-22:00', 'mon': '11:00-22:00', 'tue': '11:00-22:00', 'wed': '11:00-22:00', 'thu': '11:00-22:00', 'fri': '11:00-22:00', 'sat': '11:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2T3C6XCLTBALA/hero/2905f8c6231d4983b992dad7452c4f9e_1621917282593947286.jpg,,"[1.3449257277704, 103.88162858947]",4,9
9041,Backyard Griller,Backyard Griller - Alkaff Crescent,"['Chicken', 'Western', 'Burger']",1.336624931,103.8729896,"{'open': True, 'displayedHours': '11:30-21:30', 'sun': '11:30-21:30', 'mon': '10:00-21:30', 'tue': '11:30-21:30', 'wed': '11:30-21:30', 'thu': '11:30-21:30', 'fri': '11:30-21:30', 'sat': '11:30-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DXTXTCDBKTKE/hero/a088f1568ab345c991f18b318e295567_1615816639598566624.jpeg,4.2,"[1.336624931, 103.8729896]",4,9
9073,Soul Briyani,Soul Briyani - Upper Serangoon Road,"['Local', 'Vegetarian Friendly', 'Asian', 'Indian']",1.3460516666666666,103.8717929729393,"{'open': True, 'displayedHours': '11:00-22:00', 'sun': '11:00-22:00', 'mon': '11:00-22:00', 'tue': '11:00-22:00', 'wed': '11:00-22:00', 'thu': '11:00-22:00', 'fri': '11:00-22:00', 'sat': '11:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZLGG6CZCT43V6/hero/7379ea80d0234dcf9781fb85e3509620_1599529249821343618.jpeg,3.9,"[1.3460516666666666, 103.8717929729393]",4,9
9078,Three Bowl Good Taste Mala,Three Bowl Good Taste Mala - Hougang Ave 1,"['Asian', 'Chinese']",1.35347,103.88747,"{'open': True, 'displayedHours': '10:30-21:30', 'sun': '10:30-21:30', 'mon': '10:30-21:30', 'tue': '10:30-21:30', 'wed': '10:30-21:30', 'thu': '10:30-21:30', 'fri': '10:30-21:30', 'sat': '10:30-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2T1NJVEEFMXRJ/hero/2f2f34714c3b41ad92f617d25c0d5d60_1621762244309381543.jpg,,"[1.35347, 103.88747]",4,9
9096,Fusion Express,Fusion Express - Serangoon,"['Western', 'Pasta', 'Seafood']",1.3505818,103.8692509,"{'open': True, 'displayedHours': '11:30-21:45', 'sun': '11:30-21:30', 'mon': '11:30-21:45', 'tue': '11:30-21:45', 'wed': '11:30-21:45', 'thu': '11:30-21:30', 'fri': '11:30-21:45', 'sat': '11:30-21:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD06592/hero/c63d1d7b29084abc9088c07f22afbf87_1568795806961536969.jpeg,4.3,"[1.3505818, 103.8692509]",4,9
9110,Warong Jahara By Charisma,Warong Jahara By Charisma - Kapo Factory Building,"['Western', 'Seafood']",1.3369316573308705,103.8864044,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': 'Closed', 'tue': '10:00-14:00', 'wed': '11:00-15:00', 'thu': '11:00-16:01', 'fri': 'Closed', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY2ZGTXAN35DTJ/hero/eb8617b4c67949bca4b45654769e8c1d_1571966183879699507.jpeg,4.7,"[1.3369316573308705, 103.8864044]",4,9
9124,Blackball,Blackball - Nex Serangoon,"['Same Prices In-Store', 'Local', 'Chinese', 'Beverages', 'Dessert']",1.3500201871474502,103.87295123525274,"{'open': True, 'displayedHours': '11:00-21:00', 'sun': '11:00-21:00', 'mon': '11:00-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:00', 'sat': '11:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD05188/hero/e69ffa71663b4f3ea0cd51c8819326be_1614774704903660144.jpeg,4.5,"[1.3500201871474502, 103.87295123525274]",4,9
9126,EAT.,EAT. - Nex,"['Asian', 'Noodles', 'Local']",1.3499564110581446,103.87317968360207,"{'open': True, 'displayedHours': '08:30-21:00', 'sun': '08:30-21:00', 'mon': '08:30-21:00', 'tue': '08:30-21:00', 'wed': '08:30-21:00', 'thu': '08:30-21:00', 'fri': '08:30-21:00', 'sat': '08:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEHLALVMFLHJN/hero/df7c59f4eb7b41ee9d67384d5679eac1_1591868060985552981.jpeg,4.1,"[1.3499564110581446, 103.87317968360207]",4,9
9128,Gong Cha,Gong Cha - NEX,"['Beverages', 'Bubble Tea']",1.3500167,103.87313443422316,"{'open': True, 'displayedHours': '10:00-21:40', 'sun': '10:00-21:40', 'mon': '10:00-21:40', 'tue': '10:00-21:40', 'wed': '10:00-21:40', 'thu': '10:00-21:40', 'fri': '10:00-21:40', 'sat': '10:00-21:40'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZADLXAAGFTFNN/hero/e6890feacc014b99b5e07c47b54d3b3d_1619791111346585684.jpeg,4.4,"[1.3500167, 103.87313443422316]",4,9
9130,Fern Fern Thai Food,Fern Fern Thai Food - Upper Paya Lebar Road,"['Asian', 'Local', 'Malaysian', 'Seafood', 'Thai']",1.338815,103.885903,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '12:00-21:00', 'tue': '12:00-21:00', 'wed': '12:00-21:00', 'thu': '12:00-21:00', 'fri': '12:00-21:00', 'sat': '12:00-21:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2UFJEBJJFLYNE/hero/503bcb2611874820af0a83a4c3336030_1622551669284735997.jpeg,,"[1.338815, 103.885903]",4,9
9132,Shell Select,Shell Select - Braddell Road,"['Groceries', 'Mart', 'Convenience']",1.34454,103.8646165,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZC1VVEBTYKYLE/hero/bb21e8246adf42b6b4c54e3f3ded0c08_1585906943148694683.jpeg,4.4,"[1.34454, 103.8646165]",4,9
9139,Runway 80,Runway 80 - Upper Paya Lebar Road,['Western'],1.3396459,103.8855913,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '16:45-22:00', 'tue': '16:45-22:00', 'wed': '16:45-22:30', 'thu': '16:45-22:30', 'fri': '16:45-22:30', 'sat': '10:00-22:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD07974/hero/upload-photo-Hero_Photo_3f973330174948f1add2d16c3dfa0a15_1556510635117322709.png,3.7,"[1.3396459, 103.8855913]",4,9
9141,Serangoon Nex (Mart Mix & Match),Mix & Match Malls (Mart) - Serangoon,['Local'],1.3505510428571428,103.8725697125,"{'open': True, 'displayedHours': '10:00-22:00', 'sun': '10:00-22:00', 'mon': '10:00-22:00', 'tue': '10:00-22:00', 'wed': '10:00-22:00', 'thu': '10:00-22:00', 'fri': '09:30-22:00', 'sat': '10:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DZREBKEZJVEX/hero/3c81b506b34f46539a49a25d6eb4a36b_1609904247911128523.jpg,5.0,"[1.3505510428571428, 103.8725697125]",4,9
9148,Finest SongKee's Fishball Noodles,Finest SongKee's Fishball Noodles - Upper Serangoon Road,"['Chicken', 'Local', 'Noodles']",1.345901042857143,103.87152033,"{'open': True, 'displayedHours': '00:00-01:30 11:00-14:00 17:30-23:59', 'sun': '00:00-01:30 11:00-14:00 17:30-23:59', 'mon': '00:00-01:00 11:00-14:00 18:30-23:59', 'tue': '00:00-01:00 11:00-14:00 18:30-23:59', 'wed': '00:01-01:00 11:00-14:00 18:30-23:59', 'thu': '00:01-01:00 11:00-14:00 18:30-23:59', 'fri': '00:00-01:00 11:00-14:00 18:30-23:59', 'sat': '00:00-01:30 11:00-14:00 17:30-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDUBBLDJK2KRX/hero/c5d53517626749039a7369f5be849add_1588921552554001320.jpeg,4.1,"[1.345901042857143, 103.87152033]",4,9
9150,Curry Corner,Curry Corner - Upper Serangoon Road,"['Indian', 'Curry']",1.34606003,103.8717883,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZNKGXACAGLJRN/hero/d6f8c4a9d9754ae9b857af83f1ed73cf_1598949756858440862.jpg,4.6,"[1.34606003, 103.8717883]",4,9
9154,Hazel Florist & Gifts,Hazel Florist & Gifts - New Industrial Road,"['Flowers', 'Gifts', 'Hampers', 'Mart']",1.3418786,103.88548865,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '10:00-18:00', 'tue': '10:00-18:00', 'wed': '10:00-18:00', 'thu': '10:00-18:00', 'fri': '10:00-18:00', 'sat': '10:00-15:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZNFTTBKRBUJVA/hero/6c454733e21148dcbf85fe230d0cb2ce_1598620759981293298.jpeg,4.8,"[1.3418786, 103.88548865]",4,9
9157,Clair® Skinsolutions,Clair Skinsolutions - Morningstar Centre [Islandwide Delivery],"['Mart', 'Health & Wellness', 'Islandwide Delivery', 'Wellness', 'Healthy']",1.342353056729606,103.88573552965974,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '09:00-16:00', 'tue': '09:00-16:00', 'wed': '09:00-16:00', 'thu': '09:00-16:00', 'fri': '09:00-16:00', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZKKEBKVDBAWJA/hero/42f2cfedb8a340759e6dc0034cdc4673_1592959952527721828.jpeg,5.0,"[1.342353056729606, 103.88573552965974]",4,9
9162,Genki Sushi,Genki Sushi - NEX,"['Japanese', 'Sushi', 'Snack']",1.3505045544112164,103.87272976513832,"{'open': True, 'displayedHours': '11:15-20:30', 'sun': '11:15-20:30', 'mon': '11:15-20:30', 'tue': '11:15-20:30', 'wed': '11:15-20:30', 'thu': '11:15-20:30', 'fri': '11:15-20:30', 'sat': '11:15-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2JYMACKEVDHCJ/hero/32dcfe7b8f2340ed92311a2bb220a746_1611560394201477787.jpeg,4.2,"[1.3505045544112164, 103.87272976513832]",4,9
9166,Green Space,Green Space - New Industrial Road,"['Flowers', 'Gifts']",1.3433088,103.8858853,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '09:00-16:30', 'tue': '09:00-16:30', 'wed': '09:00-16:30', 'thu': '09:00-16:30', 'fri': '09:00-16:30', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LCFA61NLCDGX/hero/0d841c61e15344f29cf74f8de21aba84_1614228397754664694.jpg,,"[1.3433088, 103.8858853]",4,9
9169,Fruce,Fruce - Nex [Islandwide Delivery],"['Beverages', 'Bubble Tea', 'Dessert']",1.3505561748197152,103.87263675842333,"{'open': True, 'displayedHours': '11:00-21:45', 'sun': '11:00-21:45', 'mon': '11:00-21:45', 'tue': '11:00-21:45', 'wed': '11:00-21:45', 'thu': '11:00-21:45', 'fri': '11:00-21:45', 'sat': '11:00-21:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2BHHA3CVE2DME/hero/e2d196e2f87b48e682b9d3bb34ae8708_1621256745384205423.jpeg,4.7,"[1.3505561748197152, 103.87263675842333]",4,9
