Unnamed: 0,name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j
13063,The Pau Shop By Kopitiam,The Pau Shop By Kopitiam - Serangoon North Ave 3,"['Chinese', 'Asian', 'Breakfast & Brunch', 'Dim Sum']",1.3736953666666667,103.87123393869015,"{'displayedHours': 'Closed', 'sun': '08:00-17:00', 'mon': '08:00-17:00', 'tue': '08:00-17:00', 'wed': '08:00-17:00', 'thu': '08:00-17:00', 'fri': '08:00-17:00', 'sat': '08:00-17:01'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJBDFMEGXVFME/hero/baebbfa7b84947c2ae2ede4c9c412c2d_1590659611038414099.jpeg,4.1,"[1.3736953666666667, 103.87123393869015]",5,9
13064,Nasi Lemak Ayam Taliwang,Nasi Lemak Ayam Taliwang - Ci Yuan Hawker Centre,"['Muslim', 'Malaysian', 'Indonesian', 'Kids Friendly']",1.3757536199507567,103.8831616,"{'displayedHours': 'Closed', 'sun': '05:30-20:00', 'mon': 'Closed', 'tue': '05:30-20:00', 'wed': '05:30-20:00', 'thu': '05:30-20:00', 'fri': '05:30-20:00', 'sat': '05:30-20:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZBVJYJ2LKBTBA/hero/7c75b96473be4785a38747b128a866a0_1610169597650755609.jpeg,4.7,"[1.3757536199507567, 103.8831616]",5,9
13066,New Chettinad King,New Chettinad King - Serangoon North Ave 3,['Indian'],1.3742837326707331,103.8702613218963,"{'displayedHours': 'Closed', 'sun': '08:00-21:00', 'mon': '08:00-21:00', 'tue': '08:00-21:00', 'wed': '08:00-21:00', 'thu': '08:00-21:00', 'fri': '08:00-21:00', 'sat': '08:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NDV26UL7EHJ6/hero/fe66ab6920ee458286fca84c22086ff5_1618396391665143881.jpg,5.0,"[1.3742837326707331, 103.8702613218963]",5,9
13067,Craftbeer Singapore,Craftbeer Singapore - Amk Tech II,"['Local', 'Alcohol', 'Beverages']",1.3779807750000002,103.86993597971409,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '02:00-03:00', 'tue': 'Closed', 'wed': 'Closed', 'thu': 'Closed', 'fri': 'Closed', 'sat': 'Closed', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY51AN53VRBXAE/hero/23e0b0aaa5ff4ada921ad0ed662697f0_1577703383040467833.jpg,3.7,"[1.3779807750000002, 103.86993597971409]",5,9
13070,Wa Kee Chicken Rice,Wa Kee Chicken Rice - Serangoon North Ave 3,"['Chinese', 'Local', 'Chicken']",1.3735712,103.87124709794658,"{'displayedHours': 'Closed', 'sun': '09:00-19:30', 'mon': '09:00-19:30', 'tue': '09:00-19:30', 'wed': '09:00-19:30', 'thu': '09:00-19:30', 'fri': '09:00-19:30', 'sat': '09:00-19:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYNELPBKMACDN2/hero/ab1a76b989974e679ba3cc1f24218a72_1559529634984248007.jpeg,3.3,"[1.3735712, 103.87124709794658]",5,9
13071,Sheng Siong (SN),Sheng Siong (SN) - Serangoon North Ave 5,"['Convenience', 'Groceries']",1.375333,103.872285,"{'displayedHours': 'Closed', 'sun': '09:00-18:00', 'mon': '09:00-18:00', 'tue': '09:00-18:00', 'wed': '09:00-18:00', 'thu': '09:00-18:00', 'fri': '09:00-18:00', 'sat': '09:00-18:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2KEERCFEADFVN/hero/29260f50eae44c11854896e52baff48c_1612423845301778331.jpg,,"[1.375333, 103.872285]",5,9
13075,Original Tanjong Rhu Wanton Noodle,Original Tanjong Rhu Wanton Noodle - Serangoon North Avenue 3,"['Asian', 'Chinese', 'Kids Friendly', 'Local', 'Noodles']",1.3740291776846,103.869977613568,"{'displayedHours': 'Closed', 'sun': '07:00-19:30', 'mon': '07:00-19:30', 'tue': '07:00-19:30', 'wed': '07:00-19:30', 'thu': '07:00-19:30', 'fri': '07:00-19:30', 'sat': '07:00-19:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TXVUK3TVDDVN/hero/dddd9be6076e4733a74d95d1087096f9_1621595205635146825.jpeg,,"[1.3740291776846, 103.869977613568]",5,9
13077,Home Kitchen Nasi Lemak,Home Kitchen Nasi Lemak - Buangkok Square,"['Halal', 'Local', 'Peranakan']",1.3843092044682097,103.88144940050512,"{'displayedHours': 'Closed', 'sun': '10:00-20:00', 'mon': '10:00-20:00', 'tue': '10:00-20:00', 'wed': '10:00-20:00', 'thu': '10:00-20:00', 'fri': '10:00-20:00', 'sat': '10:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2BCGBCEKAL3GT/hero/ec3d11aed7004100a461cb64b44f6f5c_1602230444578832892.jpg,4.6,"[1.3843092044682097, 103.88144940050512]",5,9
13078,12 Roasted,12 Roasted - Hougang Ave 8,"['Chicken Rice', 'Same Prices In-Store', 'Chinese', 'Local']",1.3732875,103.8853404,"{'displayedHours': 'Closed', 'sun': '11:00-19:00', 'mon': '11:00-19:00', 'tue': '11:00-19:00', 'wed': '11:00-19:00', 'thu': '11:00-19:00', 'fri': '11:00-19:00', 'sat': '11:00-19:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZLKRPTJCBWAGA/hero/30417654b96c43b8a2ee8408b939827a_1594974365614626410.jpeg,4.1,"[1.3732875, 103.8853404]",5,9
13081,Kimly Seafood,Kimly Seafood - Serangoon North,"['Seafood', 'Chinese', 'Noodles', 'Chicken']",1.3685228442785968,103.8722656,"{'displayedHours': 'Closed', 'sun': '12:00-22:30', 'mon': '12:00-22:30', 'tue': '12:00-22:30', 'wed': '12:00-22:30', 'thu': '12:00-22:30', 'fri': '12:00-22:30', 'sat': '12:00-22:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD00626/hero/KimlySeafood_Hero_16x9.jpg,4.2,"[1.3685228442785968, 103.8722656]",5,9
13082,Subway,Subway - MyVillage,"['Healthy', 'Sandwiches', 'Fast Food', 'Halal', 'Western']",1.3649084,103.8653283,"{'displayedHours': 'Closed', 'sun': '10:30-19:30', 'mon': '10:00-19:30', 'tue': '10:00-19:00', 'wed': '10:00-19:30', 'thu': '10:00-19:00', 'fri': '10:00-20:30', 'sat': '10:30-19:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYN2GYUZJ6MEA6/hero/39b0949df53b4d4e96e83322624a283b_1576205978016283726.png,4.4,"[1.3649084, 103.8653283]",5,9
