Unnamed: 0,name,address,cuisine,lat,lon,image_url,rating,coordinates,square_i,square_j
14570,The Salad Fork,The Salad Fork - Woods Square,"[""Breakfast & Brunch"", ""Chicken"", ""Healthy"", ""Salad""]",1.435048418456985,103.7860494,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2EWFATYNRBKJ2/hero/b797f98c80654f93b6f5c901fdc6d557_1609377950231255057.jpeg,4.3,"[1.435048418456985, 103.7860494]",7,6
14571,Sharetea,Sharetea - Woodlands Mrt Station,"[""Same Prices In-Store"", ""Beverages"", ""Bubble Tea"", ""Snack"", ""Dessert""]",1.436437179211012,103.7866556644459,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD10182/hero/43078e7d555445c881be684f0feaa214_1569764384601442596.jpeg,4.6,"[1.436437179211012, 103.7866556644459]",7,6
14576,Ya Kun Family Café,Ya Kun Family Café - Causeway Point,"[""Local"", ""Breakfast & Brunch"", ""Same Prices In-Store""]",1.4357941,103.7858142852783,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZBXTBCAJRLBVN/hero/6be1e86b5a384af39deb4b8766db55f1_1585745928118144265.jpeg,4.3,"[1.4357941, 103.7858142852783]",7,6
14580,Korean Fried Chicken,Korean Fried Chicken - Woods Square,"[""Korean"", ""Fried Chicken""]",1.435418389,103.7861734,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LFVECWBCJXGJ/hero/40c51e1a65f248d9818e600bcbecb4a7_1614591053184531812.jpg,,"[1.435418389, 103.7861734]",7,6
14584,Milksha,Milksha - Woods Square,"[""Beverages"", ""Bubble Tea"", ""Ice Cream"", ""Dessert""]",1.4354187,103.7862032,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2EVEX6ZRKMKV2/hero/1ccdeaea2d2e4fe386cce2081a991cc2_1610104410950962583.jpeg,4.6,"[1.4354187, 103.7862032]",7,6
14589,9PM Kkochi Korean Skewers,9PM Kkochi Korean Skewers - Causeway Point,"[""Korean"", ""Asian""]",1.4359472,103.78594159185776,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYN2GYVYCY4UGJ/hero/27d0e96efa024c94a300c1521a5c9032_1584439102607750931.jpeg,4.5,"[1.4359472, 103.78594159185776]",7,6
14595,Mix & Match Malls (Food) - Woodlands,Mix & Match Malls (Food) - Woodlands,"[""Western"", ""Pho"", ""Japanese"", ""Nasi Lemak"", ""Korean""]",1.4359232,103.7861975968421,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CJVTUCR7JYWA/hero/f3541aeb83c746ca804942c6146f5ec5_1604984780078232066.jpeg,4.1,"[1.4359232, 103.7861975968421]",7,6
14602,Toast Box,Toast Box - Causeway Point,"[""Beverages"", ""Local"", ""Coffee"", ""Sandwiches"", ""Tea""]",1.4361174565987271,103.78610841974196,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD11239/hero/5509fc0d4d8b4b149a52f4e620368c2b_1610963567567877864.jpeg,4.2,"[1.4361174565987271, 103.78610841974196]",7,6
14610,D'Laksa,D'Laksa - Causeway Point,"[""Asian"", ""Local"", ""Noodles""]",1.4360317,103.78625076190372,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZCYLE3TTF5VEX/hero/06535cdb679940d4b45c2c8183bfef61_1589337069251097628.jpeg,4.5,"[1.4360317, 103.78625076190372]",7,6
14613,Devil Chicken,Devil Chicken - Causeway Point,"[""Fast Food""]",1.4363167830404393,103.78633269817897,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TJC7V3FGKJT2/hero/6c38ce6ae45d4ee38db33df613912a0f_1620817659435885595.jpg,5.0,"[1.4363167830404393, 103.78633269817897]",7,6
14617,Chicha San Chen,CHICHA San Chen - Woodlands Mrt Station,"[""Bubble Tea"", ""Beverages""]",1.43664016,103.7862296,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDUA3WDMF2ZCX/hero/ad2628a04db74729bf5ce10eb4ac8d42_1587453540877116717.jpeg,4.6,"[1.43664016, 103.7862296]",7,6
14619,Shu Liu Xiang,Shu Liu Xiang - Woodlands MRT Station,"[""Local"", ""Asian"", ""Chinese""]",1.436745137778931,103.7866476,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDGPB2JNBBCHE/hero/bbe1f19827cd46cc84ec2dc752a5b2ff_1586668711823443006.jpg,4.0,"[1.436745137778931, 103.7866476]",7,6
14929,Konjiki Hototogisu,konjiki Hototogisu - Causeway Point,"[""Ramen"", ""Noodles"", ""Same Prices In-Store"", ""Japanese""]",1.4356549,103.7854755,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJBFCKXRUDEUE/hero/1db0f74429704fc99d152b1b70913bff_1590136947426233385.jpeg,4.1,"[1.4356549, 103.7854755]",7,6
14932,Kuriya Japanese Market,Kuriya Japanese Market - Causeway Point,"[""Groceries"", ""Japanese"", ""Mart""]",1.4356923,103.7855363,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DYCFVFLX5EVX/hero/78ba42604c6e4ace8d94763387ef45df_1608539639096190536.jpeg,4.6,"[1.4356923, 103.7855363]",7,6
14941,Hei Sushi,Hei Sushi - Woodlands Civic Centre,"[""Japanese"", ""Halal""]",1.434586647,103.7864766,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2T2LJVHVF4YC2/hero/c8cfe78a3b724e028be63f7567f37b88_1621927743941485490.jpeg,5.0,"[1.434586647, 103.7864766]",7,6
14946,Crystal Jade Hong Kong Kitchen,Crystal Jade - Causeway Point,"[""Chinese"", ""Dim Sum"", ""Noodles"", ""Seafood""]",1.4357957866994298,103.7858335644412,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD05987/hero/d82192add8bb4635991b1754987680cd_1621310091009356178.jpeg,4.3,"[1.4357957866994298, 103.7858335644412]",7,6
