name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j,nearest_town
Hwa Kee Barbecue Pork Noodle,Hwa Kee Barbecue Pork Noodle - East Coast Lagoon Food Village [Stall 45],"['Local', 'Noodles']",1.307034459897603,103.9347311,"{'open': True, 'displayedHours': '17:00-23:59', 'sun': '11:00-22:30', 'mon': '17:00-22:00', 'tue': '17:00-22:00', 'wed': 'Closed', 'thu': '17:00-22:20', 'fri': '17:00-22:00', 'sat': '17:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYWKAKL3AF6ZKA/hero/0fb87a8f316c4abfb9094d1cb0b1e3c8_1614563076989517917.jpeg,4.6,"[1.307034459897603, 103.9347311]",2,11,BEDOK
Blue Planet Creamery,Blue Planet Creamery - Mandarin Gardens,"['Mart', 'Ice Cream', 'Dessert']",1.307583333333333,103.9233609,"{'open': True, 'displayedHours': '07:30-23:59', 'sun': '07:30-23:59', 'mon': '07:30-23:59', 'tue': '07:30-23:59', 'wed': '07:30-23:59', 'thu': '07:30-23:59', 'fri': '07:30-23:59', 'sat': '07:30-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZMYLJAYLBJCJA/hero/c4c08950c24543519d146cb9b8289d2a_1597627448388669561.png,4.1,"[1.307583333333333, 103.9233609]",2,11,BEDOK
Wangzi Chufang,Wangzi Chufang - East Coast Seafood Centre,['Chinese'],1.305806,103.929679,"{'open': True, 'displayedHours': '11:00-23:00', 'sun': '11:00-23:00', 'mon': '11:00-23:00', 'tue': '11:00-23:00', 'wed': '11:00-23:00', 'thu': '11:00-23:00', 'fri': '11:00-23:00', 'sat': '11:00-23:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2UGUEVJRCMCC6/hero/afbb226c4d574e09a9263cefb6915230_1622689248829137670.jpg,0.0,"[1.305806, 103.929679]",2,11,BEDOK
KNS Restaurant,KNS Restaurant - East Coast Parkway,"['Indian', 'Chicken']",1.3045255048212636,103.924098,"{'open': True, 'displayedHours': '07:00-22:00', 'sun': '07:00-22:00', 'mon': '08:00-21:30', 'tue': '08:00-21:30', 'wed': '08:00-21:30', 'thu': '08:00-21:30', 'fri': '08:00-21:30', 'sat': '07:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYMCJ7V3DELDCT/hero/c9f3f2a048c54e51a9da499b17b52247_1597490895756883607.jpeg,3.0,"[1.3045255048212636, 103.924098]",2,11,BEDOK
Long Beach UDMC,Long Beach UDMC - East Coast Seafood Centre,"['Local', 'Chinese', 'Seafood']",1.3052093,103.93006,"{'displayedHours': 'Closed', 'sun': '11:00-14:00 17:00-21:00', 'mon': '11:00-14:00 17:00-21:00', 'tue': '11:00-14:00 17:00-21:00', 'wed': '11:00-14:00 17:00-21:00', 'thu': '11:00-14:00 17:00-21:00', 'fri': '11:00-14:00 17:00-21:00', 'sat': '11:00-14:00 17:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZLAEYXTNRB2NJ/hero/dc61c31b0d5a46d5ae0e36cc319133a8_1594033497306469533.jpeg,5.0,"[1.3052093, 103.93006]",2,11,BEDOK
Laguna Mart,Laguna Mart - Laguna park,"['Convenience', 'Groceries', 'Mart']",1.3097291,103.93137166666664,"{'open': True, 'displayedHours': '09:30-20:30', 'sun': '09:30-20:30', 'mon': '09:30-20:30', 'tue': '09:30-20:30', 'wed': '09:30-20:30', 'thu': '09:30-20:30', 'fri': '09:30-20:30', 'sat': '09:30-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DBAB2ZWE5YME/hero/a50bdbd527d54e38b659fc96677e3dcd_1611549759811847768.jpg,4.0,"[1.3097291, 103.93137166666664]",2,11,BEDOK
38 Barbeque Seafood,38 Barbeque Seafood - East Coast Lagoon Food Village [Stall 38],"['Chinese', 'Local', 'Seafood', 'Same Prices In-Store', 'BBQ']",1.3071762,103.93475626666668,"{'open': True, 'displayedHours': '15:00-22:00', 'sun': '15:00-22:00', 'mon': '16:00-22:00', 'tue': 'Closed', 'wed': '16:00-22:00', 'thu': '16:00-22:00', 'fri': '16:00-22:00', 'sat': '15:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDZL7NABEUVNE/hero/f134443289af4e8cb6a0868ab0ff6f8b_1587726835237192596.png,4.0,"[1.3071762, 103.93475626666668]",2,11,BEDOK
JUMBO Seafood,JUMBO Seafood - East Coast,"['Chinese', 'Local', 'Seafood']",1.3052152126173175,103.9304528,"{'open': True, 'displayedHours': '11:00-20:15', 'sun': '11:00-21:00', 'mon': '16:30-21:00', 'tue': '16:30-21:00', 'wed': '16:30-21:00', 'thu': '16:30-21:00', 'fri': '16:30-21:00', 'sat': '11:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD01672/hero/upload-photo-Hero_Photo_2e64252ec0a34596a048fd5f52f819e4_1554786105811444908.jpeg,4.5,"[1.3052152126173175, 103.9304528]",2,11,BEDOK
Soon Huat Satay Beehoon,Soon Huat Satay Beehoon - East Coast Lagoon Food Village  [Stall 17],"['Asian', 'Chinese', 'Same Prices In-Store']",1.3069773382330596,103.93505195,"{'open': True, 'displayedHours': '09:45-21:20', 'sun': '11:05-21:00', 'mon': '16:30-21:15', 'tue': '16:00-21:00', 'wed': '16:30-21:00', 'thu': '16:00-21:15', 'fri': '12:30-21:15', 'sat': '09:45-21:20'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYN1J3K3LN3UWA/hero/79089711a5494b86a2f48ed1b5d2dc4b_1570583472741883856.jpeg,4.6,"[1.3069773382330596, 103.93505195]",2,11,BEDOK
Han Jia Bak Kut Teh . Pork Leg,Han Jia Bak Kut Teh . Pork Leg - East Coast Lagoon Food Village [Stall 42],"['Local', 'Beverages']",1.3071071666666667,103.93473070792874,"{'open': True, 'displayedHours': '09:00-20:00', 'sun': '09:00-20:00', 'mon': '10:00-20:00', 'tue': '10:00-20:00', 'wed': '10:00-20:00', 'thu': '10:00-20:00', 'fri': '10:00-20:00', 'sat': '09:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLXGEUVMFLGTN/hero/a4044a46303348e9b6155db6adf3e680_1561346611008502922.jpeg,4.4,"[1.3071071666666667, 103.93473070792874]",2,11,BEDOK
East Coast Lagoon Food Village - Beta,East Coast Lagoon Food Village,"['Noodles', 'Seafood', 'Soup']",1.3071107,103.93512333333337,"{'open': True, 'displayedHours': '09:45-22:30', 'sun': '11:00-22:30', 'mon': '11:30-22:00', 'tue': '11:30-22:00', 'wed': '11:30-22:00', 'thu': '15:00-22:20', 'fri': '11:30-22:00', 'sat': '09:45-22:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZNTJ4DZLTKHUA/hero/15b844a23b374441afe2952598d11e9f_1599186512785159653.jpeg,3.7,"[1.3071107, 103.93512333333337]",2,11,BEDOK
Leng Heng Chicken Rice,Leng Heng Chicken Rice - East Coast Parkway,"['Asian', 'Chinese', 'Convenience', 'Local']",1.307227142,103.9354401,"{'open': True, 'displayedHours': '11:30-19:30', 'sun': '11:30-19:30', 'mon': '11:30-19:30', 'tue': '11:30-19:30', 'wed': '11:30-19:30', 'thu': 'Closed', 'fri': '11:30-19:30', 'sat': '11:30-19:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TXSF5URPCYLX/hero/68646862ef994d859d1d8b0a1c03fac1_1621479771845104863.jpg,0.0,"[1.307227142, 103.9354401]",2,11,BEDOK
Mix and Match,Mix and Match - Siglap Centre,"['Asian', 'Western']",1.3076006,103.9235268,"{'displayedHours': 'Closed', 'sun': '11:00-15:00 17:30-21:45', 'mon': '11:00-14:15 17:30-21:15', 'tue': '11:00-14:15 17:30-21:15', 'wed': '11:00-14:15 17:30-21:15', 'thu': '11:00-14:15 17:30-21:15', 'fri': '11:00-14:15 17:30-21:15', 'sat': '11:00-15:00 17:30-21:45', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEASA5DRNEWE2/hero/59d3dbe0205643a286da00ed7f2c84c2_1588078367085235672.jpg,0.0,"[1.3076006, 103.9235268]",2,11,BEDOK
Huat Huat Barbeque Seafood,Huat Huat Barbeque Seafood - East Coast Lagoon Food Village  [Stall 08],"['Local', 'Seafood', 'Halal', 'Asian', 'Thai']",1.3069061,103.9352419,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '17:00-21:30', 'tue': '17:00-21:30', 'wed': '17:00-21:30', 'thu': '17:00-21:30', 'fri': 'Closed', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD10605/hero/upload-photo-Hero_Photo_117398168fa24d6cbb2aa489cff6b5b2_1556111034611448957.png,3.4,"[1.3069061, 103.9352419]",2,11,BEDOK
