Unnamed: 0,name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j,nearest_town,website
7212,JH Japanese Cuisine,JH Japanese Cuisine - Changi General Hospital,"['Halal', 'Asian', 'Same Prices In-Store', 'Japanese', 'Islandwide Delivery']",1.3399045904201057,103.949244524502,"{'open': True, 'displayedHours': '09:00-21:30', 'sun': '09:00-21:30', 'mon': '09:00-21:30', 'tue': '09:00-21:30', 'wed': '09:00-21:30', 'thu': '09:00-21:30', 'fri': '09:00-21:30', 'sat': '09:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEHNPTHNJWYT6/hero/a876b594d6094e3a89eea9c3ea8c7c3b_1589541228425981209.jpeg,4.6,"[1.3399045904201057, 103.949244524502]",4,12,TAMPINES,https://www.foodpanda.sg/restaurant/e7pq/jh-japanese-cuisine-changi-general-hospital
7267,Hock Lian Huat,Hock Lian Huat - Gourmet East Kitchen,"['Asian', 'Chinese', 'Singaporean', 'Snacks', 'Frozen Food']",1.3365101,103.9459786,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '09:00-16:00', 'tue': '09:00-16:00', 'wed': '09:00-16:00', 'thu': '09:00-16:00', 'fri': '09:00-16:00', 'sat': '09:00-16:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2J2ALE2E24VDE/hero/da4fa01607a345a09f25e5ef5c9b3d42_1611802898397528875.jpg,0.0,"[1.3365101, 103.9459786]",4,12,TAMPINES,https://hlhfoods.com/
7273,Foodcrumz,Foodcrumz - Shimei East Kitchen [Islandwide Delivery],"['Mart', 'Groceries', 'Specialties', 'Halal']",1.3368288,103.9473334,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '09:00-18:00', 'tue': '09:00-18:00', 'wed': '09:00-18:00', 'thu': '09:00-18:00', 'fri': '09:00-18:00', 'sat': '10:00-18:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEBJ8DJLYBUAX/hero/db3c2f3e8da24cb99548b4df626e5ccb_1588147872086174008.jpg,4.4,"[1.3368288, 103.9473334]",4,12,TAMPINES,https://foodcrumz.com/
7282,Chicky Fun Chicken Rice,Chicky Fun Chicken Rice - Changi General Hospital,"['Chicken', 'Halal', 'Asian']",1.340749709262397,103.94946279517438,"{'displayedHours': 'Closed', 'sun': '10:00-18:00', 'mon': '10:00-18:00', 'tue': '10:00-18:00', 'wed': '10:00-18:00', 'thu': '10:00-18:00', 'fri': '10:00-18:00', 'sat': '10:00-18:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYVKWCCKMCJGHE/hero/4303287615e34b6995ef27af4f0722f3_1567571820626268672.jpeg,4.6,"[1.340749709262397, 103.94946279517438]",4,12,TAMPINES,https://www.chickyfun.com.sg/
7284,umisushi,umisushi - Changi General Hospital,"['Asian', 'Same Prices In-Store', 'Sushi', 'Japanese']",1.3409814337744166,103.94996517985447,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '11:00-19:00', 'tue': '11:00-19:00', 'wed': '11:00-19:00', 'thu': '11:00-19:00', 'fri': '11:00-19:00', 'sat': '11:00-18:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYUWR4JYGTWGSE/hero/0007e52f1a9549779df1a50e5f010ad5_1589252130015125355.jpeg,4.2,"[1.3409814337744166, 103.94996517985447]",4,12,TAMPINES,https://www.umisushi.com.sg/
7327,Shopping Houze,Shopping Houze - Sunhaven Condo Minimart,"['Mart', 'Indian', 'Snacks']",1.3479041180937512,103.9628853,"{'open': True, 'displayedHours': '10:00-21:00', 'sun': '12:00-21:00', 'mon': '10:00-21:00', 'tue': '10:00-21:00', 'wed': '10:30-21:00', 'thu': '10:00-21:00', 'fri': '10:00-21:00', 'sat': '10:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZLHAELFL2EADE/hero/c368b61af3e14f9ca3ffa461e63cb332_1595227566246507074.jpeg,3.9,"[1.3479041180937512, 103.9628853]",4,12,TAMPINES,https://shoppinghouze.com.sg/
7349,KOI The,KOI The - East Point Mall,"['Bubble Tea', 'Beverages']",1.342391712463069,103.95330122951871,"{'open': True, 'displayedHours': '10:00-21:45', 'sun': '10:00-21:45', 'mon': '10:00-21:45', 'tue': '10:00-21:45', 'wed': '10:00-21:45', 'thu': '10:00-21:45', 'fri': '10:00-21:45', 'sat': '10:00-21:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYXHC76ENVLYNN/hero/b259da1de60e4937b63370c5533f6f8e_1574426079675178625.jpeg,4.7,"[1.342391712463069, 103.95330122951871]",4,12,TAMPINES,https://www.koithe.com/en
7352,Just Greens Vegetarian,Just Greens Vegetarian - Simei,"['Vegetarian', 'Asian', 'Noodles']",1.3431502999995155,103.95386232959356,"{'open': True, 'displayedHours': '08:30-20:30', 'sun': '08:30-20:30', 'mon': '08:30-20:30', 'tue': '08:30-20:30', 'wed': '08:30-20:30', 'thu': '08:30-20:30', 'fri': '08:30-20:30', 'sat': '08:30-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD06579/hero/upload-photo-Hero_Photo_351f55be0a8b42828b8d96e8318ea486_1554268093627543985.jpeg,3.9,"[1.3431502999995155, 103.95386232959356]",4,12,TAMPINES,https://www.happycow.net/reviews/just-greens-vegetarian-west-singapore-67635
7356,Shi Li Xiang Mala Hotpot,Shi Li Xiang Mala Hotpot - Simei Street 3,"['Chinese', 'Steamboat']",1.3431336,103.95379366,"{'open': True, 'displayedHours': '11:30-22:00', 'sun': '11:30-22:00', 'mon': '11:30-22:00', 'tue': '11:30-22:00', 'wed': '11:30-22:00', 'thu': '11:30-22:00', 'fri': '11:30-22:00', 'sat': '11:30-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY2FECNKGZLGFA/hero/413a9d4a904549aba5f6fb52e7d8edd6_1578553614232444129.jpeg,4.3,"[1.3431336, 103.95379366]",4,12,TAMPINES,https://food.grab.com/sg/en/restaurant/shi-li-xiang-mala-hotpot-simei-street-3-delivery/4-CY2FECNKGZLGFA
7366,BreadTalk,BreadTalk - Eastpoint Mall,"['Mart', 'Snacks']",1.3426512,103.95317,"{'open': True, 'displayedHours': '09:00-20:00', 'sun': '09:00-20:00', 'mon': '09:00-20:00', 'tue': '09:00-20:00', 'wed': '09:00-20:00', 'thu': '09:00-20:00', 'fri': '09:00-20:00', 'sat': '09:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDCL2AZEBJ3V2/hero/c2b211901df949cfb233064d50ff7b73_1590985593610662341.jpeg,4.4,"[1.3426512, 103.95317]",4,12,TAMPINES,https://www.breadtalk.com.sg/
7375,Hanis,Hanis - Eastpoint Mall #01-14,"['Local', 'Asian', 'Western', 'Halal']",1.3424193756890617,103.95286340036664,"{'open': True, 'displayedHours': '08:00-21:30', 'sun': '08:00-21:30', 'mon': '08:00-21:30', 'tue': '08:00-21:30', 'wed': '08:00-21:30', 'thu': '08:00-21:30', 'fri': '08:00-21:30', 'sat': '08:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDKEJMBCPBUAX/hero/860c56eb830f4bc8812618448531b27b_1588061722167138578.jpeg,4.5,"[1.3424193756890617, 103.95286340036664]",4,12,TAMPINES,https://hans.com.sg/
