name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j,nearest_town
Taste Of Thailand,Taste Of Thailand - Midview City [Islandwide Delivery],"['Thai', 'Seafood', 'Islandwide Delivery']",1.3577397,103.8336842,"{'displayedHours': 'Closed', 'sun': '11:30-14:00 17:00-21:15', 'mon': '11:30-14:00 17:00-21:15', 'tue': '11:30-14:00 17:00-21:15', 'wed': '11:30-14:00 17:00-21:15', 'thu': '11:30-14:00 17:00-21:15', 'fri': '11:30-14:00 17:00-21:15', 'sat': '11:30-14:00 17:00-21:15'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZADTEDEAFMVAN/hero/b20549d9b4e1478da0b726de92de20d4_1585215606395623501.jpeg,4.5,"[1.3577397, 103.8336842]",4,7,BISHAN
Omote,Omote - Thomson Plaza [Islandwide Delivery],"['Asian', 'Japanese', 'Rice Bowls', 'Islandwide Delivery']",1.354678524563397,103.83115732759528,"{'displayedHours': 'Closed', 'sun': '11:30-14:00 17:30-20:00', 'mon': '11:30-14:00', 'tue': 'Closed', 'wed': '11:30-14:00 17:30-20:00', 'thu': '11:30-14:00 17:30-20:00', 'fri': '11:30-14:00 17:30-20:00', 'sat': '11:30-14:00 17:30-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2MZSACTSBBYWA/hero/87707caad5ff4d208a4e9f08553ce906_1617683403806261766.jpeg,3.5,"[1.354678524563397, 103.83115732759528]",4,7,BISHAN
Antidote Juice,Antidote Juice - Thomson V Two ,"['Fresh Produce', 'Islandwide Delivery', 'Beverages', 'Wellness', 'Healthy']",1.35345417784752,103.83559969592557,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LXKF61AF3ANN/hero/84ce9e75e18c45b48d0944be4ae1a823_1619060176534695316.jpeg,5.0,"[1.35345417784752, 103.83559969592557]",4,7,BISHAN
Chennai House,Chennai House ,"['Indian', 'Islandwide Delivery', 'Vegetarian', 'Curry', 'Chicken']",1.353646,103.833439,"{'open': True, 'displayedHours': '10:30-22:30', 'sun': '10:30-22:30', 'mon': '10:00-23:00', 'tue': '10:00-22:30', 'wed': '10:00-22:30', 'thu': '10:00-22:30', 'fri': '10:00-22:30', 'sat': '10:30-22:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LBNVEKVUMDME/hero/f6e71315ecc04e91894817e8a054c769_1616244005726404161.jpeg,4.1,"[1.353646, 103.833439]",4,7,BISHAN
Namaste Curry House,Namaste Curry House - Soo Chow Garden ,"['Indian', 'Islandwide Delivery']",1.353646,103.833439,"{'open': True, 'displayedHours': '10:30-22:30', 'sun': '10:30-22:30', 'mon': '10:00-22:30', 'tue': '10:00-22:30', 'wed': '10:00-22:30', 'thu': '10:00-22:30', 'fri': '10:00-22:30', 'sat': '10:30-22:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2KCL361SFJTV6/hero/e7f1ce12769b48458cfc48fb667bddf2_1613460014620345579.jpeg,4.3,"[1.353646, 103.833439]",4,7,BISHAN
Knockhouse,Knockhouse - Upper Thomson Road [Islandwide Delivery],"['Western', 'Coffee', 'Breakfast & Brunch', 'Tea', 'Islandwide Delivery']",1.3514675333333332,103.8354199,"{'displayedHours': 'Closed', 'sun': '09:30-16:59', 'mon': '09:30-16:59', 'tue': '09:30-16:59', 'wed': '09:30-16:59', 'thu': '09:30-16:59', 'fri': '09:30-16:59', 'sat': '09:30-16:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD12408/hero/b107305f37d542f5b7ea6b99b6fdb7de_1561516481063398685.jpeg,4.2,"[1.3514675333333332, 103.8354199]",4,7,BISHAN
Sin Ming Roti Prata,Sin Ming Roti Prata - Sin Ming Road [Islandwide Delivery],"['Indian', 'Noodles', 'Islandwide Delivery']",1.35530316285442,103.836501,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '10:00-16:00', 'tue': '10:00-16:00', 'wed': '10:00-16:00', 'thu': '10:00-16:00', 'fri': '10:00-16:00', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY3XJAMBG8LYDA/hero/b0509a61216c42c1aecdb5696aab55c5_1605337878377617291.jpeg,4.5,"[1.35530316285442, 103.836501]",4,7,BISHAN
Indulge,Indulge - Upper Thomson [Islandwide Delivery],"['Fast Food', 'Western', 'Pasta', 'Kids Friendly']",1.3531472863390377,103.83494698685696,"{'open': True, 'displayedHours': '00:00-03:00 11:00-23:59', 'sun': '00:00-03:00 11:00-23:59', 'mon': '00:00-03:00 11:00-21:30', 'tue': '11:00-23:59', 'wed': '00:00-03:00 11:00-23:59', 'thu': '00:00-03:00 11:00-23:59', 'fri': '00:00-03:00 11:00-23:59', 'sat': '00:00-03:00 11:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD06153/hero/23fad58341944932bf87a0fe8c0320c7_1620958925195565366.jpeg,4.4,"[1.3531472863390377, 103.83494698685696]",4,7,BISHAN
Columbus Coffee Co.,Columbus Coffee Co. - 220 Upper Thomson Road [Islandwide Delivery],"['Cold Brew', 'Breakfast & Brunch', 'Islandwide Delivery', 'Same Prices In-Store', 'Pasta']",1.3528089523315427,103.8354317,"{'open': True, 'displayedHours': '09:00-20:30', 'sun': '09:00-20:30', 'mon': '09:00-20:30', 'tue': '09:00-20:30', 'wed': '09:00-20:30', 'thu': '09:00-20:30', 'fri': '09:00-20:30', 'sat': '09:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD06041/hero/9201a27d3600493aa41ec29e466c24c1_1607315156194660023.jpeg,4.5,"[1.3528089523315427, 103.8354317]",4,7,BISHAN
One Man Coffee,One Man Coffee - Upper Thomson Road [Islandwide Delivery],"['Beverages', 'Breakfast & Brunch', 'Coffee', 'Tea', 'Cold Brew']",1.352665414082833,103.8347390300322,"{'displayedHours': 'Closed', 'sun': '09:00-15:30', 'mon': '09:00-15:30', 'tue': '09:00-15:30', 'wed': '09:00-15:30', 'thu': '09:00-15:30', 'fri': '09:00-15:30', 'sat': '09:00-15:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDTEYUKG2TZVX/hero/a4b9a47ee67a4710b263c67341d09712_1621767640936187240.jpeg,4.7,"[1.352665414082833, 103.8347390300322]",4,7,BISHAN
