Unnamed: 0,name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j
7906,Sensational Play,Sensational Play - Sea Horizon,"['Wellness', 'Toys', 'Mart']",1.3773022846153846,103.95808907,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '10:00-22:00', 'tue': '10:00-22:00', 'wed': '10:00-22:00', 'thu': '10:00-22:00', 'fri': '10:00-22:00', 'sat': '10:00-22:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDTCUCKTX4DGA/hero/3c577546de3f465abb800ede08044b81_1617120157970239462.jpeg,1.0,"[1.3773022846153846, 103.95808907]",5,12
7911,Reimondo Seafood Congee,Reimondo Seafood Congee - Pasir Ris Central Hawker Centre [Islandwide Delivery],"['Asian', 'Chinese', 'Japanese', 'Porridge', 'Seafood']",1.373477884,103.9513355,"{'open': True, 'displayedHours': '12:00-15:00 16:00-20:00', 'sun': '12:00-15:00 16:00-20:00', 'mon': '12:00-15:00 16:00-20:00', 'tue': '12:00-15:00 16:00-20:00', 'wed': '12:00-15:00 16:00-20:00', 'thu': 'Closed', 'fri': '12:00-15:00 16:00-20:00', 'sat': '12:00-15:00 16:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TKVAXEAJKTTJ/hero/8748f8c8b6b445efae5c54f12df56a68_1621414385567407470.jpeg,5.0,"[1.373477884, 103.9513355]",5,12
7915,Ministry of Burgers (MOB),Ministry of Burgers (MoB) - E!Hub @ Downtown East[Islandwide Delivery],"['Asian', 'Burger', 'Western', 'Islandwide Delivery']",1.37607902,103.95571502818125,"{'open': True, 'displayedHours': '11:00-21:45', 'sun': '11:00-21:45', 'mon': '11:00-21:45', 'tue': '11:00-21:45', 'wed': '11:00-21:45', 'thu': '11:00-21:45', 'fri': '11:00-21:45', 'sat': '11:00-21:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYN1J3KXANEXCT/hero/75r-24bits-100kb-a1db2e95d1f2b6eca6391c5c0b626a53dca7e4c46ae19d55d218cbed274bf519-31ef3fc54266477b8a7e7738b57f9999_1563849599206257703.jpeg,4.5,"[1.37607902, 103.95571502818125]",5,12
8439,Tenderfresh Pasta & Broiler,Tenderfresh Pasta & Broiler - Pasir Ris [Islandwide Delivery],"['Western', 'Chicken', 'Halal', 'Islandwide Delivery']",1.3667087554931638,103.9643193,"{'open': True, 'displayedHours': '10:00-21:30', 'sun': '10:00-21:30', 'mon': '11:30-21:30', 'tue': '11:30-21:30', 'wed': '11:30-21:30', 'thu': '11:30-21:30', 'fri': '11:30-21:30', 'sat': '10:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD01165/hero/d8038bd48286410bb83d7dfa2c845403_1600436420665761226.jpeg,4.5,"[1.3667087554931638, 103.9643193]",5,12
8501,GNC,GNC - White Sands,"['Mart', 'Health & Wellness', 'Wellness']",1.372378161494939,103.94977705714288,"{'open': True, 'displayedHours': '10:30-21:00', 'sun': '10:30-21:00', 'mon': '10:30-21:00', 'tue': '10:30-21:00', 'wed': '10:30-21:00', 'thu': '10:30-21:00', 'fri': '10:30-21:00', 'sat': '10:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYWKN8B1TJLKNJ/hero/0c88b16c11c34f0ea60c411351e4520c_1573641444138598567.jpeg,,"[1.372378161494939, 103.94977705714288]",5,12
8504,Seoul Shiok,Seoul Shiok - Pasir Ris Central ,"['Asian', 'Korean']",1.3735901989505532,103.95147106560978,"{'open': True, 'displayedHours': '10:30-21:00', 'sun': '10:30-21:00', 'mon': 'Closed', 'tue': '10:30-21:00', 'wed': '10:30-21:00', 'thu': '10:30-21:00', 'fri': '10:30-21:00', 'sat': '10:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2E3CLNXNJEVLX/hero/72097c781cfd4382a2cc072b4cf58879_1609924569417623470.jpeg,2.5,"[1.3735901989505532, 103.95147106560978]",5,12
8507,UReka Mart,U-Reka Mart - Coco Palms,"['Personal Care', 'Alcohol', 'Convenience Store/Minimart', 'Groceries', 'Grocery Supermarket']",1.37193154,103.94673258397144,"{'open': True, 'displayedHours': '10:00-21:30', 'sun': '10:00-21:30', 'mon': '09:00-21:30', 'tue': '09:00-21:30', 'wed': '09:00-21:30', 'thu': '09:00-21:30', 'fri': '09:00-21:30', 'sat': '10:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEHGTTWJVE1CJ/hero/825e5888408048fb8aa1cc3ca4505f66_1589697088915017735.jpeg,4.7,"[1.37193154, 103.94673258397144]",5,12
11403,Candy House,Candy House - E!Hub Downtown East (Next Day Delivery),"['Mart', 'Snacks', 'Local']",1.37710466220482,103.9550998305856,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEVLKBZUEV3J2/hero/8fef71322b8f41c8a9dce9c012a178bf_1594303147290292528.jpeg,5.0,"[1.37710466220482, 103.9550998305856]",5,12
11753,King's Taste,King's Taste - Costa Ris [Islandwide Delivery],"['Fast Food', 'Fried Chicken', 'Pasta', 'Steak', 'Western']",1.369508885714286,103.94814166666666,"{'open': True, 'displayedHours': '00:00-02:40 16:00-23:59', 'sun': '00:00-02:40 16:00-23:59', 'mon': '00:00-02:40 16:00-23:59', 'tue': '00:00-02:40 16:00-23:59', 'wed': '00:00-02:40 16:00-23:59', 'thu': '00:00-02:40 16:00-23:59', 'fri': '00:00-02:40 16:00-23:59', 'sat': '00:00-02:40 16:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJUTKETJ2XCDA/hero/e5d6cafdb8964c5bbc28b915d0e7fd66_1593157887803610723.jpeg,3.9,"[1.369508885714286, 103.94814166666666]",5,12
12421,Master Choy Roasted Delights,Master Choy Roasted Delights - Tampines Street 45,"['Chinese', 'Local', 'Chicken']",1.3630390499999998,103.95596,"{'displayedHours': 'Closed', 'sun': '11:00-20:00', 'mon': '11:00-20:00', 'tue': '11:00-20:00', 'wed': '12:02-20:00', 'thu': '11:00-20:00', 'fri': '11:00-20:00', 'sat': '11:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYUFPCCCWGDHJ6/hero/75r-24bits-100kb-36349310831f99c5d1ad4eca911b2aa492bf11f1d1569ee7f3db1e550e5c930c-85e07ad2174a43a189c55c061d00a38b_1564483466991918293.jpeg,4.2,"[1.3630390499999998, 103.95596]",5,12
12425,The Ice Cream Store,The Ice Cream Store - New Loyang Link,"['Ice Cream', 'Mart']",1.36576,103.967129,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NKCETTC3CVEE/hero/b6bd3d7f892a4be18b5a29eb9b08d947_1618919911042889081.jpeg,4.4,"[1.36576, 103.967129]",5,12
12433,Japanese & Korean Cuisine,Japanese & Korean Cuisine - Tampines Street 45,"['Japanese', 'Korean', 'Noodles', 'Ramen']",1.363079144827586,103.9560913,"{'displayedHours': 'Closed', 'sun': '10:18-20:30', 'mon': '10:18-20:30', 'tue': '10:18-20:30', 'wed': '10:18-20:30', 'thu': '10:18-20:30', 'fri': '10:18-20:30', 'sat': '10:18-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2E3VB4CAKK3FE/hero/f3bb5217c90b4072bd7608f05f9e041f_1615194838787804792.jpg,4.2,"[1.363079144827586, 103.9560913]",5,12
12437,Fatty Bom Bom,Fatty Bom Bom Sizzle - Tampines Street 45,"['Western', 'Pasta', 'Burger', 'Asian', 'Halal']",1.3630195,103.95595833333334,"{'displayedHours': 'Closed', 'sun': '11:40-22:00', 'mon': '11:30-22:00', 'tue': '11:30-22:00', 'wed': '11:30-22:00', 'thu': '11:30-22:00', 'fri': '11:40-22:00', 'sat': '11:30-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYWFMCCXLU3XT2/hero/6af6d7cbd4584cc69ffc6d0298a4efea_1580975041950990514.jpeg,4.4,"[1.3630195, 103.95595833333334]",5,12
12438,Hong Kong Street Seafood,Hong Kong Street Seafood - Loyang,"['Chinese', 'Seafood']",1.3663179660182465,103.9644859,"{'displayedHours': 'Closed', 'sun': '11:30-21:00', 'mon': '11:30-21:00', 'tue': '11:30-21:00', 'wed': '11:30-21:00', 'thu': '11:30-21:00', 'fri': '11:30-21:00', 'sat': '11:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD05573/hero/e84c5d13fd444f349264b496825294ae_1595831109767478292.jpeg,3.9,"[1.3663179660182465, 103.9644859]",5,12
12441,Al Madina,Al-Madina - Tampines Street 45,['Indian'],1.363111964344256,103.95586289696293,"{'displayedHours': 'Closed', 'sun': '07:00-21:30', 'mon': '07:00-21:30', 'tue': '07:00-21:30', 'wed': '07:00-21:30', 'thu': '07:00-21:30', 'fri': '07:00-21:30', 'sat': '07:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2D3CNUCRVMCJ2/hero/89749a70d0d341c1bb2c09e5c95e21df_1607914280652641853.jpeg,4.3,"[1.363111964344256, 103.95586289696293]",5,12
12445,Soon Soon Soon Wanton Noodles,Soon Soon Soon Wanton Noodles - Pasir Ris Drive 6,"['Chinese', 'Noodles']",1.3694,103.9573369,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYW3V6ECG7DTJN/hero/9acf4afd7dc14121a7657ab48a9cc4d8_1568109988500833421.jpeg,4.0,"[1.3694, 103.9573369]",5,12
12446,Tankuku,Tankuku - Loyang Point,"['Local', 'Asian', 'Noodles', 'Same Prices In-Store']",1.36643702,103.96456072121411,"{'displayedHours': 'Closed', 'sun': '10:15-20:00', 'mon': '10:15-20:00', 'tue': '10:15-20:00', 'wed': '10:15-20:00', 'thu': '10:15-20:00', 'fri': '10:15-20:00', 'sat': '10:15-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEGKB6CANNZRA/hero/1c51188e406e42e99d7bc141eef4459f_1588648785055853372.jpg,4.0,"[1.36643702, 103.96456072121411]",5,12
12449,Seoi Gor Toast,Seoi Gor Toast - Loyang Point,"['Breakfast', 'Beverages', 'Coffee', 'Bread', 'Tea']",1.366979,103.9644616,"{'displayedHours': 'Closed', 'sun': '09:00-19:45', 'mon': '10:00-19:45', 'tue': '10:00-19:45', 'wed': '10:00-19:45', 'thu': '10:00-19:45', 'fri': '10:00-19:45', 'sat': '09:00-19:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEGLY2JAFU3V2/hero/bc2a537bd5d245aaa44efe90142a338c_1589526519310461624.jpeg,4.3,"[1.366979, 103.9644616]",5,12
12452,Chi You Lai,Chi You Lai - Loyang Point,"['Local', 'Chinese']",1.367312,103.96475555,"{'displayedHours': 'Closed', 'sun': '09:30-20:30', 'mon': '09:30-20:30', 'tue': '09:30-20:30', 'wed': '09:30-20:30', 'thu': '09:30-20:30', 'fri': '09:30-20:30', 'sat': '09:30-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJAHA2YNUW1RX/hero/448051c057ac433c95c8355f2e136206_1590038319223389048.jpg,4.4,"[1.367312, 103.96475555]",5,12
12456,Dj Bakery,Dj Bakery - Pasir Ris Drive 6,"['Local', 'Bakery', 'Cake', 'Bread']",1.3687631,103.9579177,"{'displayedHours': 'Closed', 'sun': '08:00-21:00', 'mon': '08:00-21:00', 'tue': '08:00-21:00', 'wed': '08:00-21:00', 'thu': '08:00-21:00', 'fri': '08:00-21:00', 'sat': '08:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDZLY2UUBVBC2/hero/12bd2c1b1c424b5f984dfa27b4ab1e77_1587655715181970223.jpg,4.7,"[1.3687631, 103.9579177]",5,12
12460,24 Hours Fu Kang Vegetarian,24 Hours Fu Kang Vegetarian - Pasir Ris Drive 6,"['Chinese', 'Vegetarian']",1.3694689703718217,103.9573108,"{'displayedHours': 'Closed', 'sun': '09:00-23:00', 'mon': '09:00-23:00', 'tue': '09:00-23:00', 'wed': '09:00-23:00', 'thu': '09:00-23:00', 'fri': '09:00-23:00', 'sat': '09:00-23:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDUV6EXR3NYUA/hero/ba44aa51ca374f0b849293e8ae60fe92_1587197098040858509.jpg,4.5,"[1.3694689703718217, 103.9573108]",5,12
12464,Jane's Departmental Store,Jane's Departmental Store - Pasir Ris Drive 6,"['Alcohol', 'Convenience', 'Mart']",1.369612,103.957462,"{'displayedHours': 'Closed', 'sun': '08:00-22:00', 'mon': '08:00-22:00', 'tue': '08:00-22:00', 'wed': '08:00-22:00', 'thu': '08:00-22:00', 'fri': '08:00-22:00', 'sat': '08:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2UBCPEGJCNVTN/hero/7083859d18864ea89f251e0477ff50b0_1622164662080103092.jpeg,,"[1.369612, 103.957462]",5,12
12465,Pasir Ris 444 Teochew Fish Porridge,Pasir Ris 444 Teochew Fish Porridge -  Pasir Ris Drive 6,['Chinese'],1.3700925,103.9574467,"{'displayedHours': 'Closed', 'sun': '09:00-23:00', 'mon': '09:00-23:00', 'tue': '09:00-23:00', 'wed': '09:00-23:00', 'thu': '09:00-23:00', 'fri': '09:00-23:00', 'sat': '09:00-23:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY6TNEAGCEVYME/hero/4194784721d64555970e59c4a8a5e99b_1582603305546979267.jpeg,3.9,"[1.3700925, 103.9574467]",5,12
12468,Top Corner Western Food,Top Corner Western Food - Loyang Point,"['Western', 'Chicken', 'Beverages']",1.3662973214610008,103.9644862,"{'displayedHours': 'Closed', 'sun': '11:45-21:00', 'mon': '11:45-21:00', 'tue': '11:45-21:00', 'wed': '11:45-21:00', 'thu': '11:45-21:00', 'fri': '11:45-21:00', 'sat': '11:45-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD09038/hero/upload-photo-Hero_Photo_33874f5ffdc644d88a89dd03a7a5b08e_1554810543391534329.jpeg,4.2,"[1.3662973214610008, 103.9644862]",5,12
12470,KNS Restaurant,KNS Restaurant - Pasir Ris Street 51,"['Indian', 'Local', 'Noodles']",1.3695030984054923,103.9481292,"{'displayedHours': 'Closed', 'sun': '10:00-22:00', 'mon': '09:00-22:00', 'tue': '10:00-22:00', 'wed': '09:00-22:00', 'thu': '10:00-22:00', 'fri': '09:00-22:00', 'sat': '10:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYUASGNWNNXWR2/hero/d3c4c39a0a58479cb2ffaf18e455dc7b_1597489577622211586.jpeg,3.8,"[1.3695030984054923, 103.9481292]",5,12
12474,Korean Delights,Korean Delights - Loyang Point,['Korean'],1.3664218370549437,103.96448779399134,"{'displayedHours': 'Closed', 'sun': '09:00-19:30', 'mon': '09:00-19:30', 'tue': '09:00-19:30', 'wed': '09:00-19:30', 'thu': '09:00-19:30', 'fri': '09:00-19:30', 'sat': '09:00-19:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD12530/hero/e7bd91d4629e4af88913eab1a8ca46dd_1561607669385449703.jpeg,4.5,"[1.3664218370549437, 103.96448779399134]",5,12
12475,Cambodia Delight 柬埔寨美食,Cambodia Delight 柬埔寨美食 - Loyang Point,['Asian'],1.3667089,103.9646388,"{'displayedHours': 'Closed', 'sun': '09:30-20:30', 'mon': '09:30-20:30', 'tue': 'Closed', 'wed': '09:30-20:30', 'thu': '09:30-20:30', 'fri': '09:30-20:30', 'sat': '09:30-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2KEEJCUGABJRX/hero/92348a135de648e1885a82691e082b0e_1612422051408357001.jpg,4.5,"[1.3667089, 103.9646388]",5,12
12476,Shuai Guo La Mei Mala Xiang Guo,Shuai Guo La Mei Mala Xiang Guo - Loyang Point,"['Chinese', 'Asian']",1.36730178,103.964765,"{'displayedHours': 'Closed', 'sun': '11:00-21:00', 'mon': '11:00-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:00', 'sat': '11:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD09557/hero/4b84db76b0904860960a58b447d94398_1602497113446875108.jpeg,4.2,"[1.36730178, 103.964765]",5,12
12481,Fei Ji Claypot,Fei Ji Claypot - Loyang Point,"['Local', 'Islandwide Delivery']",1.36640836,103.96454475,"{'displayedHours': 'Closed', 'sun': '11:30-20:00', 'mon': '11:30-20:00', 'tue': '11:30-20:00', 'wed': '11:30-20:00', 'thu': '11:30-20:00', 'fri': '11:30-20:00', 'sat': '11:30-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLJWGJXAXKGAN/hero/19b933e19ea343b69e0d71f00344ce60_1583222938765890726.jpg,4.5,"[1.36640836, 103.96454475]",5,12
12484,Masakan Shaik Sabri,Masakan Shaik Sabri - Pasir Ris East Community Club,"['Asian', 'Chicken', 'Local', 'Singaporean']",1.368703111,103.9595291,"{'displayedHours': 'Closed', 'sun': '07:30-19:30', 'mon': '07:30-19:30', 'tue': '07:30-19:30', 'wed': '07:30-19:30', 'thu': '07:30-19:30', 'fri': '07:30-19:30', 'sat': '07:30-19:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2UBEJVDHBNVRA/hero/10ceb1587da84098beffb697222b7130_1622122243496788213.jpg,,"[1.368703111, 103.9595291]",5,12
12485,Yoshinoya,Yoshinoya - Loyang Point,"['Japanese', 'Ramen', 'Seafood']",1.3666962,103.9642858875,"{'displayedHours': 'Closed', 'sun': '11:00-20:45', 'mon': '11:00-20:45', 'tue': '11:00-20:45', 'wed': '11:00-20:45', 'thu': '11:00-20:45', 'fri': '11:00-20:45', 'sat': '11:00-20:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYTTJJ3BAX2ENX/hero/37c61923c9f04ae3931d48d8424b2def_1576465924000627306.jpeg,4.4,"[1.3666962, 103.9642858875]",5,12
12490,Tasty Wok Seafood,Tasty Wok Seafood - Loyang Point,"['Asian', 'Chinese', 'Local', 'Crab', 'Halal']",1.367314386527795,103.96469771223953,"{'displayedHours': 'Closed', 'sun': '10:55-21:30', 'mon': '10:55-21:30', 'tue': '10:55-21:30', 'wed': '10:55-21:30', 'thu': '10:55-21:30', 'fri': '10:55-21:30', 'sat': '10:55-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2JGV6JGREWVGE/hero/38cb5a0635804cea96f4ea25d0c12035_1610713388650106106.jpeg,4.3,"[1.367314386527795, 103.96469771223953]",5,12
12494,Pasta Cucina,Pasta Cucina - Pasir Ris Drive 4,"['Burger', 'Italian', 'Pasta']",1.36843845,103.9594205,"{'displayedHours': 'Closed', 'sun': '11:00-20:30', 'mon': '11:00-20:30', 'tue': '11:00-20:30', 'wed': '11:00-20:30', 'thu': '11:00-20:30', 'fri': '11:00-20:30', 'sat': '11:00-20:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEWL2KJRAJ1J6/hero/1377e26c5994406d99b0aafe45464e37_1599028307209627499.jpeg,4.4,"[1.36843845, 103.9594205]",5,12
12496,Amigo's,Amigo's - Pasir Ris Drive 6,"['Western', 'Chicken', 'Halal']",1.370049734828143,103.95743170380553,"{'displayedHours': 'Closed', 'sun': '12:00-23:45', 'mon': '12:00-23:45', 'tue': '12:00-23:45', 'wed': '12:00-23:45', 'thu': '12:00-23:45', 'fri': '12:00-23:45', 'sat': '12:00-23:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDEE62BTEXUCN/hero/473004d1de6340b48d17aa98ffe4c6a5_1586444599376393981.jpeg,4.5,"[1.370049734828143, 103.95743170380553]",5,12
