name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j
One Sushi,One Sushi 一口寿司 - Yishun Town Square [Islandwide Delivery],"['Japanese', 'Islandwide Delivery', 'Kids Friendly']",1.4263131,103.8362156,"{'open': True, 'displayedHours': '11:30-22:00', 'sun': '11:30-22:00', 'mon': '11:30-22:00', 'tue': '11:30-22:00', 'wed': '11:30-22:00', 'thu': '11:30-22:00', 'fri': '11:30-22:00', 'sat': '11:30-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD10354/hero/upload-photo-Hero_Photo_251b45a383e8411e919b86cd037a5e96_1556099379459095698.jpeg,4.2,"[1.4263131, 103.8362156]",7,7
Song Fa Bak Kut Teh,Song Fa Bak Kut Teh - Northpoint Shopping Centre [Islandwide Delivery],"['Local', 'Asian', 'Chinese', 'Soup', 'Meat']",1.4295055367119005,103.83638630807305,"{'open': True, 'displayedHours': '11:00-21:30', 'sun': '10:30-21:00', 'mon': '11:00-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZBCELBWJ8NKAA/hero/2d3bef3724d04fa1b856d441fc5dc192_1582802450633677674.png,4.6,"[1.4295055367119005, 103.83638630807305]",7,7
Paris Baguette,Paris Baguette - Northpoint City,"['Sandwiches', 'Same Prices In-Store', 'Bakery & Cake', 'Dessert', 'Salad']",1.4297388152191672,103.83575196238525,"{'open': True, 'displayedHours': '09:30-21:30', 'sun': '09:30-21:30', 'mon': '09:30-21:30', 'tue': '09:30-21:30', 'wed': '09:30-21:30', 'thu': '09:30-21:30', 'fri': '09:30-21:30', 'sat': '09:30-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CUSCCEBAVDSE/hero/e0d04e1426354f1fa2a0f048cec83591_1620961201748218431.jpeg,4.7,"[1.4297388152191672, 103.83575196238525]",7,7
Golden Thai Village,Golden Thai Village - Sembawang [Islandwide Delivery],"['Thai', 'Rice', 'Noodles', 'Beverages']",1.4424033,103.81673943996428,"{'open': True, 'displayedHours': '00:00-02:00 11:00-23:59', 'sun': '00:00-02:00 11:00-23:59', 'mon': '00:00-02:00 11:00-23:59', 'tue': '00:00-02:00 11:00-23:59', 'wed': '00:00-02:00 11:00-23:59', 'thu': '00:00-02:00 11:00-23:59', 'fri': '00:00-02:00 11:00-23:59', 'sat': '00:00-02:00 11:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJAHCKTGF52C2/hero/2b3c8ff9894146618376b89fc6382275_1616043176969223914.jpeg,3.7,"[1.4424033, 103.81673943996428]",7,7
Tiga Roti,Tiga Roti - Nordcom Two [Islandwide Delivery],"['Fast Food', 'Vegetarian Friendly', 'Western', 'Vegan', 'Burger']",1.44245374,103.81670825,"{'open': True, 'displayedHours': '10:00-23:59', 'sun': '10:00-23:59', 'mon': '10:00-23:59', 'tue': '10:00-23:59', 'wed': '10:00-23:59', 'thu': '10:00-23:59', 'fri': '10:00-23:59', 'sat': '10:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2MTAE6ZGLNHGA/hero/98c625b8dfd744b89d8dbc1d505ec6c2_1617170212481273670.jpeg,4.5,"[1.44245374, 103.81670825]",7,7
Wolf Burgers,Wolf Burgers - Nordcom Two [Islandwide Delivery],"['Fast Food', 'Western', 'Burger']",1.442489562535883,103.81670498777322,"{'open': True, 'displayedHours': '11:30-21:00', 'sun': '11:30-21:00', 'mon': '11:30-21:00', 'tue': '11:30-21:00', 'wed': '11:30-21:00', 'thu': '11:30-21:00', 'fri': '11:30-21:00', 'sat': '11:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CFL8CUCBM2C2/hero/e47f966a793f412a8b286f26f1fbe3aa_1604625112314032411.jpeg,4.3,"[1.442489562535883, 103.81670498777322]",7,7
Coba Coba,Coba Coba - Yishun Street 11 [Islandwide Delivery],"['Halal', 'Local', 'Asian', 'Islandwide Delivery', 'Same Prices In-Store']",1.4314283,103.8335283,"{'open': True, 'displayedHours': '09:30-19:15', 'sun': '09:30-19:15', 'mon': '09:30-19:15', 'tue': '09:30-19:15', 'wed': '09:30-19:15', 'thu': '09:30-19:15', 'fri': '09:30-19:15', 'sat': '09:30-19:15'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD10127/hero/07b9b7690c6f4e0d9911608a3749ef26_1580721643324507270.jpeg,4.6,"[1.4314283, 103.8335283]",7,7
White Restaurant,White Restaurant - Jalan Tampang [Islandwide Delivery],"['Chinese', 'Local', 'Seafood', 'Noodles', 'Islandwide Delivery']",1.4415646,103.8236101,"{'open': True, 'displayedHours': '10:30-20:30', 'sun': '10:30-20:30', 'mon': '10:30-20:30', 'tue': '10:30-20:30', 'wed': '10:30-20:30', 'thu': '10:30-20:30', 'fri': '10:30-20:30', 'sat': '10:30-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD10945/hero/75r-24bits-100kb-7fec08f9d0463f901bab63f59ce78883637c09fea7c6e9e30bbd6724cf4cfd21-ea8ed79ca7f940b59dc31683c66e0990_1564044357600049467.jpeg,4.4,"[1.4415646, 103.8236101]",7,7
Baker's Brew Studio,Baker's Brew Studio - Sembawang Garden Arcade [Islandwide Delivery],"['Bakery', 'Dessert', 'Cake', 'Snacks', 'Asian']",1.4420103445377848,103.8235802,"{'open': True, 'displayedHours': '11:00-20:45', 'sun': '11:00-20:45', 'mon': '11:00-20:45', 'tue': '11:00-20:45', 'wed': '11:00-20:45', 'thu': '11:00-20:45', 'fri': '11:00-20:45', 'sat': '11:00-20:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZLBTELDNEDDAT/hero/3612df555d0e487daeeed8d56879fe80_1594183065010083318.jpeg,4.6,"[1.4420103445377848, 103.8235802]",7,7
Malaysia Chiak!,Malaysia Chiak! - Northpoint City [Islandwide Delivery],"['Asian', 'Same Prices In-Store', 'Local', 'Chinese']",1.4280620753707467,103.83609663870868,"{'open': True, 'displayedHours': '10:00-20:45', 'sun': '10:00-20:45', 'mon': '10:00-20:45', 'tue': '10:00-20:45', 'wed': '10:00-20:45', 'thu': '10:00-20:45', 'fri': '10:00-20:45', 'sat': '10:00-20:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDWNPLCVFVVRN/hero/b2641ed97f034f2786ef02fa5a88c74d_1587886351953487944.jpeg,4.0,"[1.4280620753707467, 103.83609663870868]",7,7
Magic Wok Restaurant,Magic Wok Restaurant - Sembawang Shopping Centre [Islandwide Delivery],"['Seafood', 'Noodles', 'Chinese', 'Chicken', 'Halal']",1.441801883280277,103.82465306666668,"{'open': True, 'displayedHours': '11:00-21:30', 'sun': '11:00-21:30', 'mon': '11:00-21:30', 'tue': '11:00-21:30', 'wed': '11:00-21:30', 'thu': '11:00-21:30', 'fri': '11:00-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYVENEJYJF3EAX/hero/60ff776f7fb5494ea37830af137f6935_1564566021610077783.jpg,4.4,"[1.441801883280277, 103.82465306666668]",7,7
Aamir's Market,Aamir's Market - Yishun Street 22 [Islandwide Delivery] #01-311,"['Groceries', 'Mart', 'Fresh Produce']",1.4366529,103.8370159,"{'displayedHours': 'Closed', 'sun': '07:00-15:00', 'mon': 'Closed', 'tue': '07:00-15:00', 'wed': '07:00-15:00', 'thu': '07:00-15:00', 'fri': '07:00-15:00', 'sat': '07:00-15:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZNUBEU1G2C2HA/hero/2235cbf652e24a59b7007878658388f3_1599134321051725904.jpeg,4.8,"[1.4366529, 103.8370159]",7,7
Shah Fresh Frozen,Shah Fresh Frozen - Yishun Ring Road [Islandwide Delivery],"['Convenience', 'Groceries', 'Mart']",1.43154184,103.8286144092492,"{'displayedHours': 'Closed', 'sun': '07:00-13:30', 'mon': 'Closed', 'tue': '07:00-13:00', 'wed': '07:00-13:00', 'thu': '07:00-13:00', 'fri': '07:00-13:00', 'sat': '07:00-13:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DYPEVFRGNURA/hero/ef44aabe685a40e695a6c7b92f7bfc80_1607571273642998473.jpeg,4.8,"[1.43154184, 103.8286144092492]",7,7
Kitchen No.8,Kitchen No.8 - Victory 8 [Islandwide Delivery],"['Chinese', 'Seafood', 'Dessert', 'Islandwide Delivery']",1.44188,103.82387726,"{'open': True, 'displayedHours': '10:00-21:30', 'sun': '10:00-21:30', 'mon': '10:00-21:30', 'tue': '10:00-21:30', 'wed': '10:00-21:30', 'thu': '10:00-21:30', 'fri': '10:00-21:30', 'sat': '10:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD00707/hero/ffe33a45edc2438e909e3cf097f6da32_1561347791978409164.jpeg,4.3,"[1.44188, 103.82387726]",7,7
Suparakki Ramen,Suparakki Ramen - Northpoint  [Islandwide Delivery],"['Local', 'Noodles', 'Japanese', 'Ramen', 'Islandwide Delivery']",1.4287515,103.83585287630557,"{'open': True, 'displayedHours': '10:30-20:20', 'sun': '10:30-20:20', 'mon': '10:30-20:20', 'tue': '10:30-20:20', 'wed': '10:30-20:20', 'thu': '10:30-20:20', 'fri': '10:30-20:20', 'sat': '10:30-20:20'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD12166/hero/02e6f5fe0f264041b5253b3c846b0de9_1599980214542833224.jpeg,4.4,"[1.4287515, 103.83585287630557]",7,7
Sichuan Chef,Sichuan Chef - Northpoint City[Islandwide Delivery],"['Asian', 'Beverages']",1.4281866871352158,103.83615666666668,"{'open': True, 'displayedHours': '11:00-21:30', 'sun': '11:00-21:30', 'mon': '11:00-21:30', 'tue': '11:00-21:30', 'wed': '11:00-21:30', 'thu': '11:00-21:30', 'fri': '11:00-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZD3VEEJGCATET/hero/bccf454a712147b28e89871e772d1e6e_1591954604539051256.png,4.2,"[1.4281866871352158, 103.83615666666668]",7,7
Xinghua Delights,Xing Hua Delights - Sembawang Garden Arcade [Islandwide Delivery],"['Chinese', 'Soup', 'Asian', 'Islandwide Delivery']",1.4413,103.82361,"{'open': True, 'displayedHours': '10:00-21:30', 'sun': '10:00-21:30', 'mon': '10:00-21:30', 'tue': '10:00-21:30', 'wed': '10:00-21:30', 'thu': '10:00-21:30', 'fri': '10:00-21:30', 'sat': '10:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NZUEEJUAUFV2/hero/c6b03e595de14090b5629043d3c4bb7b_1619694520930738745.jpeg,5.0,"[1.4413, 103.82361]",7,7
XimenJie,XimenJie - Sembawang Shopping Centre [Islandwide Delivery],"['Asian', 'Chicken', 'Chinese', 'Snack']",1.4418775955656435,103.8246196,"{'open': True, 'displayedHours': '10:45-21:15', 'sun': '10:45-21:15', 'mon': '10:45-21:15', 'tue': '10:45-21:15', 'wed': '10:45-21:15', 'thu': '10:45-21:15', 'fri': '10:45-21:15', 'sat': '10:45-21:15'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DBWFCDJKTDRX/hero/0ecb5768926041a99a8c65178ef5a307_1606200323396829152.jpeg,4.3,"[1.4418775955656435, 103.8246196]",7,7
Chong Pang Seafood,Chong Pang Seafood - Yishun Ring Road,"['Groceries', 'Mart', 'Fresh Seafood']",1.4316983,103.8286505,"{'displayedHours': 'Closed', 'sun': '06:30-12:00', 'mon': 'Closed', 'tue': '06:30-12:00', 'wed': '06:30-12:00', 'thu': '06:30-12:00', 'fri': '06:30-12:00', 'sat': '06:30-12:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2AHUE51JUE3C6/hero/f6550e64cde249bd974a215d14f73b66_1611540011373028679.jpg,5.0,"[1.4316983, 103.8286505]",7,7
Pizza Maru,Pizza Maru - Northpoint City [Islandwide Delivery],"['Korean', 'Pizza', 'Western', 'Chicken', 'Islandwide Delivery']",1.4278570052376125,103.83619832161357,"{'open': True, 'displayedHours': '11:30-21:00', 'sun': '11:30-20:30', 'mon': '11:30-20:30', 'tue': '11:30-20:30', 'wed': '11:30-20:30', 'thu': '11:30-20:30', 'fri': '11:30-21:00', 'sat': '11:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD06366/hero/header-image.jpg,4.4,"[1.4278570052376125, 103.83619832161357]",7,7
Chong Pang Fresh Chicken & Duck,Chong Pang Fresh Chicken & Duck - Yishun Ring Road,"['Groceries', 'Mart', 'Fresh Meat & Poultry']",1.4312603,103.82879509,"{'displayedHours': 'Closed', 'sun': '06:30-10:00', 'mon': 'Closed', 'tue': '06:30-11:00', 'wed': '06:30-11:00', 'thu': '06:30-11:00', 'fri': '06:30-11:00', 'sat': '06:30-10:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2A2SFCDLFKBVA/hero/846ce0d9a75b4d828bb8bc89b9f679ff_1611540010094490386.jpg,4.0,"[1.4312603, 103.82879509]",7,7
Jinjja Chicken,Jinjja Chicken - Northpoint [Islandwide Delivery],"['Korean', 'Halal', 'Chicken', 'Noodles', 'Islandwide Delivery']",1.4293687000000002,103.8363059,"{'open': True, 'displayedHours': '11:00-21:30', 'sun': '11:00-21:15', 'mon': '11:00-21:15', 'tue': '11:00-21:15', 'wed': '11:00-21:15', 'thu': '11:00-21:15', 'fri': '11:00-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD05645/hero/upload-photo-Hero_Photo_3335c642f61e432c804b8ba33792ea68_1557126667486657261.jpeg,4.5,"[1.4293687000000002, 103.8363059]",7,7
Xiang Rui Gourmet,Xiang Rui Gourmet - Chomp Pang Food Centre [Islandwide Delivery],"['Asian', 'Porridge', 'Local']",1.4317276,103.82824,"{'open': True, 'displayedHours': '07:00-20:30', 'sun': '07:00-20:30', 'mon': '07:00-20:00', 'tue': '07:00-20:00', 'wed': '07:00-20:00', 'thu': '07:00-20:00', 'fri': '07:00-20:30', 'sat': '07:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDHLLBBNAJZC6/hero/93e13d70856f4f19931cfd5e8439661e_1586752825028267971.jpg,4.1,"[1.4317276, 103.82824]",7,7
Rathana Bhavan Indian Vegetarian,Rathana Bhavan Indian Vegetarian - Northpoint [Islandwide Delivery],"['Indian', 'Vegetarian Friendly']",1.4297555196960872,103.8357510808466,"{'open': True, 'displayedHours': '09:15-21:15', 'sun': '09:15-21:15', 'mon': '09:15-21:15', 'tue': '09:15-21:15', 'wed': '09:15-21:15', 'thu': '09:15-21:15', 'fri': '09:15-21:15', 'sat': '09:15-21:15'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TGFAVFAKBJTT/hero/8d94405ac10b4ebab2eddcac9c4a42e0_1621256361269046785.png,5.0,"[1.4297555196960872, 103.8357510808466]",7,7
JMS Trading & Supplies Pte. Ltd.,JMS Trading & Supplies Pte. Ltd. - Yishun Street 22 #01-319,"['Groceries', 'Mart', 'Pork']",1.436886,103.837701,"{'displayedHours': 'Closed', 'sun': '06:00-13:00', 'mon': 'Closed', 'tue': '06:00-13:00', 'wed': '06:00-13:00', 'thu': '06:00-13:00', 'fri': '06:00-13:00', 'sat': '06:00-13:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2BCG7VDEY2TBA/hero/1ac7315abd3144cda14e378cf21eb104_1611546626659871267.jpg,0.0,"[1.436886, 103.837701]",7,7
Food Odyssey,Food Odyssey - 20 Jalan Tampang [Islandwide Delivery],"['Islandwide Delivery', 'Same Prices In-Store', 'Chinese', 'Local']",1.4416576,103.8236089,"{'open': True, 'displayedHours': '10:30-21:50', 'sun': '10:30-21:50', 'mon': 'Closed', 'tue': '10:30-21:50', 'wed': '10:30-21:50', 'thu': '10:30-21:50', 'fri': '10:30-21:50', 'sat': '10:30-21:50'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD00471/hero/9e6089935a0344778decdbc6e88bf94d_1598668561738764607.jpeg,4.3,"[1.4416576, 103.8236089]",7,7
Chinatown Mala Hotpot,Chinatown Mala Hotpot - Yishun New Town,"['Chinese', 'Seafood']",1.4162873,103.83529468064526,"{'displayedHours': 'Closed', 'sun': '11:00-23:45', 'mon': '11:00-23:45', 'tue': '11:00-23:45', 'wed': '11:00-23:45', 'thu': '11:00-23:45', 'fri': '11:00-23:45', 'sat': '11:00-23:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYM3G8DXTGNCNJ/hero/4ee61365ef1240a18fdace14a9ce564d_1567761316068458779.jpg,3.8,"[1.4162873, 103.83529468064526]",7,7
Yi Jia Bento,Yi Jia Bento - Khatib Central,"['Chinese', 'Seafood', 'Chicken']",1.416274204689629,103.83513808338218,"{'displayedHours': 'Closed', 'sun': '10:00-22:00', 'mon': '10:00-22:00', 'tue': '10:00-22:00', 'wed': '10:00-22:00', 'thu': '10:00-22:00', 'fri': '10:00-22:00', 'sat': '10:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY5ERU4HLYEWTX/hero/a90f222ec313452c9d271f6be4f5ec8d_1579659460788330241.jpeg,4.2,"[1.416274204689629, 103.83513808338218]",7,7
Gong Fu Mala Hotpot,Gong Fu Mala Hotpot - Yishun Street 81,"['Chinese', 'Hot Pot', 'Chicken', 'Rice']",1.4165954,103.83535206,"{'displayedHours': 'Closed', 'sun': '11:00-23:00', 'mon': '11:00-23:00', 'tue': '11:00-23:00', 'wed': '11:00-23:00', 'thu': '11:00-23:00', 'fri': '11:00-23:00', 'sat': '11:00-23:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2AZE7XJE65GJN/hero/facf08f4efd34a2a84b8cb0ebc40602e_1601627688382933697.jpg,3.0,"[1.4165954, 103.83535206]",7,7
KPT Jing Fish Soup,KPT Jing Fish Soup - Yishun Street 81,"['Local', 'Soup', 'Fish']",1.4163003,103.8352887,"{'displayedHours': 'Closed', 'sun': '00:00-01:30 09:00-23:59', 'mon': '00:00-01:30 09:00-23:59', 'tue': '00:00-01:30 09:00-23:59', 'wed': '00:00-01:30 09:00-23:59', 'thu': '00:00-01:30 09:00-23:59', 'fri': '00:00-01:30 09:00-23:59', 'sat': '00:00-01:30 09:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDUAZM2T6MHLN/hero/ab63229e13614a25b4e1c511d32e1040_1587628715374532802.jpeg,4.2,"[1.4163003, 103.8352887]",7,7
KPT 78 Tze Char,KPT 78 Tze Char - Yishun New Town,"['Chinese', 'Seafood']",1.4163998833733729,103.83529161227044,"{'displayedHours': 'Closed', 'sun': '00:00-01:30 16:00-23:59', 'mon': '00:00-01:30 16:00-23:59', 'tue': '00:00-01:30 16:00-23:59', 'wed': '00:00-01:30 16:00-23:59', 'thu': '00:00-01:30 16:00-23:59', 'fri': '00:00-01:30 16:00-23:59', 'sat': '00:00-01:30 16:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY4JJ7CVVFBWGT/hero/a0a3a46201de4fbcb8c0bca78e4cfb36_1582015669974872923.jpeg,4.4,"[1.4163998833733729, 103.83529161227044]",7,7
Heng Heng Youtiao,Heng Heng Youtiao - Yishun Street 81,"['Local', 'Asian', 'Malaysian']",1.416649341584728,103.83497889934692,"{'displayedHours': 'Closed', 'sun': '15:00-22:00', 'mon': '15:00-22:00', 'tue': '15:00-22:00', 'wed': '15:00-22:00', 'thu': '15:00-22:00', 'fri': '15:00-22:00', 'sat': '15:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDVSBM2NUCHJ6/hero/b9db0a42bb344023864883dbb99d5b39_1588918058370411535.jpeg,4.4,"[1.416649341584728, 103.83497889934692]",7,7
Chowhound Western Grill,Chowhound Western Grill - Khatib Central,"['Western', 'Grilled Chicken', 'Pasta', 'Fish & Chips', 'Burger']",1.4162261,103.83530125517709,"{'displayedHours': 'Closed', 'sun': '12:00-21:20', 'mon': '12:00-21:20', 'tue': '12:00-21:20', 'wed': '12:00-21:20', 'thu': '12:00-21:20', 'fri': '12:00-21:20', 'sat': '12:00-21:20', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY4JJ7DTVXNYLN/hero/046afc93b8504bc68b2431fd989f82b7_1602820169960183430.jpeg,4.2,"[1.4162261, 103.83530125517709]",7,7
KPT Ming Xiang Roasted,KPT Ming Xiang Roasted - Khatib Central,"['Chinese', 'Roasted duck', 'Roasted pork', 'Noodles', 'Dumplings']",1.4162566,103.8352222,"{'displayedHours': 'Closed', 'sun': '11:00-19:00', 'mon': '11:00-19:00', 'tue': '11:00-19:00', 'wed': '11:00-19:00', 'thu': '11:00-19:00', 'fri': '11:00-19:00', 'sat': '11:00-19:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZECEBC3A3JHVE/hero/7c9c3049c96941ae83f6882f23e48ec1_1599471251711797879.jpeg,4.5,"[1.4162566, 103.8352222]",7,7
Fu Kang Vegetarian,Fu Kang Vegetarian - Yishun New Town,"['Local', 'Chinese', 'Vegetarian']",1.4162682666666666,103.8351037,"{'displayedHours': 'Closed', 'sun': '10:30-19:30', 'mon': '10:00-19:30', 'tue': '10:00-19:30', 'wed': '10:00-19:30', 'thu': '10:00-19:30', 'fri': '10:00-19:30', 'sat': '10:30-19:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYT3AJMKGPDDT2/hero/6cad62bdad5e4b5891c11b257a19dc73_1565172102749537312.jpeg,4.4,"[1.4162682666666666, 103.8351037]",7,7
Big Bitez,Big Bitez - Yishun Street 81,"['Local', 'Snack']",1.41661775,103.83535762077294,"{'displayedHours': 'Closed', 'sun': '12:00-22:30', 'mon': '12:00-22:30', 'tue': '12:00-22:29', 'wed': '12:00-22:28', 'thu': 'Closed', 'fri': 'Closed', 'sat': '12:00-22:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZE1VJ6BMGMBWE/hero/ac2d31f980114aec9ca8a005ffdd0744_1589792385123476331.jpg,4.2,"[1.41661775, 103.83535762077294]",7,7
Ulu Tea,Ulu Tea - Yishun Ring Road,"['Beverages', 'Tea', 'Bubble Tea']",1.4162532,103.83428203390623,"{'displayedHours': 'Closed', 'sun': '11:30-21:00', 'mon': '11:30-21:00', 'tue': '11:30-21:00', 'wed': '11:30-21:00', 'thu': '11:30-20:00', 'fri': '11:30-21:00', 'sat': '11:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYNKN8BCA4LVTJ/hero/adc07158a61448a28284ca526123bf9d_1562726765454291001.jpeg,4.6,"[1.4162532, 103.83428203390623]",7,7
Wode,Wode - Yishun Street 61,"['Baby & Mom', 'Pets', 'Health & Wellness', 'Mart']",1.417694416,103.8358806,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '10:00-11:00', 'tue': 'Closed', 'wed': 'Closed', 'thu': 'Closed', 'fri': 'Closed', 'sat': 'Closed', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZL2C8NDLKACEJ/hero/20df4706c2cd491abb89968b3ec35ca1_1595829702369358873.png,0.0,"[1.417694416, 103.8358806]",7,7
Khatib Foodshop,Khatib Foodshop - Khatib MRT,"['Halal', 'Local']",1.417339,103.8327936,"{'displayedHours': 'Closed', 'sun': '10:00-20:00', 'mon': '10:00-22:00', 'tue': '10:00-22:00', 'wed': '10:00-22:00', 'thu': '10:00-22:00', 'fri': '10:00-22:00', 'sat': '10:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYNTLZKXLP62AN/hero/9f726cb8216f494ab21b52514a3c764c_1562730778257172032.jpeg,3.9,"[1.417339, 103.8327936]",7,7
Tian Tian Chi Mian,Tian Tian Chi Mian - Yishun Street 81,"['Chinese', 'Local', 'Noodles', 'Fish', 'Asian']",1.416562284974631,103.83536409407832,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD10741/hero/23dc696c2f5e463ab7acb9a2836afc40_1585560726911396853.jpeg,4.2,"[1.416562284974631, 103.83536409407832]",7,7
Hundred Flavours Dessert,Hundred Flavours Dessert - Yishun Street 81,"['Chinese', 'Asian', 'Same Prices In-Store', 'Dessert']",1.416575,103.8354293,"{'displayedHours': 'Closed', 'sun': '10:30-21:30', 'mon': '10:30-21:30', 'tue': '10:30-21:30', 'wed': '10:30-21:30', 'thu': '10:30-21:30', 'fri': '10:30-21:30', 'sat': '10:30-21:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJTN2AULXAFJ6/hero/fd611ef861984cc78ddbeef178ef9f89_1591066015121881812.jpg,4.6,"[1.416575, 103.8354293]",7,7
Le Ji La Mian Xiao Long Bao,Le Ji La Mian Xiao Long Bao - Yishun Street 81,['Chinese'],1.4166351333333334,103.83532838,"{'displayedHours': 'Closed', 'sun': '10:00-22:00', 'mon': '10:00-22:00', 'tue': '10:00-22:00', 'wed': '10:00-22:00', 'thu': 'Closed', 'fri': '10:00-22:00', 'sat': '10:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYMCJ7UGJU5FJN/hero/051daad8417b4c7a834690de1ed342bc_1560394875151858621.jpeg,4.4,"[1.4166351333333334, 103.83532838]",7,7
Sheng Hong HK Delights,Sheng Hong HK Delights - Yishun Street 81,"['Chinese', 'Local', 'Chicken']",1.416661333333333,103.83528946153844,"{'displayedHours': 'Closed', 'sun': '10:00-21:30', 'mon': '10:00-21:30', 'tue': '10:00-21:30', 'wed': '10:00-21:30', 'thu': '10:00-21:30', 'fri': '10:00-21:30', 'sat': '10:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD07459/hero/ShengHongHKDelights_Hero_16x9.jpg,4.1,"[1.416661333333333, 103.83528946153844]",7,7
Pontian Wanton Noodle,Pontian Wanton Noodle - Khatib Central,['Chinese'],1.4167191327212834,103.8350422453687,"{'displayedHours': 'Closed', 'sun': '06:45-21:20', 'mon': '06:45-21:20', 'tue': '06:45-21:20', 'wed': '06:45-21:20', 'thu': '06:45-21:20', 'fri': '06:45-21:20', 'sat': '06:45-21:20'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TGCRCFFGEZGA/hero/207302a184224767b65ef8d666b04d93_1621411931794201143.jpeg,5.0,"[1.4167191327212834, 103.8350422453687]",7,7
Baker Talent,Baker Talent - Yishun Ring Road,"['Bakery & Cake', 'Snack', 'Local']",1.41696,103.8349766,"{'displayedHours': 'Closed', 'sun': '10:00-17:00', 'mon': '10:00-17:00', 'tue': '10:00-17:00', 'wed': '10:00-17:00', 'thu': '10:00-17:00', 'fri': '10:00-17:00', 'sat': '10:00-17:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2BTVCAERPXACJ/hero/9deb97044fdb4fefa467ebf2bf9633f4_1603101136206512189.jpeg,5.0,"[1.41696, 103.8349766]",7,7
