name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j,nearest_town
Lighthouse,Lighthouse -  20 Netheravon Road,"['Chinese', 'Seafood']",1.3921218,103.9850141,"{'displayedHours': 'Closed', 'sun': '11:30-21:30', 'mon': '11:30-21:30', 'tue': '11:30-21:30', 'wed': '11:30-21:30', 'thu': '11:30-21:30', 'fri': '11:30-21:30', 'sat': '11:30-21:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD05918/hero/upload-photo-Hero_Photo_6ee25aff7c01422880cd62a2e6aa003b_1555992303203764769.jpeg,2.0,"[1.3921218, 103.9850141]",6,13,PASIR RIS
Le Xuan Hong Kong Dim Sum,Le Xuan Hong Kong Dim Sum - Changi Village Road,"['Dim Sum', 'Chinese']",1.38953805,103.9868663757626,"{'displayedHours': 'Closed', 'sun': '08:00-23:00', 'mon': '08:00-23:00', 'tue': '08:00-23:00', 'wed': '08:00-23:00', 'thu': '08:00-23:00', 'fri': '08:00-23:30', 'sat': '08:00-23:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLCC4CEPBLGRT/hero/c3f089c1baa647e787e4bd61322a85a9_1575434667946918358.jpeg,4.3,"[1.38953805, 103.9868663757626]",6,13,PASIR RIS
Ming Yan Econ Bee Hoon & Nasi Lemak,Ming Yan Econ Bee Hoon & Nasi Lemak - Changi Village Hawker Centre,"['Local', 'Noodles', 'Coffee', 'Chinese', 'Tea']",1.3895151,103.9880137,"{'displayedHours': 'Closed', 'sun': '06:00-09:00', 'mon': '06:00-09:00', 'tue': '06:00-09:00', 'wed': '06:00-09:00', 'thu': 'Closed', 'fri': '06:00-09:00', 'sat': '06:00-09:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEHG66VMBMUJE/hero/780446b25fb04eed9dc927141748fb34_1588738118470291849.jpeg,5.0,"[1.3895151, 103.9880137]",6,13,PASIR RIS
Ming Chicken Rice,Ming Chicken Rice - Changi Village [Stall 64],"['Asian', 'Chicken', 'Chinese', 'Local', 'Singaporean']",1.38950247762715,103.986558761065,"{'displayedHours': 'Closed', 'sun': '11:00-17:30', 'mon': 'Closed', 'tue': '11:00-17:30', 'wed': '11:00-17:30', 'thu': '11:00-17:30', 'fri': '11:00-17:30', 'sat': '11:00-17:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2L1V7EULYMZRE/hero/8426c556e0e240fb82a90fefee63878b_1615797491714267141.jpg,0.0,"[1.38950247762715, 103.986558761065]",6,13,PASIR RIS
Guang Xing Original Taste Fish Head Bee Hoon,Guang Xing Original Taste Fish Head Bee Hoon - Changi Village Road,"['Asian', 'Western', 'Fish']",1.3899726,103.9880698,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '12:00-19:00', 'tue': '12:00-19:00', 'wed': '12:00-19:00', 'thu': '00:00-19:00', 'fri': '12:00-19:00', 'sat': '12:00-19:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZLXVRLESFACEE/hero/a7d1f57b614e496c8ec25574b44b9aff_1595493948323173191.jpg,1.0,"[1.3899726, 103.9880698]",6,13,PASIR RIS
Tang Tea House,Tang Tea House - 57 Lorong Bekukong - Catering  ,"['Noodles', 'Chinese', 'Halal', 'Catering']",1.3902239037638684,103.98783800733786,"{'displayedHours': 'Closed', 'sun': '11:15-21:30', 'mon': '11:15-21:30', 'tue': '11:15-21:30', 'wed': '11:15-21:30', 'thu': '11:15-21:30', 'fri': '11:15-21:30', 'sat': '11:15-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZNKGECBHEDBKA/hero/aa9b1feb3627474eae3c6a198774b2ed_1598933430070099394.jpeg,5.0,"[1.3902239037638684, 103.98783800733786]",6,13,PASIR RIS
La Cantina in Venezia,La Cantina in Venezia - Village Hotel Changi,"['Italian', 'Western']",1.3906815283935596,103.98594798666666,"{'displayedHours': 'Closed', 'sun': '11:30-14:30 18:00-21:30', 'mon': 'Closed', 'tue': '11:30-14:30 18:00-21:30', 'wed': '11:30-14:30 18:00-21:30', 'thu': '11:30-14:30 18:00-21:30', 'fri': '11:30-14:30 18:00-21:30', 'sat': '11:30-14:30 18:00-21:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD07939/hero/c036fd186061486b9f3410d69fcbdac1_1561345908523978517.jpeg,4.0,"[1.3906815283935596, 103.98594798666666]",6,13,PASIR RIS
Rasa Sayang Village,Rasa Sayang Village - Changi Village Road,"['Indian', 'Halal', 'Local', 'Singaporean']",1.3898026943206787,103.9867797,"{'displayedHours': 'Closed', 'sun': '11:00-19:50', 'mon': '11:00-19:50', 'tue': '11:00-19:50', 'wed': '11:00-19:50', 'thu': '11:00-19:50', 'fri': '11:00-22:50', 'sat': '11:00-19:50'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2AFFBNHA2DBCA/hero/1d4a403242d8461b9e32c6481dc5fa35_1622778385255562892.jpeg,4.2,"[1.3898026943206787, 103.9867797]",6,13,PASIR RIS
Harry's,Harry's - VHC,"['Western', 'Alcohol', 'Pasta', 'Burger']",1.3905869,103.9862052,"{'displayedHours': 'Closed', 'sun': '12:30-23:30', 'mon': '12:30-22:30', 'tue': '12:30-22:30', 'wed': '12:30-22:30', 'thu': '12:30-22:30', 'fri': '12:30-23:30', 'sat': '12:30-23:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD06375/hero/c6285d17baa7462baa7dadf7dc77bfb0_1603163732452476686.jpeg,4.6,"[1.3905869, 103.9862052]",6,13,PASIR RIS
