Unnamed: 0,name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j,nearest_town,website
58,Pad Thai Guy,Pad Thai Guy - Vivo City,"['Asian', 'Local']",1.2643051,103.8223088,"{'open': True, 'displayedHours': '09:00-21:45', 'sun': '09:00-21:45', 'mon': '09:00-21:45', 'tue': '09:00-21:45', 'wed': '09:00-21:45', 'thu': '09:00-21:45', 'fri': '09:00-21:45', 'sat': '09:00-21:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2MTBB4ER6E1EA/hero/6e6b7d71bc04484c8f6ddf3db3a0e46c_1617077361937157439.jpeg,2.0,"[1.2643051, 103.8223088]",1,7,HARBOURFRONT,https://deliveroo.com.sg/menu/singapore/marine-parade/pad-thai-guy-ecp
59,Tsuta Japanese Soba Noodles,Tsuta Japanese Soba Noodles - Vivocity,"['Japanese', 'Noodles']",1.2647785,103.8220255,"{'open': True, 'displayedHours': '11:00-20:30', 'sun': '11:00-20:30', 'mon': '11:00-20:30', 'tue': '11:00-20:30', 'wed': '11:00-20:30', 'thu': '11:00-20:30', 'fri': '11:00-20:30', 'sat': '11:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZBCRYK1ALM3AN/hero/d0395a1bf45248239e38b4d142e85632_1582526274174535351.jpeg,3.5,"[1.2647785, 103.8220255]",1,7,HARBOURFRONT,https://www.tsuta.com/
60,E-Veg,E-Veg - Harbourfront,"['Vegetarian', 'Dessert']",1.2646473,103.8212857,"{'open': True, 'displayedHours': '11:30-19:00', 'sun': 'Closed', 'mon': 'Closed', 'tue': 'Closed', 'wed': 'Closed', 'thu': 'Closed', 'fri': 'Closed', 'sat': '11:30-19:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD05740/hero/E_Veg_Vegetarian_Hero_960X540.jpg,4.4,"[1.2646473, 103.8212857]",1,7,HARBOURFRONT,https://www.facebook.com/evegvegetarian/
61,Ah Mah Homemade Cake,Ah Mah Homemade Cake - VivoCity,"['Bakery & Cake', 'Cake', 'Dessert', 'Taiwanese']",1.26507360894666,103.822734927808,"{'open': True, 'displayedHours': '11:00-21:00', 'sun': '11:00-21:00', 'mon': '11:00-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:00', 'sat': '11:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TTLVMCGJDGGJ/hero/1f273426b38f4c1ba8ab3e3c527c86f1_1621065130693767793.jpeg,4.5,"[1.26507360894666, 103.822734927808]",1,7,HARBOURFRONT,https://www.ah-mah.com.sg/
62,Eureka Popcorn,Eureka Popcorn - Vivocity,"['Mart', 'Snacks', 'Asian', 'Dessert', 'Islandwide Delivery']",1.2648009,103.82226062727273,"{'open': True, 'displayedHours': '10:00-21:00', 'sun': '10:00-21:00', 'mon': '10:00-21:00', 'tue': '10:00-21:00', 'wed': '10:00-21:00', 'thu': '10:00-21:00', 'fri': '10:00-21:00', 'sat': '10:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYNXNEEDJ4JFHA/hero/8bc6bfdf128742bd9578bec4fa9c4953_1559543838165375476.jpeg,4.6,"[1.2648009, 103.82226062727273]",1,7,HARBOURFRONT,https://sg.eurekasnack.com/ourproducts/
63,Li Xin Teochew Fishball Noodles,Li Xin Teochew Fishball Noodles - Vivo City,"['Asian', 'Chinese', 'Noodles', 'Singaporean', 'Soup']",1.2646182103449777,103.82119718606292,"{'open': True, 'displayedHours': '09:00-20:00', 'sun': '09:00-20:00', 'mon': '09:00-20:00', 'tue': '09:00-20:00', 'wed': '09:00-20:00', 'thu': '09:00-20:00', 'fri': '09:00-20:00', 'sat': '09:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LKCFCCL2TKLT/hero/441bf42169d74e94ad7df724ddc98c8d_1614914262974048798.png,2.5,"[1.2646182103449777, 103.82119718606292]",1,7,HARBOURFRONT,https://lixinfishball.com/
64,Tree Side Nasi Lemak,Tree Side Nasi Lemak - Vivo City,"['Asian', 'Malaysian']",1.2643051,103.8223088,"{'open': True, 'displayedHours': '10:30-21:00', 'sun': '10:30-21:00', 'mon': '10:30-21:00', 'tue': '10:30-21:00', 'wed': '10:30-21:00', 'thu': '10:30-21:00', 'fri': '10:30-21:00', 'sat': '10:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2UBV8MHHADJG6/hero/37e95fe5d06b4e58ba5f70afd4e80837_1622214322080621782.jpeg,0.0,"[1.2643051, 103.8223088]",1,7,HARBOURFRONT,https://www.foodpanda.sg/restaurant/zx91/tree-side-nasi-lemak-holland-v
65,Chai's Fish Soup,Chai's Fish Soup - Vivo City,"['Chinese', 'Porridge', 'Soup', 'Asian']",1.2645466594357089,103.821195051036,"{'open': True, 'displayedHours': '10:00-21:30', 'sun': '10:00-21:30', 'mon': '10:00-21:30', 'tue': '10:00-21:30', 'wed': '10:00-21:30', 'thu': '10:00-21:30', 'fri': '10:00-21:30', 'sat': '10:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CYALCCLGBZLT/hero/451bbe89aedb4c6699684ebe73b0831b_1605511647375947249.png,3.4,"[1.2645466594357089, 103.821195051036]",1,7,HARBOURFRONT,https://www.foodpanda.sg/restaurant/x4lq/chais-original-sliced-fish-soup-food-republic-parkway-parade
66,Japanese Cuisine,Japanese Cuisine - Vivocity,"['Japanese', 'Seafood', 'Halal']",1.26467666875,103.8212361,"{'open': True, 'displayedHours': '10:00-21:00', 'sun': '10:00-21:00', 'mon': '10:00-21:00', 'tue': '10:00-21:00', 'wed': '10:00-21:00', 'thu': '10:00-21:00', 'fri': '10:00-21:00', 'sat': '10:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY2ZEXD1C3KUEA/hero/b4ebf61ae2a0473586331dc1059008bd_1571625080328029053.jpg,4.4,"[1.26467666875, 103.8212361]",1,7,HARBOURFRONT,https://www.japan-guide.com/e/e620.html
67,Afuri,Afuri - Vivo City,"['Soup', 'Japanese', 'Noodles', 'Ramen']",1.263612595,103.821174,"{'open': True, 'displayedHours': '11:00-20:30', 'sun': '11:00-20:30', 'mon': '11:00-20:30', 'tue': '11:00-20:30', 'wed': '11:00-20:30', 'thu': '11:00-20:30', 'fri': '11:00-20:30', 'sat': '11:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CJVCA1LB6WJA/hero/04b10f8388cb411cb8d817fc167b974e_1604905349911401467.jpeg,3.5,"[1.263612595, 103.821174]",1,7,HARBOURFRONT,https://www.afuriramen.com/
68,Mrs Pho,Mrs Pho - Vivocity,"['Vietnamese', 'Seafood', 'Asian', 'Beverages', 'Noodles']",1.2648186378877426,103.8214929473922,"{'open': True, 'displayedHours': '10:00-20:30', 'sun': '10:00-20:30', 'mon': '10:00-20:30', 'tue': '10:00-20:30', 'wed': '10:00-20:30', 'thu': '10:00-20:30', 'fri': '10:00-20:30', 'sat': '10:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY3XJE6XFBWTAJ/hero/1f3262b8b88d46bebeff40efae99e809_1573444502651686846.jpeg,4.1,"[1.2648186378877426, 103.8214929473922]",1,7,HARBOURFRONT,https://www.mrspho.com/
69,Don Don DonKi,Don Don Donki - HarbourFront Centre [Islandwide Delivery],"['Mart', 'Grocery', 'Home & Living', 'Alcohol', 'Islandwide Delivery']",1.2635579,103.8201356,"{'open': True, 'displayedHours': '11:00-20:00', 'sun': '11:00-20:00', 'mon': '11:00-20:00', 'tue': '11:00-20:00', 'wed': '11:00-20:00', 'thu': '11:00-20:00', 'fri': '11:00-20:00', 'sat': '11:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2JEEZCDBBXUNJ/hero/9ec7ffb065b0491a92a98379173432c9_1610506417848502954.jpeg,4.6,"[1.2635579, 103.8201356]",1,7,HARBOURFRONT,https://www.dondondonki.com/sg/
70,Beef Bro,Beef Bro - Vivo City,"['Asian', 'Western']",1.2649540806259123,103.82144540502144,"{'open': True, 'displayedHours': '11:00-21:30', 'sun': '11:00-21:30', 'mon': '11:00-21:30', 'tue': '11:00-21:30', 'wed': '11:00-21:30', 'thu': '11:00-21:30', 'fri': '11:00-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CETJ4WCCAFVJ/hero/9fe8746c1bcb4ed6b966f58091e942a7_1604550229050401656.jpeg,4.0,"[1.2649540806259123, 103.82144540502144]",1,7,HARBOURFRONT,https://www.beefbrosg.com/
71,Penyet King,Penyet King - Vivocity,"['Chicken', 'Indonesian']",1.2646858,103.8212547338402,"{'open': True, 'displayedHours': '10:30-21:00', 'sun': '10:30-21:00', 'mon': '10:30-21:00', 'tue': '10:30-21:00', 'wed': '10:30-21:00', 'thu': '10:30-21:00', 'fri': '10:30-21:00', 'sat': '10:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDXLUTEEZCHNJ/hero/e6fb4ae94b974849871937e5e3fc4386_1587542527299068190.jpeg,4.0,"[1.2646858, 103.8212547338402]",1,7,HARBOURFRONT,https://food.grab.com/sg/en/restaurant/penyet-king-mbcf-delivery/4-CYMCJ72HTFAANE
72,Zi Jia Yong Tau Foo,Zi Jia Yong Tau Foo - Vivocity,"['Chinese', 'Local', 'Noodles']",1.2646524375,103.821129675,"{'open': True, 'displayedHours': '10:00-20:00', 'sun': '10:00-20:00', 'mon': '10:00-20:00', 'tue': '10:00-20:00', 'wed': '10:00-20:00', 'thu': '10:00-20:00', 'fri': '10:00-20:00', 'sat': '10:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYMJLB2CC2WXGT/hero/75r-24bits-100kb-8cf3abf676e5e9c1b02f5e56a54d6e88ba00b6b29e5b453e3b47319a48977089-879a2dc252c74dc2b935236ec987f197_1563525508566279288.jpeg,4.4,"[1.2646524375, 103.821129675]",1,7,HARBOURFRONT,https://www.facebook.com/zijiayongtaufoo/
73,Ola Beach Club,Ola Beach Club - Ola Beach Club,"['Beverages', 'Western']",1.251185,103.8179388,"{'open': True, 'displayedHours': '10:00-19:30', 'sun': '10:00-19:30', 'mon': '10:00-19:30', 'tue': '10:00-19:30', 'wed': '10:00-19:30', 'thu': '10:00-19:30', 'fri': '10:00-19:30', 'sat': '10:00-19:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TYTCLHWBVKHE/hero/c8731f089ab74ee3875811810819e918_1621652288052212270.jpeg,0.0,"[1.251185, 103.8179388]",0,7,HARBOURFRONT,https://watersports.olabeachclub.com/
