Unnamed: 0,name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j,nearest_town,website
11353,Auntie Anne's Soft Pretzels,Auntie Anne's Soft Pretzels - Plaza Singapura,"['Western', 'Cake', 'Bakery', 'Fast Food', 'Islandwide Delivery']",1.300155328571429,103.8449224,"{'displayedHours': 'Closed', 'sun': '11:00-20:00', 'mon': '12:00-20:00', 'tue': '12:00-20:00', 'wed': '11:00-20:00', 'thu': '11:00-20:00', 'fri': '11:00-20:00', 'sat': '11:00-20:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDXSFE1DBTTJN/hero/6fdaab8441644c1c8b47b0558e107a65_1587529890135210864.jpeg,4.5,"[1.300155328571429, 103.8449224]",2,8,MUSEUM,https://auntieannes.sg/
11355,CHIPPY British Take Away,CHIPPY British Take Away - Plaza Singapura,"['Western', 'Fast Food', 'Snack']",1.3002288,103.844936,"{'displayedHours': 'Closed', 'sun': '11:00-21:45', 'mon': '11:30-21:45', 'tue': '11:30-21:45', 'wed': '11:30-21:45', 'thu': '11:30-21:45', 'fri': '11:30-22:00', 'sat': '11:00-22:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD00391/hero/75r-24bits-100kb-9e35f8178bc989895cd9abe890042fcc242a36fdb795e3806466638b10f07d31-7f4e78f1e853458e97b5da5e9ac066be_1563426709279940345.jpeg,3.8,"[1.3002288, 103.844936]",2,8,MUSEUM,https://www.foodpanda.sg/restaurant/ghu2/chippy-british-take-away-plaza-singapura
11358,Papa's Kitchen,Papa's Kitchen - Bencoolen Street,"['Italian', 'Western', 'Kids Friendly']",1.298800072,103.850873,"{'displayedHours': 'Closed', 'sun': '12:00-21:00', 'mon': '12:00-21:00', 'tue': '12:00-21:00', 'wed': '12:00-21:00', 'thu': '12:00-21:00', 'fri': '12:00-21:00', 'sat': '12:00-21:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD08058/hero/upload-photo-Hero_Photo_618d31ac4c374f2aaf4d3eb7a9a53749_1556512283871920108.jpeg,4.0,"[1.298800072, 103.850873]",2,8,MUSEUM,https://www.instagram.com/papaskitchensg/?hl=en
11362,Go-Ang Pratunam Chicken Rice,Go-Ang Pratunam Chicken Rice - Plaza Singapura,"['Chicken', 'Local', 'Asian', 'Halal']",1.30028556,103.8449099,"{'displayedHours': 'Closed', 'sun': '11:00-20:30', 'mon': '11:00-20:30', 'tue': '11:00-20:30', 'wed': '11:00-20:30', 'thu': '11:00-20:30', 'fri': '11:00-20:30', 'sat': '11:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYNBCTATTACXCN/hero/99adfcfb7a49411f82c9bf69a99a2fbf_1558356096483099834.jpeg,4.1,"[1.30028556, 103.8449099]",2,8,MUSEUM,https://goangpratunamchickenrice.oddle.me/
11366,Itacho Sushi,Itacho Sushi - Plaza Singapura,"['Japanese', 'Sushi', 'Seafood', 'Snack']",1.30029232,103.84485169973028,"{'displayedHours': 'Closed', 'sun': '11:00-21:00', 'mon': '11:00-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD08375/hero/Itacho_Sushi_City_Square_Mall_Hero_960X540.jpg,4.4,"[1.30029232, 103.84485169973028]",2,8,MUSEUM,https://www.itachosushi.com.sg/
11375,Menya Kokoro,Menya Kokoro - Plaza Singapura,"['Japanese', 'Ramen', 'Beverages', 'Vegan']",1.3004599986486487,103.8450296,"{'displayedHours': 'Closed', 'sun': '11:00-20:30', 'mon': '11:00-20:30', 'tue': '11:00-20:30', 'wed': '11:00-20:30', 'thu': '11:00-20:30', 'fri': '11:00-20:30', 'sat': '11:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDUVFL2NLCXSA/hero/6cea3ccd447545e3adf9f6207b7ef31b_1588601607314041122.jpeg,4.7,"[1.3004599986486487, 103.8450296]",2,8,MUSEUM,https://www.menya-kokoro.com/
11381,Secret Recipe,Secret Recipe - Plaza Singapura,"['Asian', 'Bakery', 'Halal', 'Cake']",1.300508625,103.845034,"{'displayedHours': 'Closed', 'sun': '11:00-20:00', 'mon': '11:00-20:00', 'tue': '11:00-20:00', 'wed': '11:00-20:00', 'thu': '11:00-20:00', 'fri': '11:00-20:00', 'sat': '11:00-20:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDHTXBWCYNAKA/hero/acfc67e1a4914707b31fcf02c5e2e7b4_1586833633259248506.jpeg,4.6,"[1.300508625, 103.845034]",2,8,MUSEUM,https://www.secretrecipe.com.sg/
11385,Hakata Ikkousha,Hakata Ikkousha - Chijmes (#01-07),"['Asian', 'Japanese', 'Ramen']",1.2953061,103.8525696,"{'displayedHours': 'Closed', 'sun': '11:00-20:10', 'mon': '11:00-20:10', 'tue': '11:00-20:10', 'wed': '11:00-20:10', 'thu': '11:00-20:10', 'fri': '11:00-20:10', 'sat': '11:00-20:10'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJHJKCFJGJBGE/hero/f8b5d29177224e4282df1526ddbb53a2_1590742449282643472.jpg,4.5,"[1.2953061, 103.8525696]",2,8,MUSEUM,https://www.ikkousha.sg/
11388,Meld's Boba Cafe,Meld's Boba Cafe - Prinsep Street,"['Western', 'Same Prices In-Store']",1.29993416407069,103.849906112989,"{'displayedHours': 'Closed', 'sun': '10:00-22:00', 'mon': '10:00-22:00', 'tue': '10:00-22:00', 'wed': '10:00-22:00', 'thu': '10:00-22:00', 'fri': '10:00-22:00', 'sat': '10:00-22:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2MZVKCUJKWTRJ/hero/7a3403d375f642d8ab43d21879187b78_1617760605112057777.jpeg,0.0,"[1.29993416407069, 103.849906112989]",2,8,MUSEUM,https://www.quandoo.sg/place/melds-boba-cafe-87745/menu
11394,Konjiki Hototogisu,Konjiki Hototogisu - CHIJMES,"['Ramen', 'Noodles', 'Same Prices In-Store', 'Japanese']",1.294681625,103.85261132,"{'displayedHours': 'Closed', 'sun': '11:30-20:30', 'mon': '11:30-20:30', 'tue': '11:30-20:30', 'wed': '11:30-20:30', 'thu': '11:30-20:30', 'fri': '11:30-20:30', 'sat': '11:30-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJBFCLALKXWN6/hero/3a43a1cfffae4a43a056256498199644_1590136944916431022.jpeg,4.1,"[1.294681625, 103.85261132]",2,8,MUSEUM,https://www.instagram.com/konjikihototogisu/?hl=en
