name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j,nearest_town
Don Don DonKi,Don Don Donki - E!Hub@Downtown East [Islandwide Delivery],"['Mart', 'Groceries']",1.377261076628557,103.9547788093788,"{'open': True, 'displayedHours': '11:00-20:00', 'sun': '11:00-20:00', 'mon': '11:00-20:00', 'tue': '11:00-20:00', 'wed': '11:00-20:00', 'thu': '11:00-20:00', 'fri': '11:00-20:00', 'sat': '11:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NBWAVHMF2JRT/hero/4f6dae37e4db4239aeafb6c68edb97b3_1618201987466668875.jpeg,4.3,"[1.377261076628557, 103.9547788093788]",5,12,PASIR RIS
Priority Pizza by The Priority Club,Priority Pizza by The Priority Club - JTC Space @ Tampines North,"['Pizza', 'Western', 'Tea', 'Fast Food']",1.365733,103.9320499,"{'open': True, 'displayedHours': '11:00-21:45', 'sun': '11:00-21:45', 'mon': '11:00-21:45', 'tue': '11:00-21:45', 'wed': '11:00-21:45', 'thu': '11:00-21:45', 'fri': '11:00-21:45', 'sat': '11:00-21:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2EAA4BUENJBR6/hero/e0af11457b234c1ab9d322b9e3bc7ee4_1620385906434561819.jpeg,4.0,"[1.365733, 103.9320499]",5,11,PASIR RIS
Wolf Burgers/Carvers X,Wolf Burgers/Carvers X - Jtc Space - Tampines North - Kitchen 22 [Islandwide Delivery],"['Western', 'Burger', 'Islandwide Delivery', 'Same Prices In-Store', 'Fast Food']",1.3657229,103.9319983,"{'open': True, 'displayedHours': '11:00-21:30', 'sun': '11:00-21:00', 'mon': '11:00-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEVNYAKLLJUEE/hero/0571726f296c4cf58bb59cb1dd006036_1589621699616196795.png,4.4,"[1.3657229, 103.9319983]",5,11,PASIR RIS
Vitadeals.Sg,Vitadeals.Sg - Loyang Way,"['Wellness', 'Health & Wellness', 'Mart']",1.372510170600726,103.971405,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '09:30-17:30', 'tue': '09:30-17:30', 'wed': '09:30-17:30', 'thu': '09:30-17:30', 'fri': '09:30-17:30', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJKTTDFAN6KNT/hero/78e4fd49ff434187b09e0c1be0fb3961_1611567593384481539.jpg,5.0,"[1.372510170600726, 103.971405]",5,13,PASIR RIS
Sensational Play,Sensational Play - Sea Horizon,"['Wellness', 'Toys', 'Mart']",1.3773022846153846,103.95808907,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '10:00-22:00', 'tue': '10:00-22:00', 'wed': '10:00-22:00', 'thu': '10:00-22:00', 'fri': '10:00-22:00', 'sat': '10:00-22:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDTCUCKTX4DGA/hero/3c577546de3f465abb800ede08044b81_1617120157970239462.jpeg,1.0,"[1.3773022846153846, 103.95808907]",5,12,PASIR RIS
Xing Le Mala Hotpot,Xing Le Mala Hotpot - Tampines Street 72 [Islandwide Delivery],"['Asian', 'Chicken', 'Chinese']",1.3601647,103.93424166666668,"{'open': True, 'displayedHours': '11:30-23:00', 'sun': '11:30-23:00', 'mon': '11:30-23:00', 'tue': '11:30-23:00', 'wed': '11:30-23:00', 'thu': '11:30-23:00', 'fri': '11:30-23:00', 'sat': '11:30-23:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2BHL23EFE3ALE/hero/ba4da0d52a294dd997d8bb7aa971e619_1602763012489661899.jpeg,4.1,"[1.3601647, 103.93424166666668]",4,11,PASIR RIS
Reimondo Seafood Congee,Reimondo Seafood Congee - Pasir Ris Central Hawker Centre [Islandwide Delivery],"['Asian', 'Chinese', 'Japanese', 'Porridge', 'Seafood']",1.373477884,103.9513355,"{'open': True, 'displayedHours': '12:00-15:00 16:00-20:00', 'sun': '12:00-15:00 16:00-20:00', 'mon': '12:00-15:00 16:00-20:00', 'tue': '12:00-15:00 16:00-20:00', 'wed': '12:00-15:00 16:00-20:00', 'thu': 'Closed', 'fri': '12:00-15:00 16:00-20:00', 'sat': '12:00-15:00 16:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TKVAXEAJKTTJ/hero/8748f8c8b6b445efae5c54f12df56a68_1621414385567407470.jpeg,5.0,"[1.373477884, 103.9513355]",5,12,PASIR RIS
Swee Choon Tim Sum Frozen Food,Swee Choon Tim Sum Frozen Food - JTC Space @ Tampines North,"['Asian', 'Dim Sum', 'Frozen Food']",1.3656535,103.9320027,"{'displayedHours': 'Closed', 'sun': '11:00-21:30', 'mon': '11:00-21:30', 'tue': '11:00-21:30', 'wed': '11:00-21:30', 'thu': '11:00-21:30', 'fri': '11:00-21:30', 'sat': '11:00-21:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2JYRKJBTBAJGX/hero/d87df6b0a8e74c3bab5c29cb97a150f9_1612833400282077821.jpeg,5.0,"[1.3656535, 103.9320027]",5,11,PASIR RIS
Ministry of Burgers (MOB),Ministry of Burgers (MoB) - E!Hub @ Downtown East[Islandwide Delivery],"['Asian', 'Burger', 'Western', 'Islandwide Delivery']",1.37607902,103.95571502818125,"{'open': True, 'displayedHours': '11:00-21:45', 'sun': '11:00-21:45', 'mon': '11:00-21:45', 'tue': '11:00-21:45', 'wed': '11:00-21:45', 'thu': '11:00-21:45', 'fri': '11:00-21:45', 'sat': '11:00-21:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYN1J3KXANEXCT/hero/75r-24bits-100kb-a1db2e95d1f2b6eca6391c5c0b626a53dca7e4c46ae19d55d218cbed274bf519-31ef3fc54266477b8a7e7738b57f9999_1563849599206257703.jpeg,4.5,"[1.37607902, 103.95571502818125]",5,12,PASIR RIS
Priority Pasta by The Priority Club,Priority Pasta by The Priority Club - JTC Space @ Tampines North,"['Pasta', 'Western', 'Tea', 'Fast Food']",1.3657677,103.9320316,"{'open': True, 'displayedHours': '11:00-21:45', 'sun': '11:00-21:45', 'mon': '11:00-21:45', 'tue': '11:00-21:45', 'wed': '11:00-21:45', 'thu': '11:00-21:45', 'fri': '11:00-21:45', 'sat': '11:00-21:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2EAA4BUT7XGJJ/hero/4783968237074038862c3bc6dd151d49_1614328349317492541.jpeg,1.7,"[1.3657677, 103.9320316]",5,11,PASIR RIS
Freshening Professional,Freshening Professional - Loyang Link,"['Wellness', 'Mart', 'Health & Beauty']",1.383064075,103.97242833333333,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '09:00-17:00', 'tue': '09:00-17:00', 'wed': '09:00-17:00', 'thu': '09:00-17:00', 'fri': '09:00-17:00', 'sat': '09:00-12:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZKELFJDUBMCNA/hero/37b400631f9f449f8604af619e65227b_1592465903151196923.jpeg,0.0,"[1.383064075, 103.97242833333333]",5,13,PASIR RIS
Nescafe Dolce Gusto,Nescafe Dolce Gusto - BHCC Space [Islandwide Delivery],"['Coffee & Tea', 'Convenience', 'Mart', 'Islandwide Delivery']",1.3729108,103.9350494,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '09:56-12:00 13:30-17:50', 'tue': '10:00-12:00 13:30-17:50', 'wed': '09:53-12:00 13:30-17:50', 'thu': '09:50-11:59 13:28-17:55', 'fri': '09:56-11:59', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2A1ELCCALBVR2/hero/141e5d34f29c41f4b076c2ae2f7e8494_1620727395240415813.jpeg,5.0,"[1.3729108, 103.9350494]",5,11,PASIR RIS
Etuckshop,Etuckshop - JTC Space - Tampines North ,"['Chinese', 'Western', 'Sandwiches']",1.3656922995502427,103.93199739650804,"{'displayedHours': 'Closed', 'sun': '13:00-13:01', 'mon': 'Closed', 'tue': 'Closed', 'wed': 'Closed', 'thu': 'Closed', 'fri': 'Closed', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZCHNBBDTEXUFE/hero/042aaf26c3624c0abc9b380ae4b68da7_1586919828976904146.jpeg,3.8,"[1.3656922995502427, 103.93199739650804]",5,11,PASIR RIS
Wecom Mart,Wecom Mart - Tampines North Drive 1,"['Groceries', 'Snacks', 'Mart', 'Health & Wellness']",1.3720638,103.93337081428572,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '10:30-18:30', 'tue': '10:30-18:30', 'wed': '10:30-18:30', 'thu': '10:30-18:30', 'fri': '10:30-18:30', 'sat': '10:30-14:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZN1FGD1TFCZEE/hero/e6a71c4eb8fe4cd2bd3f2c0cb8e25c21_1599787004495639394.jpeg,0.0,"[1.3720638, 103.93337081428572]",5,11,PASIR RIS
The 1950's Coffee,The 1950's Coffee - Chinatown Complex [Islandwide Delivery] [Stall 48],"['Beverages', 'Coffee', 'MICHELIN Plate', 'Local']",1.3585877,103.9358305,"{'displayedHours': 'Closed', 'sun': '10:00-16:00', 'mon': 'Closed', 'tue': '10:00-16:00', 'wed': '10:00-16:00', 'thu': '10:00-16:00', 'fri': '10:00-16:00', 'sat': '10:00-16:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZE1RP6JV4BHRX/hero/0675c273fddf4dc59f2b667494e7a271_1589773792632637728.jpg,0.0,"[1.3585877, 103.9358305]",4,11,PASIR RIS
Mian Scholar,Mian Scholar 状元面 - JTC Space @ Tampines North [Islandwide Delivery],"['Asian', 'Chinese', 'Local', 'Noodles', 'Singaporean']",1.3655613792695265,103.93200044900006,"{'displayedHours': 'Closed', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2JDRUD3FEC3EA/hero/354081e9443f4e279b30cc05fd4d10ab_1611336697399589181.png,4.1,"[1.3655613792695265, 103.93200044900006]",5,11,PASIR RIS
