Unnamed: 0,name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j,nearest_town,website
13963,Xing Le Mala Hotpot,Xing Le Mala Hotpot - Yishun Ave 4,"['Asian', 'Chinese', 'Local']",1.41573,103.8397862,"{'displayedHours': 'Closed', 'sun': '11:30-23:15', 'mon': '11:30-23:15', 'tue': '11:30-23:15', 'wed': '11:30-23:15', 'thu': '11:30-23:15', 'fri': '11:30-23:15', 'sat': '11:30-23:15'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2BHNNVGA4KJDA/hero/cd77e3684d3b4ca2869c2bffbffcbd86_1602818673918279867.jpeg,4.0,"[1.41573, 103.8397862]",6,8,YISHUN,https://www.facebook.com/XingLeMala/
13965,Ting Tong Thai,Ting Tong Thai - Wisteria Mall,"['Thai', 'Asian']",1.4179617486832683,103.84104694361224,"{'displayedHours': 'Closed', 'sun': '11:00-21:30', 'mon': '11:00-21:30', 'tue': '11:00-21:30', 'wed': '11:00-21:30', 'thu': '11:00-21:30', 'fri': '11:00-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DDNXNVUE2CWE/hero/f18e85c789c8436289553f4a0258e3d4_1607503515844624263.png,4.2,"[1.4179617486832683, 103.84104694361224]",7,8,YISHUN,https://order.tingtongthai.com.sg/
13967,Lavender Rice Kitchen,Lavender Rice Kitchen - Yishun Street 51,"['Asian', 'Fried Chicken', 'Local', 'Singaporean', 'Thai']",1.41784,103.84457,"{'displayedHours': 'Closed', 'sun': '10:00-20:00', 'mon': '10:00-20:00', 'tue': '10:00-20:00', 'wed': '10:00-20:00', 'thu': '10:00-20:00', 'fri': '10:00-20:00', 'sat': '10:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NZRUXUJZMWE6/hero/1ed871fe5aee4eaa8daff001979ea062_1619704196324412976.jpeg,4.3,"[1.41784, 103.84457]",7,8,YISHUN,https://lavendernasilemak.sg/
13969,Yuan Wei Kitchen,Yuan Wei Kitchen - Wisteria Mall,"['Chinese', 'Asian', 'Same Prices In-Store']",1.4180798,103.8411680875,"{'displayedHours': 'Closed', 'sun': '10:00-21:35', 'mon': '10:00-21:35', 'tue': '10:00-21:35', 'wed': '10:00-21:35', 'thu': '10:00-21:35', 'fri': '10:00-21:35', 'sat': '10:00-21:35'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLTMACHRKLETT/hero/c8a6a502b4444dcbb6524ac9693f6f8b_1559269427686395604.jpeg,4.4,"[1.4180798, 103.8411680875]",7,8,YISHUN,https://foursquare.com/v/yuan-wei-kitchen/4dca8f77fa7684db09038e5a
13974,Yong Tau Foo,Yong Tau Foo - Wisteria Mall,"['Asian', 'Noodles']",1.41810291,103.8410845,"{'displayedHours': 'Closed', 'sun': '09:45-20:50', 'mon': '09:45-20:50', 'tue': '09:45-20:50', 'wed': '09:45-20:50', 'thu': '09:45-20:50', 'fri': '09:45-20:50', 'sat': '09:45-20:50', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZECEJ2FGJMCL6/hero/35b39f00e6f8421788f9e1e464688f78_1594872091685528019.jpeg,4.0,"[1.41810291, 103.8410845]",7,8,YISHUN,https://eatbook.sg/yong-tau-foo/
13976,Blossoming Juice,Blossoming Juice - Wisteria Mall,"['Beverages', 'Dessert', 'Healthy']",1.4178259,103.8411907,"{'displayedHours': 'Closed', 'sun': '10:45-21:30', 'mon': '10:45-21:30', 'tue': '10:45-21:30', 'wed': '10:45-21:30', 'thu': '10:45-21:30', 'fri': '10:45-21:30', 'sat': '10:45-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DJCYCYETKUAJ/hero/aed707dfc626451bb39f844cdc54ea97_1606874021099530962.jpeg,4.7,"[1.4178259, 103.8411907]",7,8,YISHUN,https://www.instagram.com/blossomingjuice.ca/?hl=en
13982,KPT Jing Fish Soup,KPT Jing Fish Soup - Yishun Street 81,"['Local', 'Soup', 'Fish']",1.4163003,103.8352887,"{'displayedHours': 'Closed', 'sun': '00:00-01:30 09:00-23:59', 'mon': '00:00-01:30 09:00-23:59', 'tue': '00:00-01:30 09:00-23:59', 'wed': '00:00-01:30 09:00-23:59', 'thu': '00:00-01:30 09:00-23:59', 'fri': '00:00-01:30 09:00-23:59', 'sat': '00:00-01:30 09:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDUAZM2T6MHLN/hero/ab63229e13614a25b4e1c511d32e1040_1587628715374532802.jpeg,4.2,"[1.4163003, 103.8352887]",7,7,YISHUN,https://www.foodpanda.sg/restaurant/y9gn/kpt-jing-fish-soup-hougang
13985,KPT 78 Tze Char,KPT 78 Tze Char - Yishun New Town,"['Chinese', 'Seafood']",1.4163998833733729,103.83529161227044,"{'displayedHours': 'Closed', 'sun': '00:00-01:30 16:00-23:59', 'mon': '00:00-01:30 16:00-23:59', 'tue': '00:00-01:30 16:00-23:59', 'wed': '00:00-01:30 16:00-23:59', 'thu': '00:00-01:30 16:00-23:59', 'fri': '00:00-01:30 16:00-23:59', 'sat': '00:00-01:30 16:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY4JJ7CVVFBWGT/hero/a0a3a46201de4fbcb8c0bca78e4cfb36_1582015669974872923.jpeg,4.4,"[1.4163998833733729, 103.83529161227044]",7,7,YISHUN,https://www.foodpanda.sg/restaurant/x5yl/kpt-78-tze-char-sembawang
13995,Heng Heng Youtiao,Heng Heng Youtiao - Yishun Street 81,"['Local', 'Asian', 'Malaysian']",1.416649341584728,103.83497889934692,"{'displayedHours': 'Closed', 'sun': '15:00-22:00', 'mon': '15:00-22:00', 'tue': '15:00-22:00', 'wed': '15:00-22:00', 'thu': '15:00-22:00', 'fri': '15:00-22:00', 'sat': '15:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDVSBM2NUCHJ6/hero/b9db0a42bb344023864883dbb99d5b39_1588918058370411535.jpeg,4.4,"[1.416649341584728, 103.83497889934692]",7,7,YISHUN,https://www.facebook.com/p/Hengheng-Youtiao-100063916457539/
13998,Chowhound Western Grill,Chowhound Western Grill - Khatib Central,"['Western', 'Grilled Chicken', 'Pasta', 'Fish & Chips', 'Burger']",1.4162261,103.83530125517709,"{'displayedHours': 'Closed', 'sun': '12:00-21:20', 'mon': '12:00-21:20', 'tue': '12:00-21:20', 'wed': '12:00-21:20', 'thu': '12:00-21:20', 'fri': '12:00-21:20', 'sat': '12:00-21:20', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY4JJ7DTVXNYLN/hero/046afc93b8504bc68b2431fd989f82b7_1602820169960183430.jpeg,4.2,"[1.4162261, 103.83530125517709]",7,7,YISHUN,https://www.foodpanda.sg/restaurant/x7sl/chowhound-western-grill-serangoon
