name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j,nearest_town
Pang Zi Durian,Pang Zi Durian - Jurong West Street 41 [Islandwide Delivery],"['Durian', 'Islandwide Delivery', 'Dessert', 'Mart', 'Snacks']",1.349402075,103.72554494685004,"{'open': True, 'displayedHours': '12:00-22:00', 'sun': '12:00-22:10', 'mon': '11:45-22:00', 'tue': '12:00-22:00', 'wed': '12:00-22:00', 'thu': '12:00-22:00', 'fri': '12:00-22:00', 'sat': '12:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZCAVB3DNPEHUE/hero/4399ced5597f4aefaba8bd887d180030_1606015806291481549.jpeg,4.6,"[1.349402075, 103.72554494685004]",4,3,TENGAH
Jw 491 Frog Porridge,Jw 491 Frog Porridge - Jurong West Ave 1 [Islandwide Delivery],"['Chinese', 'Asian', 'Islandwide Delivery']",1.34972089,103.7266895,"{'displayedHours': 'Closed', 'sun': '00:00-04:45 16:00-23:59', 'mon': '00:00-04:45 16:00-23:59', 'tue': '00:00-04:45 16:00-23:59', 'wed': '00:00-04:45 16:00-23:59', 'thu': '00:00-04:45 16:00-23:59', 'fri': '00:00-04:45 16:00-23:59', 'sat': '00:00-04:45 16:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYVAPGJVUATXSA/hero/d3303a6b579f4bf685156d1c2b25f435_1566362942538096448.jpeg,4.3,"[1.34972089, 103.7266895]",4,3,TENGAH
Alfatah,Alfatah - Bukit Batok Street 11,"['Convenience', 'Mart', 'Snacks']",1.3483411073684692,103.7422617,"{'open': True, 'displayedHours': '08:00-20:00', 'sun': '09:00-20:00', 'mon': '08:00-20:00', 'tue': '08:00-20:00', 'wed': '08:00-20:00', 'thu': '08:00-20:00', 'fri': '08:00-20:00', 'sat': '08:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDHUGNWCFMVNE/hero/9bbea18e1e7546e2986df37ba5810d5b_1586789996577183380.jpg,5.0,"[1.3483411073684692, 103.7422617]",4,4,TENGAH
Na Na Curry,Na Na Curry - Jurong East Street 32,"['Asian', 'Chinese']",1.3445734,103.73517265,"{'open': True, 'displayedHours': '11:30-19:15', 'sun': '11:30-19:15', 'mon': 'Closed', 'tue': '11:30-19:15', 'wed': '11:30-19:15', 'thu': '11:30-19:15', 'fri': '11:30-19:15', 'sat': '11:30-19:15'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD08119/hero/9a3baf7ac192459bb44fb42e6475cf00_1605318227348323821.jpeg,4.3,"[1.3445734, 103.73517265]",4,4,TENGAH
Freshman,Freshman - Jurong West Street 41,"['Groceries', 'Vegetables', 'Convenience']",1.3505232,103.7235992,"{'open': True, 'displayedHours': '08:00-22:20', 'sun': '08:00-22:00', 'mon': '08:00-22:00', 'tue': '08:00-22:00', 'wed': '08:00-22:00', 'thu': '08:00-22:00', 'fri': '08:00-22:15', 'sat': '08:00-22:20'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2EBRTVVA8BGCT/hero/d1a99b7291c943dd97229cf578e28cfa_1608185786259970820.jpeg,4.1,"[1.3505232, 103.7235992]",4,3,TENGAH
Leng Soon Trading Pte. Ltd.,Leng Soon Trading Pte. Ltd. - Jurong East Ave 1,"['Mart', 'Groceries']",1.34559506,103.73159958,"{'displayedHours': 'Closed', 'sun': '07:00-14:00', 'mon': '07:00-12:00', 'tue': '07:00-14:00', 'wed': '07:00-14:00', 'thu': '07:00-14:00', 'fri': '07:00-14:00', 'sat': '07:00-14:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZLJRFNHHBMJKE/hero/dbb8af389f694e9dbd9f5c89bc7f9e1b_1594891460603523449.png,0.0,"[1.34559506, 103.73159958]",4,3,TENGAH
Royal,Royal - Jurong West Street 41,"['Convenience', 'Mart']",1.3500762,103.7242878,"{'open': True, 'displayedHours': '09:00-22:30', 'sun': '09:00-22:30', 'mon': '09:00-22:30', 'tue': '09:00-22:30', 'wed': '09:00-22:30', 'thu': '09:00-22:30', 'fri': '09:00-22:30', 'sat': '09:00-22:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2KZGPCFAXDXLJ/hero/b226a33c5c8b42e38a4702bbf3973cd0_1613633445146266520.jpg,5.0,"[1.3500762, 103.7242878]",4,3,TENGAH
SMOOCHT PANTRY,SMOOCHT PANTRY - Jurong East Street 31 [Islandwide Delivery],"['Ice Cream', 'Pizza', 'Coffee', 'Vegan']",1.34794855,103.7303731,"{'open': True, 'displayedHours': '11:15-19:30', 'sun': '11:15-19:30', 'mon': '11:15-19:30', 'tue': '11:15-19:30', 'wed': '11:15-19:30', 'thu': '11:15-19:30', 'fri': '11:15-19:30', 'sat': '11:15-19:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYUZDAWBL4CGGE/hero/b6ce923273cd4a15b606cca195ba5a7f_1586173929701658060.jpeg,4.3,"[1.34794855, 103.7303731]",4,3,TENGAH
Jia Xiang Mala Hotpot 家乡麻辣香锅,Jia Xiang Mala Hotpot 家乡麻辣香锅 - Jurong West Street 41 [Islandwide Delivery],"['Chinese', 'Local', 'Singaporean']",1.35013,103.72386,"{'open': True, 'displayedHours': '11:00-21:30', 'sun': '11:00-21:30', 'mon': '11:00-21:30', 'tue': '11:00-21:30', 'wed': '11:00-21:30', 'thu': '11:00-21:30', 'fri': '11:00-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NZUBVHUEJWJ2/hero/7298d0ffc6df42deb074b8a3025214a8_1621518138103804773.png,4.9,"[1.35013, 103.72386]",4,3,TENGAH
Shun Da Cheng Provision And Minimart,Shun Da Cheng Provision And Minimart - Bukit Batok West Ave 2,['Mart'],1.3621077790233014,103.7456483,"{'displayedHours': 'Closed', 'sun': '22:00-22:01', 'mon': 'Closed', 'tue': 'Closed', 'wed': 'Closed', 'thu': 'Closed', 'fri': 'Closed', 'sat': 'Closed', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2AWC2CDVUVXDE/hero/685f87239fe647f48b952bbdf273c9ac_1611567457866536799.jpg,0.0,"[1.3621077790233014, 103.7456483]",4,4,TENGAH
