name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j,nearest_town
Bombay Dining - North Indian Restaurant,Bombay Dining - North Indian Restaurant - Pasir Panjang Road ,"['Indian', 'Islandwide Delivery', 'Same Prices In-Store']",1.27484,103.79529,"{'displayedHours': 'Closed', 'sun': '10:30-15:00 16:30-22:30', 'mon': '10:30-15:00 16:30-22:30', 'tue': '10:30-15:00 16:30-22:30', 'wed': '10:30-15:00 16:30-22:30', 'thu': '10:30-15:00 16:30-22:30', 'fri': '10:30-15:00 16:30-22:30', 'sat': '10:30-15:00 16:30-22:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DCUAKDRP4CCE/hero/09ccbb792b4b4ecfbfee8d2e3460e4df_1606296990573007668.jpeg,3.9,"[1.27484, 103.79529]",1,6,QUEENSTOWN
Shermay's Singapore Fine Food,Shermay's Fine Foods - Pasir Panjang,"['Mart', 'Groceries', 'Snacks']",1.2754666230769232,103.7958106,"{'open': True, 'displayedHours': '10:00-20:00', 'sun': 'Closed', 'mon': '11:00-19:00', 'tue': '11:00-19:00', 'wed': '11:00-19:00', 'thu': '11:00-19:00', 'fri': '11:00-19:00', 'sat': '10:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDJJA6TUAWUCX/hero/c5590faf506d4ea1bd7dd7e80c18bc34_1588819761472846349.jpeg,4.9,"[1.2754666230769232, 103.7958106]",1,6,QUEENSTOWN
Fung Onn Medical Store,Fung Onn Medical Store - Tanglin Halt Road,"['Chinese', 'Mart', 'Health & Wellness', 'Herbs', 'Herbal drink']",1.3007083666666668,103.7977836,"{'open': True, 'displayedHours': '08:00-18:00', 'sun': '08:00-12:00', 'mon': '08:00-18:00', 'tue': '08:00-18:00', 'wed': '08:00-18:00', 'thu': '08:00-18:00', 'fri': '08:00-18:00', 'sat': '08:00-18:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZNUJ6BZHBCUAN/hero/7d2e6a1a0e8d43b580952806018d2e37_1599184012610444244.jpeg,0.0,"[1.3007083666666668, 103.7977836]",2,6,QUEENSTOWN
Famous JB 101,Famous JB 101 - Science Park II,"['Chinese', 'Islandwide Delivery']",1.2876580792321064,103.7826512,"{'displayedHours': 'Closed', 'sun': '11:15-15:00 16:00-21:45', 'mon': '11:15-15:00 16:00-21:45', 'tue': '11:15-15:00 16:00-21:45', 'wed': '11:00-15:00 16:00-21:45', 'thu': '11:00-15:00 16:00-21:45', 'fri': '11:15-15:00 16:00-21:45', 'sat': '11:15-15:00 16:00-21:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD09021/hero/1cf3ed5dd7ab42e4a8561768612f7ca4_1559895486920969283.jpeg,4.2,"[1.2876580792321064, 103.7826512]",2,5,QUEENSTOWN
Pietrasanta,Pietrasanta - Connexis [Islandwide Delivery],"['Italian', 'Pasta', 'Pizza', 'Islandwide Delivery']",1.29871795,103.78768122002803,"{'displayedHours': 'Closed', 'sun': '11:30-14:30 17:30-21:00', 'mon': 'Closed', 'tue': '11:30-14:30 17:30-21:00', 'wed': '11:30-14:30 17:30-21:00', 'thu': '11:30-14:30 17:30-21:00', 'fri': '11:30-14:30 17:30-21:00', 'sat': '11:30-14:30 17:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDCJYAGTFXXET/hero/338370b6bfbf43da846fbba66a3e6141_1586404851257818669.jpeg,3.9,"[1.29871795, 103.78768122002803]",2,6,QUEENSTOWN
SaladStop!,SaladStop! - The Metropolis ,"['Vegetarian', 'Vegan', 'Salad', 'Healthy', 'Eco-Friendly']",1.3056942876720277,103.7914506835882,"{'open': True, 'displayedHours': '11:00-17:00', 'sun': '11:00-17:00', 'mon': '08:00-20:00', 'tue': '08:00-20:00', 'wed': '08:00-20:00', 'thu': '08:00-20:00', 'fri': '08:00-20:00', 'sat': '11:00-17:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEBLJUVAY2VA6/hero/18fd03be71064243aad71d7ad42b62fe_1622628385824588480.jpeg,4.0,"[1.3056942876720277, 103.7914506835882]",2,6,QUEENSTOWN
Tanglin Grocer,Tanglin Grocer - Tanglin Halt Road ,"['Groceries', 'Mart', 'Islandwide Delivery']",1.301004273381342,103.7980757441492,"{'displayedHours': 'Closed', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NCEYLEJCBWRE/hero/46535d2e141047e3afd1ccc6bb1b7c57_1618225544481212138.jpg,5.0,"[1.301004273381342, 103.7980757441492]",2,6,QUEENSTOWN
Chit Huat Fruits & Durians,Chit Huat Fruits & Durians - Wholesale Centre,"['Convenience', 'Fresh Produce', 'Mart', 'Local']",1.28414,103.77734,"{'open': True, 'displayedHours': '09:00-17:00', 'sun': 'Closed', 'mon': '09:00-17:00', 'tue': '09:00-17:00', 'wed': '09:00-17:00', 'thu': '09:00-17:00', 'fri': '09:00-17:00', 'sat': '09:00-17:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TAGUK3A3KBNN/hero/c5670a4ee37148e7a089eb7c26e472e5_1620113051763488832.jpeg,0.0,"[1.28414, 103.77734]",2,5,QUEENSTOWN
Powerup,Powerup - Chwee Chian View,"['Coffee', 'Fresh Produce', 'Juice', 'Fruits & Vegetables', 'Groceries']",1.2794283722264916,103.78827038,"{'open': True, 'displayedHours': '07:30-21:00', 'sun': '07:30-21:00', 'mon': '07:30-21:30', 'tue': '07:30-21:30', 'wed': '07:30-21:30', 'thu': '07:30-21:30', 'fri': '07:30-21:00', 'sat': '07:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZK1RKJ1KATDRJ/hero/568f1ead48db4fa2baa36afea2f824bc_1594298706780074898.jpeg,4.1,"[1.2794283722264916, 103.78827038]",1,6,QUEENSTOWN
XLX Modern Tze Char,XLX Modern Tze Char - Timbre+ [Islandwide Delivery],"['Seafood', 'Asian', 'Chinese', 'Islandwide Delivery']",1.297473,103.787418,"{'displayedHours': 'Closed', 'sun': '10:00-22:00', 'mon': '11:00-21:30', 'tue': '11:00-21:30', 'wed': '11:00-21:30', 'thu': '11:00-21:30', 'fri': '11:00-21:30', 'sat': '11:00-21:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD01280/hero/717eb30d3dbc7fe1840baa10fa9d7e76-w550-f4.jpg,4.4,"[1.297473, 103.787418]",2,6,QUEENSTOWN
