Unnamed: 0,name,address,cuisine,lat,lon,image_url,rating,coordinates,square_i,square_j
9707,Zi Char Kaki Bukit,Zi Char Kaki Bukit - Kaki Bukit Autohub,"[""Asian"", ""Beverages"", ""Chinese"", ""Local"", ""Singaporean""]",1.3371034,103.90093018310507,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2A2RBCCV7BDN2/hero/a3140a57b5ec4373bd8adba2fc1fa31a_1601870443074451243.jpg,4.0,"[1.3371034, 103.90093018310507]",4,10
9708,Nightservicingsg,Nightservicingsg - Synergy - Kb,"[""Drinks"", ""Groceries"", ""Mart"", ""Beverages""]",1.339724775,103.9104815,https://d1sag4ddilekf6.cloudfront.net/Merchants/4-CZLHCTLVAB3FRA/photos_optimized/5eb593ee5f0a43afbaf3760bcc8f0fa8_1594715003983271202.jpeg,,"[1.339724775, 103.9104815]",4,10
9710,Oneness Enzymes,Oneness Enzymes - Defu Industrial Estate,"[""Wellness"", ""Gifts"", ""Grocery"", ""Mart"", ""Convenience""]",1.34832,103.8927,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJHJ2MEPEKFLJ/hero/8d4d5f45007a46468ab179805bd552b7_1590748187126270464.jpeg,,"[1.34832, 103.8927]",4,10
9711,Bettr Coffee Co.,Bettr Coffee Co. - Tai Seng Drive,"[""Mart"", ""Coffee"", ""Local"", ""Snacks""]",1.337361621201708,103.89346337470624,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZLKKGNTLCMTLE/hero/de931c8e48404354a635f50f31b733f1_1612949713153053392.jpeg,,"[1.337361621201708, 103.89346337470624]",4,10
9738,Nasi Lemak Ayam Taliwang - Grilled Edition,Nasi Lemak Ayam Taliwang - Grilled Edition - Bartley Biz Centre,"[""Indonesian"", ""Kids Friendly"", ""Malaysian"", ""Singaporean"", ""Muslim""]",1.3392178,103.9121057,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2L2AK4CHAXTUE/hero/6611656ed4c14bd7a2887f2e0f16f21f_1615886816357829083.jpeg,4.6,"[1.3392178, 103.9121057]",4,10
9802,Brennack,Brennack - Techview,"[""Western"", ""Burger""]",1.336585,103.909107,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NXBAABRCKGTJ/hero/38c4a8e35b0c4403bab8a88cfd578682_1619408001797763445.jpg,4.0,"[1.336585, 103.909107]",4,10
9810,Makan Habibi,Makan Habibi - Bartley Biz Centre,"[""Chicken"", ""Indian"", ""Local"", ""Singaporean"", ""Same Prices In-Store""]",1.3392178,103.9121057,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TXT4C2WEWEJX/hero/e337a80b084b458ab5468ba70d13dbb8_1621524760257507213.jpeg,,"[1.3392178, 103.9121057]",4,10
9811,Passionate Food,Passionate Food - Passionate Food - ARK@KB,"[""Asian"", ""Soup"", ""Chicken"", ""Noodles"", ""Chinese""]",1.3415514,103.9143628,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZM2LLKHAUUGA6/hero/0e95fd91b41b4fcfa834c7ff1ab6299b_1617950019464983525.jpeg,5.0,"[1.3415514, 103.9143628]",4,10
9842,Hoho Seafood,Hoho Seafood - Synergy @ Kb,"[""Chinese"", ""Seafood""]",1.340604,103.911639,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2T3LNCBTALEPE/hero/b69df26ab8b04488941a966f4bea0184_1621953041883587211.jpg,,"[1.340604, 103.911639]",4,10
9957,1010 Korean & Japanese Food,1010 Korean & Japanese Food -  1010 Tai Seng Ave,"[""Western"", ""Japanese"", ""Korean"", ""Islandwide Delivery""]",1.3384898,103.891399925,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD00057/hero/1519704131877-w550-51.jpg,4.7,"[1.3384898, 103.891399925]",4,10
10004,Sake Inn,Sake Inn - Gordon Warehouse Building,"[""Local"", ""Alcohol"", ""Mart""]",1.337630016922886,103.89737489615383,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZKHVKX3E6LCUA/hero/104feaad65fe43beba7c1c359824854e_1592795189826370365.jpeg,5.0,"[1.337630016922886, 103.89737489615383]",4,10
10089,One Party Store,One Party Store - Premier @ Kaki Bukit ,"[""Convenience"", ""Gifts"", ""Hampers"", ""Mart""]",1.3387322703464,103.906322114944,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2MZV2CGGLAUA2/hero/1021380ba5ad40d7bc17471e7648487b_1617771283650132742.jpeg,5.0,"[1.3387322703464, 103.906322114944]",4,10
10149,Noorul Fatimah,Noorul Fatimah - Tai Seng Ave,"[""Indian"", ""Local"", ""Beverages""]",1.33853073,103.89139572457312,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD12356/hero/f4b10a332b0f4e41b5eb051e3dc111ca_1562054091511048808.jpeg,3.7,"[1.33853073, 103.89139572457312]",4,10
10175,Satay Empire,Satay Empire - Bartley Biz Centre,"[""Dessert"", ""Local"", ""Malaysian"", ""Singaporean"", ""Satay""]",1.3392178,103.9121057,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NFJYVJLU4WEN/hero/90212d6c9e154e12918149782c886738_1618545648623717265.jpg,4.6,"[1.3392178, 103.9121057]",4,10
10218,Joaquim Florist & Gifts,Joaquim Florist & Gifts - Gordon Warehouse Building ,"[""Flowers"", ""Gifts"", ""Mart"", ""Gift Shops"", ""Islandwide Delivery""]",1.3381388,103.8979721,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NER6VZCXN3TT/hero/3144d47e77694ddb8afd2158670191fa_1618541917855865402.png,,"[1.3381388, 103.8979721]",4,10
10330,Asian Cuisine - Kaki Bukit,Asian Cuisine - Kaki Bukit - Entrepreneur Business Centre,"[""Asian"", ""Chinese"", ""Noodles""]",1.3373239,103.9030927,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DHGUEHRKNGKE/hero/1c4c931190154a30a1bc9ecbb97df5a4_1607672119000903973.jpeg,2.8,"[1.3373239, 103.9030927]",4,10
10409,Masala Cafe,Masala Cafe - Entrepreneur Business Centre,"[""Chicken"", ""Indian""]",1.3375900500000002,103.9027461,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY4GR6WWCFCBRA/hero/c893fd66f8d34c1299230570dfdb9faa_1574824496304278826.jpeg,3.8,"[1.3375900500000002, 103.9027461]",4,10
11867,Ding Ji,Ding Ji - Hougang Street 22,"[""Asian"", ""Local"", ""Noodles""]",1.358899051241079,103.89151659795895,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LCRBVBCNXKJN/hero/bfaf76f0dca64e1fa49b64e315a696c8_1620015370608913173.jpeg,3.7,"[1.358899051241079, 103.89151659795895]",4,10
11931,Kimly Dim Sum,Kimly Dim Sum - Hougang Street 22,"[""Chinese"", ""Dim Sum""]",1.358818,103.891438,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LBNK6TTK62HE/hero/819b00b5cb5b458f9ba51619ac1623a1_1614171929761085354.jpeg,4.5,"[1.358818, 103.891438]",4,10
12013,818 Durians & Pastries,818 Durians & Pastries - Defu Lane 10,"[""Same Prices In-Store"", ""Dessert"", ""Bakery & Cake"", ""Durian""]",1.3538133333333335,103.89284680279428,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJTRLEEEZB3RJ/hero/f6c2f24b6f514561b7e68d1046a9196c_1591072887943591648.jpg,4.5,"[1.3538133333333335, 103.89284680279428]",4,10
12026,Hock Nan Chicken Rice,Hock Nan Chicken Rice - Hougang Street 22,"[""Asian"", ""Local"", ""Chicken""]",1.35892015,103.8915843,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEHLFJJTPKFCE/hero/e20d625fbbf94db3884275a8063241cc_1588751512201182110.jpg,4.6,"[1.35892015, 103.8915843]",4,10
12079,Teow Heng Seafood Court,Teow Heng Seafood Court - Defu Industrial Estate,"[""Local"", ""Chinese"", ""Noodles""]",1.3506375,103.8918559,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDTJPTHVPBKRT/hero/7bed01bfab38439c9de95d9836016bad_1587043611450525676.jpg,3.8,"[1.3506375, 103.8918559]",4,10
12085,Otah,Otah - Defu Industrial Estate,"[""Same Prices In-Store"", ""Halal"", ""Seafood"", ""BBQ""]",1.3536532,103.89316242396994,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJFRU2YNJEKJ6/hero/ea34a1a32eb645a494907ebaba629d65_1591607914670504295.jpeg,4.8,"[1.3536532, 103.89316242396994]",4,10
12086,Pong Cheer Cheer Thai Food,Pong Cheer Cheer Thai Food - Defu Lane 10,"[""Asian"", ""Thai"", ""Same Prices In-Store""]",1.3596894729746738,103.8951827,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYN1J3LHRXK1L6/hero/44f6fa152d304211aab001d5e32eedde_1562832388068133700.jpeg,4.2,"[1.3596894729746738, 103.8951827]",4,10
12088,Kim Guan Guan Coffee Trading Pte Ltd,Kim Guan Guan Coffee Trading Pte Ltd - Defu Industrial Estate,"[""Coffee & Tea"", ""Mart""]",1.35420255,103.8933493,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DDA3BGV7UGGX/hero/eb8ea76d6b1d4deba61f3d7fc232de0b_1606375772501498892.jpeg,4.5,"[1.35420255, 103.8933493]",4,10
12100,Soon Heng Kway Chap,Soon Heng Kway Chap - Hougang Street 22,"[""Asian"", ""Chinese"", ""Local"", ""Singaporean"", ""Soup""]",1.3588984666666666,103.8914628,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2JTJXB3LTKUEA/hero/e0688fae594d4e049706381235549080_1611056529501387859.jpeg,3.2,"[1.3588984666666666, 103.8914628]",4,10
12106,Smitten Coffee & Tea,Smitten Coffee & Tea - Jacks Place Building,"[""Beverages"", ""Coffee & Tea"", ""Local""]",1.3567701,103.8934827,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LAR2VFNYWWC6/hero/03f59ec9fc844ebdbdd4fb12f698d468_1614076245754986972.jpg,,"[1.3567701, 103.8934827]",4,10
12122,Ssh Sauces,Ssh Sauces - Defu Lane 9,"[""Asian"", ""Mart"", ""Halal"", ""Convenience"", ""Same Prices In-Store""]",1.35365,103.89434,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2M2TFCEJLD1G6/hero/15656a56ef0e4f388ac6a102176db360_1617970878124868707.jpeg,5.0,"[1.35365, 103.89434]",4,10
12124,Ariff Prata,Ariff Prata - Defu Industrial Estate,"[""Chicken"", ""Indian""]",1.3597033333333333,103.89513501255986,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZLVFGKUL4NXVN/hero/aa1ad5b4685f4b6dbac48cfdd927bbfe_1595229935543079187.jpg,3.9,"[1.3597033333333333, 103.89513501255986]",4,10
12136,Juicecare,Juicecare - Defu Lane 10,"[""Beverages"", ""Juice"", ""Healthy""]",1.3597355,103.8951461,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLTMAEXAAUKGE/hero/1e3d725b9bb04b72a9218657272c1158_1583212022505025750.jpg,3.7,"[1.3597355, 103.8951461]",4,10
12384,Guan Chun Ding,Guan Chun Ding - Defu Industrial Estate,"[""Asian"", ""Beverages"", ""Convenience"", ""Snacks"", ""Mart""]",1.3507586,103.8915781,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZNFKF2CL222FE/hero/afd0b357c39640718276339c6c1a48a0_1598615737081145043.jpeg,4.7,"[1.3507586, 103.8915781]",4,10
12407,Pin Xiang Chicken Rice Charcoal Roasted Delights,Pin Xiang Chicken Rice Charcoal Roasted Delights - Hougang Street 22,"[""Asian"", ""Chicken"", ""Chinese"", ""Noodles"", ""Singaporean""]",1.35892015,103.8915843,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TDPECJA8BTNE/hero/827ad1f0c6b44ed38bb489166ef5f951_1620377288569666844.jpeg,4.0,"[1.35892015, 103.8915843]",4,10
12427,Seaco,Seaco - Defu Industrial Estate [Islandwide Delivery],"[""Mart"", ""Seafood"", ""Fish"", ""Fresh & Frozen"", ""Crab""]",1.3540463,103.8946264,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZMHA6AGG6KYC2/hero/c2a5e16cbd984c00bf57da366b27b0db_1597820711533613925.jpeg,4.5,"[1.3540463, 103.8946264]",4,10
12435,SingaporeFlorist.sg,SingaporeFlorist.sg - Defu Lane 10,"[""Flowers"", ""Gifts"", ""Singaporean"", ""Mart""]",1.3587942,103.8940925,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2JKJUK1FCABRJ/hero/8e736fdb826c441f9ce4d0da0b029b0d_1610944537379783652.jpg,5.0,"[1.3587942, 103.8940925]",4,10
12440,Ang Mo Kio Nonya Kueh,Ang Mo Kio Nonya Kueh - Hougang Ave 3,"[""Cake"", ""Snacks"", ""Mart"", ""Bakery"", ""Local""]",1.36220375,103.89373230757556,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZB3T6UXN661KE/hero/45cdf55291c14c14b5c3894140c6946a_1611539658279182772.jpg,4.3,"[1.36220375, 103.89373230757556]",4,10
12443,Ong & Lam Trading,Ong & Lam Trading - Hougang Ave 3,"[""Alcohol"", ""Beverages"", ""Convenience"", ""Local"", ""Mart""]",1.362545479382803,103.8941127557423,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NDNYVJVE2DN6/hero/97eac0bb1ff848c2a8bb14c3af423614_1619928747589504233.jpeg,5.0,"[1.362545479382803, 103.8941127557423]",4,10
12841,81 Fish Soup & Ban Mian,81 Fish Soup & Ban Mian -  Defu Industrial Estate,"[""Asian"", ""BBQ"", ""Local""]",1.3510557,103.8917688,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDVEGMKGCKZN2/hero/b3b6e95a89914247b3463cf3ad6474b1_1587221972770961853.jpg,3.8,"[1.3510557, 103.8917688]",4,10
12851,Tenderbest,Tenderbest - Hougang Street 22,"[""Western"", ""Halal"", ""Chicken"", ""Fried Chicken""]",1.35892386,103.8915001,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DWGFVDRX5ANA/hero/da50cb01f096432bbbb74798e3c24bdb_1607333539939026301.jpeg,4.2,"[1.35892386, 103.8915001]",4,10
12862,Eatable,Eatable - 123 Defu Lane 10 [Islandwide Delivery],"[""Western Asian"", ""Dessert""]",1.3567701,103.8934827,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LUVZCGL3JVAX/hero/d3d9018fe89e4e7d8f2671c4ed0019bf_1615620054416013690.png,4.9,"[1.3567701, 103.8934827]",4,10
12865,Emirates International Trading Pte. Ltd.,Emirates International Trading Pte. Ltd. - Hougang Ave 3,"[""Convenience"", ""Mart""]",1.3595097,103.89249182125216,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2D3JGCAPBUVRE/hero/3d20e05ebf4c4522a869ec65cf993c7d_1611545347065820097.jpg,4.7,"[1.3595097, 103.89249182125216]",4,10
12882,Fei Lao Wanton Noodles,Fei Lao Wanton Noodles - Defu Lane 10,"[""Chicken"", ""Chinese"", ""Noodles""]",1.35964,103.89508,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NJGAN3CPUGME/hero/2976079e8b924ce7b7a57a0679fc3c66_1618902178899822236.jpeg,4.1,"[1.35964, 103.89508]",4,10
