Unnamed: 0,name,address,cuisine,lat,lon,image_url,rating,coordinates,square_i,square_j
580,Prata Alley,Prata Alley - Clementi Avenue 3[Islandwide Delivery],"[""Noodles"", ""Western"", ""Local"", ""Indian"", ""Islandwide Delivery""]",1.3121373,103.7651698,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD00917/hero/a421e3a0e4410387bbf66f2a546b3554-w550-bd.jpg,4.4,"[1.3121373, 103.7651698]",3,5
588,Bober Tea,Bober Tea - Clementi Avenue 3 ,"[""Bubble Tea"", ""Coffee"", ""Tea"", ""Islandwide Delivery""]",1.313867,103.764387,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CVL24URZD3LX/hero/a83bae19cf5d438ebf3fa874f646a6cc_1605265517971348827.jpeg,4.6,"[1.313867, 103.764387]",3,5
617,Let's Eat,Boleh Boleh - The Clementi Mall [Islandwide Delivery],"[""Local"", ""Noodles""]",1.3150839054704164,103.76470666204062,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDDC36CRXUAKA/hero/0d2de52a769747c3859306ce4cf20f69_1614242216062123789.jpeg,3.7,"[1.3150839054704164, 103.76470666204062]",3,5
634,The Meatery,The Meatery - Sunset Way [Islandwide Delivery],"[""Mart"", ""Frozen Food"", ""Fresh Produce""]",1.323462,103.767902,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LDCJ62NGCBRE/hero/3439d56531dd4f65ac76335704b3e1eb_1615220310666191308.png,5.0,"[1.323462, 103.767902]",3,5
636,Common Grill,Common Grill - Clementi Ave 4 [Islandwide Delivery],"[""Western"", ""Pasta"", ""Chicken"", ""Seafood"", ""Islandwide Delivery""]",1.3209372518238107,103.76704224470228,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD11806/hero/d166473fae6b4c4a8689c7504d9381d7_1621507682223945413.jpeg,4.5,"[1.3209372518238107, 103.76704224470228]",3,5
644,Mai Xiang Yuan,Mai Xiang Yuan - Ayer Rajah Food Centre [Stall 10] [Islandwide Delivery],"[""BBQ"", ""Chicken"", ""Chinese""]",1.3120129,103.7597832,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDWR7DFUGDZBA/hero/847640c91418496cb190dbdc82fa6c02_1587377469505503295.jpg,4.3,"[1.3120129, 103.7597832]",3,5
699,D'Yoma Coffee,D'Yoma Coffee - Clementi Meadows ,"[""Coffee & Tea"", ""Mart"", ""Roasted Coffee Beans"", ""Islandwide Delivery""]",1.32147,103.76587,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2KKJ2LAN2L3GN/hero/71870cf18b3f481d89a47030565a9212_1613728885175174866.jpeg,5.0,"[1.32147, 103.76587]",3,5
700,Satay Power 6,Satay Power 6 - West Coast Drive ,"[""Asian"", ""Local"", ""Malaysian"", ""Islandwide Delivery""]",1.3118343624930024,103.75993638356456,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NUJ4CFAJK2R2/hero/bf1dfaed45ea41b9bb05002b6634b7b7_1619150345576612385.jpeg,,"[1.3118343624930024, 103.75993638356456]",3,5
705,Chop.steak western cuisine,Chop.steak western cuisine - Clementi Ave 2[Islandwide Delivery],"[""Pasta"", ""Western"", ""Islandwide Delivery""]",1.314713,103.77106033163756,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD07978/hero/6e5beae05a564b4c91a8505844bdae5e_1570623047678405614.jpeg,4.4,"[1.314713, 103.77106033163756]",3,5
1048,Tokyo Grilled Seafood,Tokyo BBQ Seafood - Ayer Rajah Food Centre [Islandwide Delivery],"[""Asian"", ""BBQ"", ""Islandwide Delivery""]",1.31199595,103.75974838628667,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZN1UCKVGJXVNX/hero/eddc8124d64140f88ca8b2b894f4bec3_1600659238396576392.jpeg,4.2,"[1.31199595, 103.75974838628667]",3,5
1051,Sichuan Tianfu Restaurant,"Sichuan Tianfu Restaurant - Grantral Mall, Clementi [Islandwide Delivery]","[""Chinese"", ""Islandwide Delivery""]",1.314512,103.76509431685857,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYNTLZKHNAMFKA/hero/83813f94394e4258ade0c1195ca6e65e_1563165607477195884.jpeg,3.9,"[1.314512, 103.76509431685857]",3,5
1074,House of Nasi Ler-Mak,House of Nasi Ler-Mak - West Coast Drive [Islandwide Delivery],"[""Indonesian"", ""Singaporean"", ""Noodles"", ""Same Prices In-Store"", ""Malaysian""]",1.31163819,103.7599538,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2D3GE2DGCEHEE/hero/c13abc55621248268127fcdd332869a0_1610341412985215617.jpeg,4.6,"[1.31163819, 103.7599538]",3,5
1128,Ikashah Halal Frozen Food,Ikashah Halal Frozen Food - Clementi Ave 2,"[""BBQ"", ""Chicken"", ""Breakfast & Brunch"", ""Same Prices In-Store"", ""Fried Chicken""]",1.314109,103.770598,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LKJRCATKNVKA/hero/ffa590d37ab44750a063cc1e19a1c2c1_1614943840922881697.jpg,4.5,"[1.314109, 103.770598]",3,5
1164,Neue Mart,Neue Mart - Eng Kong Park,"[""Convenience"", ""Mart""]",1.3364559253804629,103.7682293698292,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2EWV3N1LXMWAJ/hero/0096fa6a049b495985a6228b788894bf_1609471629336791114.jpeg,5.0,"[1.3364559253804629, 103.7682293698292]",3,5
1193,Nature's Green,Nature's Green - Clementi Ave 3,"[""Mart"", ""Health & Wellness"", ""Wellness""]",1.31359,103.76506,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2K1CUCKEZKXLT/hero/ff7a94e5f5a94603890a470fa5820476_1613780084622248636.jpeg,,"[1.31359, 103.76506]",3,5
1207,Seatobag,Seatobag - Clementi Street 11,"[""Mart"", ""Seafood"", ""Fresh & Frozen""]",1.3224344,103.7705539,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DYTP6VN2XWNX/hero/d12450c04b4c465787aa5ef58d23cddd_1614683425872487133.jpeg,4.5,"[1.3224344, 103.7705539]",3,5
1238,Jinjja Chicken,Jinjja Chicken - Clementi [Islandwide Delivery],"[""Korean"", ""Halal"", ""Chicken"", ""Noodles"", ""Islandwide Delivery""]",1.3151645660400388,103.76458262,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD05644/hero/upload-photo-Hero_Photo_55c4cabd09874193b298aa854c20f6c4_1557126619090943956.jpeg,4.5,"[1.3151645660400388, 103.76458262]",3,5
1257,Geonbae,Geonbae - Logis Hub @ Clementi,"[""Alcohol"", ""Beverages"", ""Korean""]",1.3265818,103.7638091,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LDGTEKSBJAE6/hero/5d354349bab846f6aaf3a9cb1ddcf018_1614390994806751808.jpeg,,"[1.3265818, 103.7638091]",3,5
1391,Xin De An Medical Hall,Xin De An Medical Hall - Sunset Way Residence,"[""Mart"", ""Health & Wellness"", ""Wellness""]",1.3224251266946183,103.77015406910344,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZLAAYKGRJXWT2/hero/4d66098600cc4c66a891cd47d0794e5d_1611567601910493459.jpg,,"[1.3224251266946183, 103.77015406910344]",3,5
1401,Seed & Co.,Seed & Co.,"[""Salad"", ""Mart""]",1.317072,103.778605,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2KBRGCCA7TCLX/hero/fb4110092f3f414ea8210ddc95e9c04a_1613994533428107802.jpeg,5.0,"[1.317072, 103.778605]",3,5
2299,The Roti Roll,The Roti Roll - 321 Clementi,"[""Asian"", ""Indian""]",1.3120122,103.76502,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2MTAEVKJYJBC2/hero/4a2e66f4cc134fd48aa6a8430e21de4d_1617072295252333297.jpeg,,"[1.3120122, 103.76502]",3,5
2303,A Poh Kitchen,A-Poh Kitchen - Clementi Shopping Centre,"[""Asian"", ""Seafood"", ""Halal""]",1.313502,103.77031970266648,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDECBJ3HGLBCN/hero/08dc061f15f446cca0024b9e81466d7e_1611550453499461721.jpeg,4.5,"[1.313502, 103.77031970266648]",3,5
2308,Golden Rooster,Golden Rooster - Clementi Ave 3,"[""BBQ"", ""Chicken"", ""Convenience"", ""Fast Food"", ""Fried Chicken""]",1.3132526908770443,103.765763,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2J1GUCFVVKVT6/hero/5960c5198333425cada5030319207135_1617864483694796638.jpeg,4.4,"[1.3132526908770443, 103.765763]",3,5
2310,Little Myanmar,Little Myanmar - Clementi Ave 2,"[""Asian"", ""Salad"", ""Beverages"", ""Noodles""]",1.3135504467422698,103.7669401,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY2VUCDEBAN3FA/hero/add3ef21755341f78576934a99986264_1571470094872762888.jpeg,4.3,"[1.3135504467422698, 103.7669401]",3,5
2312,Abang by Pondok Abang,ABANG By Pondok Abang - Clementi 448 Market & Food Centre [Stall 03],"[""Asian"", ""Muslim"", ""Same Prices In-Store""]",1.3131918333333332,103.7647213,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLCC4BEFE5WV6/hero/upload-photo-Hero_Photo_3bad5347419d47378267ee6da8a3e0ea_1556166847633367801.jpeg,4.5,"[1.3131918333333332, 103.7647213]",3,5
2319,Hong Kee Villa Satay Beehoon,Hong Kee Villa Satay Beehoon - Clementi 448 Market & Food Centre [Stall 135],"[""Asian"", ""Chinese"", ""Convenience""]",1.31354,103.7644428,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDXRKWWRPBXTX/hero/4eb051a92cea422d87f069a9df9a698b_1618216829983821381.png,4.5,"[1.31354, 103.7644428]",3,5
2323,Da Jie Niang Dou Fu,Da Jie Niang Dou Fu - Clementi,"[""Chicken"", ""Chinese"", ""Noodles"", ""Halal"", ""Local""]",1.3144546707046714,103.7702285,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD01442/hero/3784b08268d44af79db309954a829a8f_1564541387177838709.jpeg,4.3,"[1.3144546707046714, 103.7702285]",3,5
2327,Holy Flavour Palace Mala Xiang Guo 圣味阁麻辣香锅,Holy Flavour Palace Mala Xiang Guo 圣味阁麻辣香锅 - Clementi Ave 3,"[""Asian"", ""Chicken"", ""Chinese"", ""Singaporean""]",1.3139176,103.7653643,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DEJ2JAN8MKHE/hero/c90bdca85d234292857c16d3787861a1_1606446100779093220.jpg,5.0,"[1.3139176, 103.7653643]",3,5
2331,Hana Stall,Hana Stall - Ayer Rajah Food Centre [Stall 69],"[""Local""]",1.3116248,103.7598103,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD09063/hero/f404a04e558148e3bd9780ff68c541de_1583212039630073736.jpg,4.5,"[1.3116248, 103.7598103]",3,5
2333,2 Thumbs Up Hainanese Curry Rice,2 Thumbs Up Hainanese Curry Rice - Clementi Ave 3,"[""Asian"", ""Chicken"", ""Chinese""]",1.3139912137074563,103.7652701,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZD1CEUKTPKXKA/hero/dbd78c80245a4fe4aeeb7672484c1be5_1588652419381795442.png,4.1,"[1.3139912137074563, 103.7652701]",3,5
2345,352 Ban Mian And Fish Soup,352 Ban Mian And Fish Soup - Clementi Ave 2 Shopping Centre,"[""Chinese"", ""Soup"", ""Noodles""]",1.3146769,103.77104680813773,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZM2NABYT3LDLN/hero/f2da5df902214d8a8145c9d3e47fce12_1597893589407038043.jpeg,4.3,"[1.3146769, 103.77104680813773]",3,5
2348,Meet Nooodles 面面,Meet Noodles 面面 - Grantral Mall - Clementi,"[""Noodles"", ""Local"", ""Chinese""]",1.3142953,103.7651904191581,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEFVXJDBGMKMA/hero/3d7d0f4a409f43448930be301fe6c0de_1588996790276445854.jpeg,4.1,"[1.3142953, 103.7651904191581]",3,5
2350,Saizeriya,Saizeriya - 321 Clementi,"[""Western""]",1.312023333333333,103.76507225,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEAR6DJN76XVJ/hero/b5cdfcb0dc464d7385b0992337bd1c96_1615267337690040815.jpeg,4.5,"[1.312023333333333, 103.76507225]",3,5
2352,Domino's,Domino's - West Coast Drive,"[""Western"", ""Fast Food"", ""Pizza"", ""Halal"", ""Chicken""]",1.312239,103.759907,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD09355/hero/74bfe5cbc40a4b78885f1c663c6b4d66_1620730384979469764.jpg,4.3,"[1.312239, 103.759907]",3,5
2354,Huang Tu Di Xi'An Delights 黄土地西安小吃,Huang Tu Di Xi'An Delights 黄土地西安小吃 - 321 Clementi Ave 3,"[""Chinese"", ""Noodles"", ""Islandwide Delivery""]",1.3122652756388726,103.76494736594778,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJBJB3DNFXFJA/hero/466a57465a864dd9a3e0d6eac1c4238a_1591169422067578850.png,4.6,"[1.3122652756388726, 103.76494736594778]",3,5
2355,Face Ban Mian,Face Ban Mian - Clementi Ave 5,"[""Local"", ""Noodles"", ""Chinese""]",1.31486726,103.76690419220172,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY5WL24CJADAT6/hero/21501943beec4a5aaad2f83270cf0af4_1585211663850869840.jpeg,4.3,"[1.31486726, 103.76690419220172]",3,5
2357,1A Heritage,1A Heritage - Clementi Avenue 3,"[""Bakery & Cake"", ""Chinese"", ""Local"", ""Snack""]",1.31284914738323,103.765250653285,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TKN35DMFVHJT/hero/2fbe89e3a83649a08502eec23feab8dc_1620980288761323000.jpeg,,"[1.31284914738323, 103.765250653285]",3,5
2359,Banmian,Banmian - Clementi 443,"[""Asian"", ""Chinese"", ""Noodles"", ""Porridge""]",1.3142383333333332,103.76382885,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZKCDCNBRVMKWE/hero/894d4dea271541cb92f82ad903d51248_1592218985830438271.jpg,4.4,"[1.3142383333333332, 103.76382885]",3,5
