Unnamed: 0,name,address,cuisine,lat,lon,image_url,rating,coordinates,square_i,square_j
11873,Heng’s Minimart,Heng's Minimart - Hougang Ave 5 [Islandwide Delivery],"[""Grocery Supermarket"", ""Groceries"", ""Convenience"", ""Beverages"", ""Snacks""]",1.3683622,103.89425728539209,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEWL2KCRZEFE2/hero/9b42234f8f0546f890b6ad060e9ebfba_1611546607672007267.jpg,4.6,"[1.3683622, 103.89425728539209]",5,10
12109,Yen Fei Lai Seafood,Yen Fei Lai Seafood - Hougang Ave 5,"[""Local"", ""Asian"", ""Beverages"", ""Seafood"", ""Chinese""]",1.3671516666666663,103.89679769,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJBCTAVN6AVEA/hero/cf9eaa25436f4a49a042fc3774d83b57_1590114016234819999.jpg,4.4,"[1.3671516666666663, 103.89679769]",5,10
12119,Srisun Prata.com,Srisun Prata.com - Hougang,"[""Indian"", ""Halal"", ""Local""]",1.3683849499999998,103.89581636666668,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD01040/hero/1ycriNHwaS9cA-R3aWNKOFHL5vZH3hS8c.jpg,3.7,"[1.3683849499999998, 103.89581636666668]",5,10
12125,OTOKO,OTOKO - Upper Serangoon Road,"[""Japanese"", ""Beverages"", ""Chicken"", ""Islandwide Delivery""]",1.3701911,103.8950192,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD06360/hero/cda555d808994cfa92ef422c2030e8e3_1606458676957083402.jpeg,4.4,"[1.3701911, 103.8950192]",5,10
12135,Tong Keow Healthcare,Tong Keow Healthcare - Hougang Central,"[""Wellness"", ""Mart"", ""Health & Beauty""]",1.3711506,103.8936829,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDBR76UPAE3CX/hero/657c5691af4c41f5b967a1ef335c4e3c_1611567578958579229.jpg,4.4,"[1.3711506, 103.8936829]",5,10
12141,Bakery Master,Bakery Master - Hougang Ave 5,"[""Snacks"", ""Cake"", ""Mart"", ""Bakery""]",1.3660101,103.8951717,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY2BSGMVEBAYDE/hero/567cd393d0d249aba4ec913c81c0c924_1572317921549880859.jpeg,,"[1.3660101, 103.8951717]",5,10
12142,Lucky Cat Cafe,Lucky Cat Cafe - Hougang Community Club,"[""Coffee & Tea"", ""Japanese"", ""Korean"", ""Vegetarian Friendly"", ""Vegan""]",1.36458564524065,103.892311727451,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TXCAXWN2CXTE/hero/5cfb38c7502847ba8f2bf00985636c48_1621942831138557708.png,5.0,"[1.36458564524065, 103.892311727451]",5,10
12144,Al Hayat Indian Muslim Food,Al Hayat Indian Muslim Food - Hougang Ave 5,"[""Indian"", ""Noodles""]",1.367130646875,103.8967843,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY5ETN4XL2JTTJ/hero/7b5c6e9af29a48eaafb821129c7c1ef2_1576544544163672980.jpeg,3.2,"[1.367130646875, 103.8967843]",5,10
12150,Sheng Hong HK Delights,Sheng Hong HK Delights - Hougang,"[""Chinese"", ""Local"", ""Chicken""]",1.3670687,103.89688166666669,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYT3AJMKNFE2SE/hero/9a07949a42b343519e5c3a828a2bd1ea_1562839313549000917.jpeg,4.3,"[1.3670687, 103.89688166666669]",5,10
12154,Kimpo Chicken Rice,Kimpo Chicken Rice - Hougang Avenue 5,"[""Chinese"", ""Asian""]",1.3683414,103.89581678857992,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD08913/hero/Kimpo_Chicken_Rice_Hero_960X540.jpg,4.2,"[1.3683414, 103.89581678857992]",5,10
12162,GOPIZZA,GOPIZZA - THE MIDTOWN @ HOUGANG,"[""Pasta"", ""Pizza"", ""Korean"", ""Fast Food""]",1.3703426305167312,103.89489639286046,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZC2T6KVLEDKCN/hero/af70c2bd7372437a934e44f168f66b30_1586174391322860483.jpeg,4.3,"[1.3703426305167312, 103.89489639286046]",5,10
12164,Pasta Loft,Pasta Loft - The Midtown,"[""Same Prices In-Store"", ""Pasta"", ""Vegetarian Friendly"", ""Western"", ""Italian""]",1.3701952,103.89496985,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DDACEUJ65ZNJ/hero/d154db6a47284e159f2e545496f0c3ab_1614828261775741680.jpeg,4.3,"[1.3701952, 103.89496985]",5,10
12166,Those Days,Those Days - The Midtown,"[""Local"", ""Noodles""]",1.3701689104825587,103.8952049,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYV1LYABCBJJAE/hero/b3bec49d925840b0bf748a4c1c4be02f_1568623959052698163.jpeg,4.6,"[1.3701689104825587, 103.8952049]",5,10
12167,Rong Kee Roasted Delights,Rong Kee Roasted Delights 榮記燒腊 - Hougang Central,"[""Chinese"", ""Local"", ""BBQ""]",1.3706912176131445,103.8945825,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD11963/hero/95ab4efc3f6d4cb4a9ec5a6899dfe1c0_1559053040535856594.jpeg,3.9,"[1.3706912176131445, 103.8945825]",5,10
12451,Overly Cheezy Pizzeria,Overly Cheezy Pizzeria - Hougang [Islandwide Delivery],"[""Italian"", ""Japanese"", ""Pizza"", ""Western"", ""Islandwide Delivery""]",1.365687452100541,103.89477782725912,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2EGWEDHAE4HUE/hero/a238341cbfa6406884e9f19a21bbade0_1608703842119787372.jpeg,3.8,"[1.365687452100541, 103.89477782725912]",5,10
12457,Triio's Corner,Triio's - Hougang Ave 5,"[""Western"", ""Steak""]",1.36711685,103.896842,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD09127/hero/5ee3423085414bd6aec7b43b72f806eb_1571891443885155242.jpeg,4.4,"[1.36711685, 103.896842]",5,10
12467,Yasha Briyani Hut,Yasha Briyani Hut - The Midtown,"[""Local"", ""Indian"", ""Asian""]",1.3702419,103.8949542,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZB1FGC3PFMJEX/hero/9af58154cee94828a89a94045c84d50d_1583729863476435894.jpg,4.4,"[1.3702419, 103.8949542]",5,10
12902,Chop Ah Tat Minimart,Chop Ah Tat Minimart - Hougang Ave 5,"[""Mart"", ""Grocery"", ""Alcohol""]",1.3659735,103.8950237,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CGHCCATYBZGT/hero/509bcaefa192471b87daaa04f9ac06fc_1611545016439669714.jpg,4.3,"[1.3659735, 103.8950237]",5,10
12924,Di Yi Zhan,Di Yi Zhan - The Midtown,"[""Asian"", ""Chinese"", ""Noodles""]",1.370163,103.8952037,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY6ANRKBCJMXKA/hero/285883b52ffc4ed8890cd03d25df551a_1580972350446451953.jpeg,4.5,"[1.370163, 103.8952037]",5,10
12925,Coconut Pin,Coconut Pin - The Midtown,"[""Beverages"", ""Dessert"", ""Ice Cream""]",1.3702831592775908,103.89514416322884,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2JGT6LDCTUVCN/hero/1a78d507ce074afbaf6d276a235c8218_1610687143269559958.jpg,4.7,"[1.3702831592775908, 103.89514416322884]",5,10
13132,Kimly Dim Sum,Kimly Dim Sum - Compassvale Bow,"[""Chinese"", ""Asian"", ""Breakfast & Brunch"", ""Snack""]",1.3820819854736326,103.8973553,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD10812/hero/upload-photo-Hero_Photo_757e41c12dfa479996d4c9d399c2acc0_1554965917143452642.jpeg,4.1,"[1.3820819854736326, 103.8973553]",5,10
13185,Fu Lee Seafood,Fu Lee Seafood - Hougang Ave 6,"[""Chinese"", ""Asian"", ""Noodles"", ""Seafood"", ""Chicken""]",1.37394985,103.89113466894666,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDXN722DB3YLA/hero/3bb3247c6c3f46ecb6c0277d5b9edb8b_1591861625560489198.jpeg,4.3,"[1.37394985, 103.89113466894666]",5,10
